('192.168.70.129', 55194, '12.1.1.156', 10000);('192.168.70.129', 55194, '12.1.1.156', 10000);
0.11022305488586426;22.124218940734863;
0.3102231025695801;50.72839104610941;
0.5102231502532959;69.74068709782192;
0.7102231979370117;88.21667376018706;
0.9102232456207275;108.66092598956564;
1.1102232933044434;57.21959700951209;
1.3102233409881592;90.64102172851562;
1.510223388671875;45.37383645903075;
1.7102234363555908;28.111442652615633;
1.9102234840393066;31.07971836019445;
2.1102235317230225;31.432068963565737;
2.3102235794067383;33.555146186582505;
2.510223627090454;32.69806099896455;
2.71022367477417;52.459704314226876;
2.9102237224578857;45.320750217811735;
3.1102237701416016;36.82333036910656;
3.3102238178253174;38.17220915735295;
3.510223865509033;39.17762730688258;
3.710223913192749;39.89725025821494;
3.910223960876465;40.4633698484446;
4.110224008560181;73.49486627440521;
4.3102240562438965;53.093553207081214;
4.510224103927612;64.36745954114338;
4.710224151611328;62.19437429981847;
4.910224199295044;66.10837157484124;
5.11022424697876;68.93888170068914;
5.310224294662476;70.9493817306879;
5.510224342346191;54.03365350667403;
5.710224390029907;45.09587075975206;
5.910224437713623;46.18488990508758;
6.110224485397339;48.7174317240715;
6.310224533081055;45.715352075289836;
6.5102245807647705;47.78156122325156;
6.710224628448486;50.544578295487625;
6.910224676132202;68.2877695499943;
7.110224723815918;84.8958835945473;
7.310224771499634;81.01956358233701;
7.51022481918335;68.17426516380145;
7.710224866867065;86.80660570438822;
7.910224914550781;91.48305575052898;
8.110224962234497;96.629398059001;
8.310225009918213;100.79399780793624;
8.510225057601929;107.38557141001631;
8.710225105285645;137.0250415802002;
8.91022515296936;157.80362531767418;
9.110225200653076;143.034762349622;
9.310225248336792;139.43665638202575;
9.510225296020508;124.58380159125271;
9.710225343704224;141.07971108717726;
9.91022539138794;147.9462644788954;
10.110225439071655;155.21053882992322;
10.310225486755371;162.24582427370865;
10.510225534439087;150.416141769792;
10.710225582122803;174.4802386864372;
10.910225629806519;142.8705985729511;
11.110225677490234;162.66478175547584;
11.31022572517395;149.23333900262696;
11.510225772857666;120.36346730606331;
11.710225820541382;153.74850957407116;
11.910225868225098;157.2751675418873;
12.110225915908813;164.27842570092395;
12.31022596359253;175.83654118680406;
12.510226011276245;195.05579954658458;
12.710226058959961;249.38876523911577;
12.910226106643677;232.3149798209207;
13.110226154327393;237.83337951886773;
13.310226202011108;198.19598899775252;
13.510226249694824;233.53744101250308;
13.71022629737854;242.86145405335859;
13.910226345062256;252.96168833707287;
14.110226392745972;262.9317884487956;
14.310226440429688;273.0146983279241;
14.510226488113403;279.6584269771837;
14.71022653579712;362.60690752244153;
14.910226583480835;391.97000530030994;
15.11022663116455;288.14113578375645;
15.310226678848267;288.9869408529313;
15.510226726531982;328.22777523713955;
15.710226774215698;336.1897610329293;
15.910226821899414;348.97344543578777;
16.11022686958313;362.3416870832443;
16.310226917266846;447.0445152739404;
16.51022696495056;509.438579082489;
16.710227012634277;531.04270866939;
16.910227060317993;474.30026075227664;
17.11022710800171;475.0871817270915;
17.310227155685425;542.0015482015388;
17.51022720336914;646.8863518207104;
17.710227251052856;679.102120461402;
17.910227298736572;703.8536149311841;
18.110227346420288;766.097268702821;
18.310227394104004;811.4298505167807;
18.51022744178772;826.4006323603741;
18.710227489471436;860.0763204422864;
18.91022753715515;912.9244769430909;
19.110227584838867;768.8226322584514;
19.310227632522583;872.9824882287246;
19.91022777557373;558.3848396937052;
20.110227823257446;143.49784751387008;
20.310227870941162;271.2052059173584;
20.510227918624878;415.8826406053502;
20.91022801399231;358.3197357240787;
21.110228061676025;229.64464315036048;
21.31022810935974;237.21195454419401;
21.510228157043457;305.0271963727647;
21.710228204727173;306.8879246711731;
21.91022825241089;316.62604127611434;
22.110228300094604;393.515332178636;
22.31022834777832;425.4606696450786;
22.510228395462036;371.30414229172925;
22.710228443145752;305.5944157683331;
22.910228490829468;327.89584568568637;
23.110228538513184;330.8461417434036;
23.3102285861969;334.2225668223008;
23.510228633880615;337.3301551941244;
23.71022868156433;381.43378544629104;
23.910228729248047;426.8151542236065;
24.110228776931763;437.6450540565769;
24.31022882461548;347.80108116860885;
24.510228872299194;337.40103453920597;
24.71022891998291;352.4840869525872;
24.910228967666626;355.01406483533907;
25.110229015350342;362.40310011238887;
25.310229063034058;412.52416648612115;
25.510229110717773;463.43859777612204;
25.71022915840149;517.4369752032202;
25.910229206085205;506.695670643072;
26.11022925376892;503.3681088802861;
26.310229301452637;528.4973426639098;
26.510229349136353;587.2684509857842;
26.71022939682007;646.1673203636618;
26.910229444503784;693.5047045448758;
27.1102294921875;742.3567433511057;
27.310229539871216;782.9357331798923;
27.51022958755493;802.6167192276876;
27.710229635238647;808.9598025848617;
27.910229682922363;849.06919911611;
28.11022973060608;839.4104228463284;
28.310229778289795;841.0046552520952;
28.51022982597351;833.0308546338763;
28.710229873657227;774.7941685330336;
28.910229921340942;779.2427944981195;
29.110229969024658;775.6780393195875;
29.310230016708374;773.2277979169573;
29.51023006439209;827.8661415356548;
29.710230112075806;796.6621615899303;
29.91023015975952;808.9590612798929;
30.110230207443237;803.5032990130973;
30.310230255126953;785.8826440709238;
30.51023030281067;807.6925445825626;
30.710230350494385;808.1044177331868;
30.9102303981781;800.9387763837973;
31.110230445861816;805.8640751987696;
31.310230493545532;803.9544253122239;
31.510230541229248;776.2812191152318;
31.710230588912964;801.5161526354053;
31.91023063659668;779.6415630728006;
32.110230684280396;787.5099793458596;
32.31023073196411;828.9666726039006;
32.51023077964783;820.6417128795714;
32.71023082733154;810.2664259535757;
32.91023087501526;768.0363339939337;
33.110230922698975;738.076578365283;
33.31023097038269;712.2508531425432;
33.510231018066406;725.1086197986504;
33.71023106575012;690.6611292632584;
33.91023111343384;665.7360646782852;
34.110231161117554;592.4351115263146;
34.31023120880127;555.1648488858851;
34.510231256484985;435.9872480656238;
34.7102313041687;379.9953596932547;
34.91023135185242;404.76953181450676;
35.11023139953613;406.5376576923189;
35.31023144721985;409.01335967438564;
35.510231494903564;404.18103488825136;
35.71023154258728;481.0479341483698;
35.910231590270996;484.8907451544489;
36.11023163795471;408.3594891984584;
36.31023168563843;380.33495805202386;
36.510231733322144;400.58152038272067;
36.71023178100586;393.80852983455463;
36.910231828689575;388.1081978076606;
37.11023187637329;397.7183116661323;
37.31023192405701;410.5852315300389;
37.51023197174072;431.3662086214338;
37.71023201942444;521.3726668130784;
37.910232067108154;507.9948621637681;
38.11023211479187;397.5401706220698;
38.310232162475586;385.5871888270891;
38.5102322101593;414.0842470893248;
38.71023225784302;419.5395566021223;
38.91023230552673;430.99827740503395;
39.11023235321045;441.33586832817565;
39.310232400894165;483.4930938586854;
39.51023244857788;574.8367650168283;
39.7102324962616;525.2625120097193;
39.91023254394531;417.4858650552883;
40.11023259162903;453.011507747554;
40.310232639312744;454.58541989326477;
40.51023268699646;462.4644684668032;
40.710232734680176;482.59873390197754;
40.91023278236389;591.8925542097825;
41.11023283004761;606.7323114560998;
41.31023287773132;584.2478855577095;
41.51023292541504;517.0275773575057;
41.710232973098755;533.6315790812174;
41.91023302078247;577.7541748313016;
42.11023306846619;570.5656014131696;
42.3102331161499;537.1717885859962;
42.51023316383362;601.565148519433;
42.710233211517334;648.9542957983518;
42.91023325920105;654.9505745426992;
43.110233306884766;678.8608314347093;
43.31023335456848;623.5365765435355;
43.5102334022522;757.4127912521362;
44.31023359298706;416.7561127859003;
44.510233640670776;301.0441666557675;
44.71023368835449;367.1304886157696;
44.91023373603821;438.65013122558594;
45.510233879089355;524.134499686105;
45.71023392677307;318.0479235230131;
45.91023397445679;306.01589747837613;
46.1102340221405;396.7535525560379;
46.31023406982422;520.2213698982174;
46.510234117507935;412.2191569283872;
46.71023416519165;346.88530351732163;
46.910234212875366;380.5465969172391;
47.11023426055908;391.68201485261096;
47.3102343082428;395.79011996587116;
47.510234355926514;387.4902039502574;
47.71023440361023;364.68431180116363;
47.910234451293945;433.95410346984863;
48.11023449897766;509.3892514705658;
48.31023454666138;471.92395478487015;
48.51023459434509;377.68368032042065;
48.71023464202881;415.5823243867367;
48.910234689712524;503.15997023987615;
49.11023473739624;542.9685552135792;
49.310234785079956;550.1676000700406;
49.51023483276367;559.0228990543108;
49.71023488044739;628.5371501166542;
49.9102349281311;664.7193629166176;
50.11023497581482;708.4327357730785;
50.310235023498535;609.1483001198087;
50.51023507118225;568.7320124995601;
50.71023511886597;546.1388905142898;
50.91023516654968;572.3446477543224;
51.1102352142334;568.6390993546466;
51.310235261917114;570.74827120449;
51.51023530960083;590.0905151521006;
51.710235357284546;549.9660693946421;
51.91023540496826;416.4067532624992;
52.11023545265198;373.37097139453573;
52.31023550033569;405.30785514798225;
52.51023554801941;405.6183739712364;
52.710235595703125;404.274436701899;
52.91023564338684;423.749793916059;
53.11023569107056;448.1078174154637;
53.31023573875427;457.4891771945654;
53.51023578643799;473.24337103427985;
53.710235834121704;465.731725838906;
53.91023588180542;390.1062044083263;
54.110235929489136;382.06087389299944;
54.31023597717285;408.4199799431695;
54.51023602485657;407.9093568179072;
54.71023607254028;407.2600022881432;
54.910236120224;405.25252508080524;
55.110236167907715;437.38423209441333;
55.31023621559143;483.69605088036906;
55.51023626327515;487.7114703307799;
55.71023631095886;421.68105220442766;
55.91023635864258;393.4896732574184;
56.110236406326294;396.13998386095153;
56.31023645401001;411.0696326854617;
56.510236501693726;399.6811369869196;
56.71023654937744;399.3891133202447;
56.91023659706116;402.0507465120894;
57.11023664474487;409.79374105280095;
57.31023669242859;419.66575662666395;
57.510236740112305;432.770540614328;
57.71023678779602;458.2263394709556;
57.910236835479736;475.40684982582377;
58.11023688316345;462.8599726151083;
58.31023693084717;483.055750077421;
58.510236978530884;493.61656980904917;
58.7102370262146;522.2912843410785;
58.910237073898315;521.0189989634922;
59.11023712158203;525.229757710507;
59.31023716926575;521.8307192732648;
59.51023721694946;482.32473471225836;
59.71023726463318;438.3032591446586;
59.910237312316895;447.51285993924705;
60.11023736000061;474.82823173780946;
60.310237407684326;477.08232941166045;
60.51023745536804;445.21411545073505;
60.71023750305176;417.41785530216436;
60.910237550735474;409.7325915382022;
61.11023759841919;411.82920363097065;
61.310237646102905;413.44608049936244;
61.51023769378662;416.0996799260541;
61.71023774147034;449.8864242008754;
61.91023778915405;520.4379398729548;
62.11023783683777;537.7643568681018;
62.310237884521484;446.67941507910876;
62.5102379322052;430.77373930386136;
62.710237979888916;451.48413446214465;
62.91023802757263;450.49140759003467;
63.11023807525635;459.5940571995408;
63.31023812294006;483.92818538287213;
63.51023817062378;552.902530142143;
63.710238218307495;564.6591415405273;
63.91023826599121;502.7632713317871;
64.11023831367493;479.7548439543126;
64.31023836135864;484.1645023097163;
64.51023840904236;487.8628094230542;
64.71023845672607;482.9185155202758;
64.91023850440979;487.5924041338056;
65.1102385520935;501.71265122610765;
65.31023859977722;543.6565982761667;
65.51023864746094;557.6836450139904;
65.71023869514465;536.8935548671158;
65.91023874282837;512.8844005871663;
66.11023879051208;492.5941110567282;
66.3102388381958;479.8884198145213;
66.51023888587952;482.46088235274607;
66.71023893356323;502.3481512928868;
66.91023898124695;524.4586079619652;
67.11023902893066;518.6803146850231;
67.31023907661438;516.5846067316392;
67.5102391242981;594.560273120858;
67.71023917198181;626.8907540681346;
67.91023921966553;577.3084178851668;
68.51023936271667;169.9930883589245;
68.71023941040039;106.91348041396543;
69.11023950576782;223.93955044124436;
69.31023955345154;219.45119953755312;
69.51023960113525;293.88302148774613;
69.71023964881897;368.9473192646818;
69.91023969650269;372.43636648858615;
70.1102397441864;325.36647973522065;
70.31023979187012;322.2924362529408;
70.51023983955383;335.34115887759776;
70.71023988723755;337.6649327846389;
70.91023993492126;340.293533948003;
71.11023998260498;342.70289476881635;
71.3102400302887;363.86077300361967;
71.51024007797241;411.63973179128436;
71.71024012565613;417.15942700703937;
71.91024017333984;369.95329877337673;
72.11024022102356;358.09614489563796;
72.31024026870728;360.01296260140157;
72.51024031639099;362.3567813544104;
72.7102403640747;366.2716255083189;
72.91024041175842;373.97585188349086;
73.11024045944214;387.54671325488965;
73.31024050712585;391.3021017177939;
73.51024055480957;395.28121440498916;
73.71024060249329;404.8483482113591;
73.910240650177;409.2031167103694;
74.11024069786072;411.3315808381273;
74.31024074554443;408.5946357355709;
74.51024079322815;395.98643517179113;
74.71024084091187;396.7368646101518;
74.91024088859558;406.51665263705786;
75.1102409362793;399.58161040197444;
75.31024098396301;387.9640441470676;
75.51024103164673;385.4114538744876;
75.71024107933044;385.5307397679386;
75.91024112701416;388.2067086649876;
76.11024117469788;386.7827147373314;
76.31024122238159;372.8691428768477;
76.51024127006531;369.5622963725396;
76.71024131774902;373.9026330181004;
76.91024136543274;382.74345505103634;
77.11024141311646;389.9015155646319;
77.31024146080017;391.4103626611814;
77.51024150848389;396.6885828054868;
77.7102415561676;408.6450543172559;
77.91024160385132;409.012524066148;
78.11024165153503;399.4618818677705;
78.31024169921875;386.7326480848295;
78.51024174690247;394.4492532749369;
78.71024179458618;421.1142063140869;
78.9102418422699;423.67461036937505;
79.11024188995361;409.155437658573;
79.31024193763733;399.94043663696004;
79.51024198532104;401.92724786153656;
79.71024203300476;428.4127553304036;
79.91024208068848;457.62063586522663;
80.11024212837219;451.7411907513936;
80.31024217605591;418.8562241567445;
80.51024222373962;408.2557703429907;
80.71024227142334;402.3728181612124;
80.91024231910706;406.06328603383656;
81.11024236679077;414.5014433734185;
81.31024241447449;406.3293965102283;
81.5102424621582;404.6096185748087;
81.71024250984192;441.38662452283114;
81.91024255752563;475.27496056622624;
82.11024260520935;449.1291025500277;
82.31024265289307;404.6907611515211;
82.51024270057678;398.45164855662335;
82.7102427482605;399.4982169705187;
82.91024279594421;400.13413923280734;
83.11024284362793;405.3106455575852;
83.31024289131165;404.2649444896505;
83.51024293899536;409.2880945013027;
83.71024298667908;450.19073115137525;
83.9102430343628;474.1511099478778;
84.11024308204651;458.06682692633734;
84.31024312973022;432.30398568240076;
84.51024317741394;433.0064367364954;
84.71024322509766;432.97775317046603;
84.91024327278137;428.93277310036325;
85.11024332046509;436.42449273003473;
85.3102433681488;445.5961811858996;
85.51024341583252;445.65355667361507;
85.71024346351624;449.4600696724002;
85.91024351119995;451.71998460912494;
86.11024355888367;458.1103029705229;
86.31024360656738;495.8375170424178;
86.5102436542511;517.7853646485702;
86.71024370193481;495.05605106860133;
86.91024374961853;462.5555156659679;
87.11024379730225;468.46837724357977;
87.31024384498596;472.0341309462443;
87.51024389266968;480.55538913320163;
87.7102439403534;482.2718355939796;
87.91024398803711;476.929661446968;
88.11024403572083;486.940697545097;
88.31024408340454;518.6920462187773;
88.51024413108826;571.4814692187163;
88.71024417877197;549.3181371688843;
88.91024422645569;514.7302631570511;
89.1102442741394;509.78198918429285;
89.31024432182312;518.8088062966224;
89.51024436950684;522.5843954086304;
89.71024441719055;533.4094826768085;
89.91024446487427;555.4604006976616;
90.11024451255798;538.808231000547;
90.3102445602417;531.4585680053348;
90.51024460792542;560.4604044625926;
90.71024465560913;585.3364581153506;
90.91024470329285;528.6765111389981;
91.11024475097656;526.6801565121382;
91.31024479866028;543.7846368956334;
91.510244846344;542.3677563667297;
92.11024498939514;230.9768910103656;
92.31024503707886;121.98566208201007;
92.71024513244629;203.71271684110508;
92.91024518013;213.14774153928244;
93.11024522781372;261.3163393194025;
93.31024527549744;305.6627788543701;
93.51024532318115;349.2560734022532;
93.71024537086487;378.0705778222335;
93.91024541854858;345.8864904683212;
94.1102454662323;340.18301438655095;
94.31024551391602;338.71727272615595;
94.51024556159973;325.18411827920306;
94.71024560928345;332.69726459066663;
94.91024565696716;344.4600282831395;
95.11024570465088;348.60047427090734;
95.3102457523346;395.45899864256853;
95.51024580001831;412.40394941650993;
95.71024584770203;369.48587336438766;
95.91024589538574;363.64306959995;
96.11024594306946;370.07225742024826;
96.31024599075317;368.93967924446895;
96.51024603843689;372.11325139175227;
96.7102460861206;362.1865667369031;
96.91024613380432;361.1888047222677;
97.11024618148804;385.8114415949041;
97.31024622917175;411.3872747742728;
97.51024627685547;416.14513330056633;
97.71024632453918;384.4849563870034;
97.9102463722229;360.7879218047227;
98.11024641990662;366.01292276845396;
98.31024646759033;394.23803463103667;
98.51024651527405;419.91785981438375;
98.71024656295776;488.8925706186602;
98.91024661064148;466.59337715263223;
99.1102466583252;367.22090852405375;
99.31024670600891;389.3058440902016;
99.51024675369263;403.4189312019158;
99.71024680137634;404.6142056090007;
99.91024684906006;402.0264392675355;
100.11024689674377;405.3354728019844;
100.31024694442749;401.7158875594268;
100.5102469921112;404.5486355584765;
