('192.168.70.129', 55194, '12.1.1.156', 10000);('192.168.70.129', 55194, '12.1.1.156', 10000);total;total;
0.11022305488586426;3959400.0;0.11022305488586426;3982880.0;
0.3102231025695801;12092000.0;0.3102231025695801;12092000.0;
0.5102231502532959;8848160.0;0.5102231502532959;8848160.0;
0.7102231979370117;10439040.0;0.7102231979370117;10439040.0;
0.9102232456207275;9555680.0;0.9102232456207275;9555680.0;
1.1102232933044434;18329280.0;1.1102232933044434;18329280.0;
1.3102233409881592;11446560.0;1.3102233409881592;11446560.0;
1.510223388671875;29814720.0;1.510223388671875;29814720.0;
1.7102234363555908;41051200.0;1.7102234363555908;41051200.0;
1.9102234840393066;39675680.0;1.9102234840393066;39675680.0;
2.1102235317230225;38434400.0;2.1102235317230225;38434400.0;
2.3102235794067383;37402240.0;2.3102235794067383;37402240.0;
2.510223627090454;38415680.0;2.510223627090454;38415680.0;
2.71022367477417;26056160.0;2.71022367477417;26056160.0;
2.9102237224578857;32568160.0;2.9102237224578857;32568160.0;
3.1102237701416016;37942240.0;3.1102237701416016;37942240.0;
3.3102238178253174;38002240.0;3.3102238178253174;38002240.0;
3.510223865509033;37710560.0;3.510223865509033;37710560.0;
3.710223913192749;37236800.0;3.710223913192749;37236800.0;
3.910223960876465;38407680.0;3.910223960876465;38407680.0;
4.110224008560181;20664800.0;4.110224008560181;20664800.0;
4.3102240562438965;24462880.0;4.3102240562438965;24462880.0;
4.510224103927612;27512480.0;4.510224103927612;27512480.0;
4.710224151611328;24647040.0;4.710224151611328;24647040.0;
4.910224199295044;25932000.0;4.910224199295044;25932000.0;
5.11022424697876;26393280.0;5.11022424697876;26393280.0;
5.310224294662476;18058080.0;5.310224294662476;18058080.0;
5.510224342346191;37189280.0;5.510224342346191;37189280.0;
5.710224390029907;38761440.0;5.710224390029907;38761440.0;
5.910224437713623;37298880.0;5.910224437713623;37298880.0;
6.110224485397339;36970080.0;6.110224485397339;36970080.0;
6.310224533081055;38109760.0;6.310224533081055;38109760.0;
6.5102245807647705;35712160.0;6.5102245807647705;35712160.0;
6.710224628448486;36640960.0;6.710224628448486;36640960.0;
6.910224676132202;29907680.0;6.910224676132202;29907680.0;
7.110224723815918;17663040.0;7.110224723815918;17663040.0;
7.310224771499634;24984480.0;7.310224771499634;24984480.0;
7.51022481918335;34920000.0;7.51022481918335;34920000.0;
7.710224866867065;27014080.0;7.710224866867065;27014080.0;
7.910224914550781;27132000.0;7.910224914550781;27132000.0;
8.110224962234497;27192000.0;8.110224962234497;27192000.0;
8.310225009918213;26660320.0;8.310225009918213;26660320.0;
8.510225057601929;19758880.0;8.510225057601929;19758880.0;
8.710225105285645;20880160.0;8.710225105285645;20880160.0;
8.91022515296936;24827360.0;8.91022515296936;24827360.0;
9.110225200653076;24810720.0;9.110225200653076;24810720.0;
9.310225248336792;20737280.0;9.310225248336792;20737280.0;
9.510225296020508;31910240.0;9.510225296020508;31910240.0;
9.710225343704224;27603680.0;9.710225343704224;27603680.0;
9.91022539138794;27485760.0;9.91022539138794;27485760.0;
10.110225439071655;27192000.0;10.110225439071655;27192000.0;
10.310225486755371;27781600.0;10.310225486755371;27781600.0;
10.510225534439087;33925280.0;10.510225534439087;33925280.0;
10.710225582122803;29684640.0;10.710225582122803;29684640.0;
10.910225629806519;33480000.0;10.910225629806519;33480000.0;
11.110225677490234;25523840.0;11.110225677490234;25523840.0;
11.31022572517395;49738080.0;11.31022572517395;49738080.0;
11.510225772857666;40504640.0;11.510225772857666;40504640.0;
11.710225820541382;39909120.0;11.710225820541382;39909120.0;
11.910225868225098;41723360.0;11.910225868225098;41723360.0;
12.110225915908813;41640480.0;12.110225915908813;41640480.0;
12.31022596359253;38754880.0;12.31022596359253;38754880.0;
12.510226011276245;32054560.0;12.510226011276245;32054560.0;
12.710226058959961;30635680.0;12.710226058959961;30635680.0;
12.910226106643677;28680640.0;12.910226106643677;28680640.0;
13.110226154327393;50168480.0;13.110226154327393;50168480.0;
13.310226202011108;39495360.0;13.310226202011108;39495360.0;
13.510226249694824;39880640.0;13.510226249694824;39880640.0;
13.71022629737854;39762720.0;13.71022629737854;39762720.0;
13.910226345062256;40104000.0;13.910226345062256;40104000.0;
14.110226392745972;39801920.0;14.110226392745972;39801920.0;
14.310226440429688;40058240.0;14.310226440429688;40058240.0;
14.510226488113403;28074080.0;14.510226488113403;28074080.0;
14.71022653579712;31074080.0;14.71022653579712;31074080.0;
14.910226583480835;45411040.0;14.910226583480835;45411040.0;
15.11022663116455;42528000.0;15.11022663116455;42528000.0;
15.310226678848267;41278400.0;15.310226678848267;41278400.0;
15.510226726531982;42341760.0;15.510226726531982;42341760.0;
15.710226774215698;42281760.0;15.710226774215698;42281760.0;
15.910226821899414;42989280.0;15.910226821899414;42989280.0;
16.11022686958313;37428640.0;16.11022686958313;37428640.0;
16.310226917266846;33697120.0;16.310226917266846;33697120.0;
16.51022696495056;23568800.0;16.51022696495056;23568800.0;
16.710227012634277;45374240.0;16.710227012634277;45374240.0;
16.910227060317993;32729120.0;16.910227060317993;32729120.0;
17.11022710800171;29485280.0;17.11022710800171;29485280.0;
17.310227155685425;23601600.0;17.310227155685425;23601600.0;
17.51022720336914;34761120.0;17.51022720336914;34761120.0;
17.710227251052856;18515520.0;17.710227251052856;18515520.0;
17.910227298736572;34794720.0;17.910227298736572;34794720.0;
18.110227346420288;15925440.0;18.110227346420288;15925440.0;
18.310227394104004;33701440.0;18.310227394104004;33701440.0;
18.51022744178772;13035360.0;18.51022744178772;13035360.0;
18.710227489471436;40156960.0;18.710227489471436;40156960.0;
18.91022753715515;4247200.0;18.91022753715515;4247200.0;
19.110227584838867;44819680.0;19.110227584838867;44819680.0;
19.310227632522583;5699680.0;19.310227632522583;5699680.0;
19.5102276802063;0.0;19.5102276802063;0.0;
19.710227727890015;3540000.0;19.710227727890015;3540000.0;
19.91022777557373;42899200.0;19.91022777557373;42899200.0;
20.110227823257446;70897120.0;20.110227823257446;70897120.0;
20.310227870941162;23804000.0;20.310227870941162;23804000.0;
20.510227918624878;34655040.0;20.510227918624878;34655040.0;
20.710227966308594;17526560.0;20.710227966308594;17526560.0;
20.91022801399231;32850400.0;20.91022801399231;32850400.0;
21.110228061676025;58832160.0;21.110228061676025;58832160.0;
21.31022810935974;39923360.0;21.31022810935974;39923360.0;
21.510228157043457;40242080.0;21.510228157043457;40242080.0;
21.710228204727173;40120000.0;21.710228204727173;40120000.0;
21.91022825241089;30523680.0;21.91022825241089;30523680.0;
22.110228300094604;25401760.0;22.110228300094604;25401760.0;
22.31022834777832;31240160.0;22.31022834777832;31240160.0;
22.510228395462036;50404320.0;22.510228395462036;50404320.0;
22.710228443145752;40267040.0;22.710228443145752;40267040.0;
22.910228490829468;40881280.0;22.910228490829468;40881280.0;
23.110228538513184;40360000.0;23.110228538513184;40360000.0;
23.3102285861969;40008320.0;23.3102285861969;40008320.0;
23.510228633880615;40705440.0;23.510228633880615;40705440.0;
23.71022868156433;26251840.0;23.71022868156433;26251840.0;
23.910228729248047;25637600.0;23.910228729248047;25637600.0;
24.110228776931763;47750400.0;24.110228776931763;47750400.0;
24.31022882461548;39712800.0;24.31022882461548;39712800.0;
24.510228872299194;39880320.0;24.510228872299194;39880320.0;
24.71022891998291;40362080.0;24.71022891998291;40362080.0;
24.910228967666626;40016640.0;24.910228967666626;40016640.0;
25.110229015350342;34025920.0;25.110229015350342;34025920.0;
25.310229063034058;31775360.0;25.310229063034058;31775360.0;
25.510229110717773;25240480.0;25.510229110717773;25240480.0;
25.71022915840149;27351200.0;25.71022915840149;27351200.0;
25.910229206085205;29287520.0;25.910229206085205;29287520.0;
26.11022925376892;29641280.0;26.11022925376892;29641280.0;
26.310229301452637;22824800.0;26.310229301452637;22824800.0;
26.510229349136353;22944800.0;26.510229349136353;22944800.0;
26.71022939682007;18461760.0;26.71022939682007;18461760.0;
26.910229444503784;18697600.0;26.910229444503784;18697600.0;
27.1102294921875;18348000.0;27.1102294921875;18348000.0;
27.310229539871216;18283840.0;27.310229539871216;18283840.0;
27.51022958755493;18697600.0;27.51022958755493;18697600.0;
27.710229635238647;15807520.0;27.710229635238647;15807520.0;
27.910229682922363;16457120.0;27.910229682922363;16457120.0;
28.11022973060608;20348480.0;28.11022973060608;20348480.0;
28.310229778289795;18108000.0;28.310229778289795;18108000.0;
28.51022982597351;20762240.0;28.51022982597351;20762240.0;
28.710229873657227;18461760.0;28.710229873657227;18461760.0;
28.910229921340942;18108000.0;28.910229921340942;18108000.0;
29.110229969024658;19405120.0;29.110229969024658;19405120.0;
29.310230016708374;20762240.0;29.310230016708374;20762240.0;
29.51023006439209;13978720.0;29.51023006439209;13978720.0;
29.710230112075806;22355200.0;29.710230112075806;22355200.0;
29.91023015975952;15157920.0;29.91023015975952;15157920.0;
30.110230207443237;22119360.0;30.110230207443237;22119360.0;
30.310230255126953;15511680.0;30.310230255126953;15511680.0;
30.51023030281067;18343840.0;30.51023030281067;18343840.0;
30.710230350494385;20054720.0;30.710230350494385;20054720.0;
30.9102303981781;22648960.0;30.9102303981781;22648960.0;
31.110230445861816;15100000.0;31.110230445861816;15100000.0;
31.310230493545532;19818880.0;31.310230493545532;19818880.0;
31.510230541229248;22059360.0;31.510230541229248;22059360.0;
31.710230588912964;18697600.0;31.710230588912964;18697600.0;
31.91023063659668;15100000.0;31.91023063659668;15100000.0;
32.110230684280396;18461760.0;32.110230684280396;18461760.0;
32.31023073196411;20112640.0;32.31023073196411;20112640.0;
32.51023077964783;14982080.0;32.51023077964783;14982080.0;
32.71023082733154;23888160.0;32.71023082733154;23888160.0;
32.91023087501526;20644320.0;32.91023087501526;20644320.0;
33.110230922698975;21116000.0;33.110230922698975;21116000.0;
33.31023097038269;20230560.0;33.31023097038269;20230560.0;
33.510231018066406;22944800.0;33.510231018066406;22944800.0;
33.71023106575012;23180640.0;33.71023106575012;23180640.0;
33.91023111343384;24359840.0;33.91023111343384;24359840.0;
34.110231161117554;31201280.0;34.110231161117554;31201280.0;
34.31023120880127;34138880.0;34.31023120880127;34138880.0;
34.510231256484985;44171200.0;34.510231256484985;44171200.0;
34.7102313041687;38285280.0;34.7102313041687;38285280.0;
34.91023135185242;38173920.0;34.91023135185242;38173920.0;
35.11023139953613;38176000.0;35.11023139953613;38176000.0;
35.31023144721985;38358080.0;35.31023144721985;38358080.0;
35.510231494903564;40464000.0;35.510231494903564;40464000.0;
35.71023154258728;27968960.0;35.71023154258728;27968960.0;
35.910231590270996;38109760.0;35.910231590270996;38109760.0;
36.11023163795471;39236960.0;36.11023163795471;39236960.0;
36.31023168563843;42356320.0;36.31023168563843;42356320.0;
36.510231733322144;40020800.0;36.510231733322144;40020800.0;
36.71023178100586;42581760.0;36.71023178100586;42581760.0;
36.910231828689575;41644640.0;36.910231828689575;41644640.0;
37.11023187637329;38372000.0;37.11023187637329;38372000.0;
37.31023192405701;42236320.0;37.31023192405701;42236320.0;
37.51023197174072;16038560.0;37.51023197174072;16038560.0;
37.71023201942444;44620000.0;37.71023201942444;44620000.0;
37.910232067108154;45898400.0;37.910232067108154;45898400.0;
38.11023211479187;42575520.0;38.11023211479187;42575520.0;
38.310232162475586;43045120.0;38.310232162475586;43045120.0;
38.5102322101593;43045120.0;38.5102322101593;43045120.0;
38.71023225784302;41816320.0;38.71023225784302;41816320.0;
38.91023230552673;41097920.0;38.91023230552673;41097920.0;
39.11023235321045;41820480.0;39.11023235321045;41820480.0;
39.310232400894165;25482240.0;39.310232400894165;25482240.0;
39.51023244857788;42935680.0;39.51023244857788;42935680.0;
39.7102324962616;38937280.0;39.7102324962616;38937280.0;
39.91023254394531;46307360.0;39.91023254394531;46307360.0;
40.11023259162903;44641760.0;40.11023259162903;44641760.0;
40.310232639312744;43158880.0;40.310232639312744;43158880.0;
40.51023268699646;44174240.0;40.51023268699646;44174240.0;
40.710232734680176;30531680.0;40.710232734680176;30531680.0;
40.91023278236389;33765440.0;40.91023278236389;33765440.0;
41.11023283004761;36551680.0;41.11023283004761;36551680.0;
41.31023287773132;37176800.0;41.31023287773132;37176800.0;
41.51023292541504;44282240.0;41.51023292541504;44282240.0;
41.710232973098755;38236960.0;41.710232973098755;38236960.0;
41.91023302078247;21994560.0;41.91023302078247;21994560.0;
42.11023306846619;51725440.0;42.11023306846619;51725440.0;
42.3102331161499;45046560.0;42.3102331161499;45046560.0;
42.51023316383362;5680640.0;42.51023316383362;5680640.0;
42.710233211517334;50753600.0;42.710233211517334;50753600.0;
42.91023325920105;47753120.0;42.91023325920105;47753120.0;
43.110233306884766;3225120.0;43.110233306884766;3225120.0;
43.31023335456848;48122560.0;43.31023335456848;48122560.0;
43.5102334022522;4920000.0;43.5102334022522;4920000.0;
43.71023344993591;5520000.0;43.71023344993591;5520000.0;
43.91023349761963;3480000.0;43.91023349761963;3480000.0;
44.110233545303345;2940000.0;44.110233545303345;2940000.0;
44.31023359298706;93196640.0;44.31023359298706;93196640.0;
44.510233640670776;26424800.0;44.510233640670776;26424800.0;
44.71023368835449;25597760.0;44.71023368835449;25597760.0;
44.91023373603821;20945760.0;44.91023373603821;20945760.0;
45.110233783721924;13860000.0;45.110233783721924;13860000.0;
45.31023383140564;0.0;45.31023383140564;0.0;
45.510233879089355;33036000.0;45.510233879089355;33036000.0;
45.71023392677307;52202880.0;45.71023392677307;52202880.0;
45.91023397445679;22592160.0;45.91023397445679;22592160.0;
46.1102340221405;20120640.0;46.1102340221405;20120640.0;
46.31023406982422;30611680.0;46.31023406982422;30611680.0;
46.510234117507935;42680160.0;46.510234117507935;42680160.0;
46.71023416519165;34305440.0;46.71023416519165;34305440.0;
46.910234212875366;34605440.0;46.910234212875366;34605440.0;
47.11023426055908;34077920.0;47.11023426055908;34077920.0;
47.3102343082428;34839200.0;47.3102343082428;34839200.0;
47.510234355926514;38180160.0;47.510234355926514;38180160.0;
47.71023440361023;32077440.0;47.71023440361023;32077440.0;
47.910234451293945;21053280.0;47.910234451293945;21053280.0;
48.11023449897766;32084640.0;48.11023449897766;32084640.0;
48.31023454666138;43253440.0;48.31023454666138;43253440.0;
48.51023459434509;31357440.0;48.51023459434509;31357440.0;
48.71023464202881;26109280.0;48.71023464202881;26109280.0;
48.910234689712524;27104960.0;48.910234689712524;27104960.0;
49.11023473739624;27132000.0;49.11023473739624;27132000.0;
49.310234785079956;26542400.0;49.310234785079956;26542400.0;
49.51023483276367;19523040.0;49.51023483276367;19523040.0;
49.71023488044739;26542400.0;49.71023488044739;26542400.0;
