('192.168.70.129', 55194, '12.1.1.156', 10000);('192.168.70.129', 55194, '12.1.1.156', 10000);total;total;
49.9102349281311;17400480.0;49.9102349281311;17400480.0;
50.11023497581482;28311200.0;50.11023497581482;28311200.0;
50.310235023498535;26542400.0;50.310235023498535;26542400.0;
50.51023507118225;26660320.0;50.51023507118225;26660320.0;
50.71023511886597;26947840.0;50.71023511886597;26947840.0;
50.91023516654968;26246560.0;50.91023516654968;26246560.0;
51.1102352142334;29610400.0;51.1102352142334;29610400.0;
51.310235261917114;21469760.0;51.310235261917114;21469760.0;
51.51023530960083;29432480.0;51.51023530960083;29432480.0;
51.710235357284546;40880800.0;51.710235357284546;40880800.0;
51.91023540496826;38008480.0;51.91023540496826;38008480.0;
52.11023545265198;37401920.0;52.11023545265198;37401920.0;
52.31023550033569;38122240.0;52.31023550033569;38122240.0;
52.51023554801941;37890560.0;52.51023554801941;37890560.0;
52.710235595703125;38656000.0;52.710235595703125;38656000.0;
52.91023564338684;28206880.0;52.91023564338684;28206880.0;
53.11023569107056;40099840.0;53.11023569107056;40099840.0;
53.31023573875427;30958240.0;53.31023573875427;30958240.0;
53.51023578643799;27375200.0;53.51023578643799;27375200.0;
53.710235834121704;44752480.0;53.710235834121704;44752480.0;
53.91023588180542;37269760.0;53.91023588180542;37269760.0;
54.110235929489136;37944000.0;54.110235929489136;37944000.0;
54.31023597717285;38002240.0;54.31023597717285;38002240.0;
54.51023602485657;38002240.0;54.51023602485657;38002240.0;
54.71023607254028;37764320.0;54.71023607254028;37764320.0;
54.910236120224;39117280.0;54.910236120224;39117280.0;
55.110236167907715;12844640.0;55.110236167907715;12844640.0;
55.31023621559143;41715680.0;55.31023621559143;41715680.0;
55.51023626327515;36423840.0;55.51023626327515;36423840.0;
55.71023631095886;44020000.0;55.71023631095886;44020000.0;
55.91023635864258;36856000.0;55.91023635864258;36856000.0;
56.110236406326294;36386400.0;56.110236406326294;36386400.0;
56.31023645401001;39404800.0;56.31023645401001;39404800.0;
56.510236501693726;39051040.0;56.510236501693726;39051040.0;
56.71023654937744;38182240.0;56.71023654937744;38182240.0;
56.91023659706116;38521440.0;56.91023659706116;38521440.0;
57.11023664474487;36771360.0;57.11023664474487;36771360.0;
57.31023669242859;36589280.0;57.31023669242859;36589280.0;
57.510236740112305;28318560.0;57.510236740112305;28318560.0;
57.71023678779602;42209920.0;57.71023678779602;42209920.0;
57.910236835479736;23332960.0;57.910236835479736;23332960.0;
58.11023688316345;37476800.0;58.11023688316345;37476800.0;
58.31023693084717;29090240.0;58.31023693084717;29090240.0;
58.510236978530884;30923200.0;58.510236978530884;30923200.0;
58.7102370262146;30360640.0;58.7102370262146;30360640.0;
58.910237073898315;30623200.0;58.910237073898315;30623200.0;
59.11023712158203;30126880.0;59.11023712158203;30126880.0;
59.31023716926575;32557440.0;59.31023716926575;32557440.0;
59.51023721694946;39059360.0;59.51023721694946;39059360.0;
59.71023726463318;36241760.0;59.71023726463318;36241760.0;
59.910237312316895;31663680.0;59.910237312316895;31663680.0;
60.11023736000061;34661280.0;60.11023736000061;34661280.0;
60.310237407684326;36769280.0;60.310237407684326;36769280.0;
60.51023745536804;39700640.0;60.51023745536804;39700640.0;
60.71023750305176;40314880.0;60.71023750305176;40314880.0;
60.910237550735474;40188320.0;60.910237550735474;40188320.0;
61.11023759841919;40662080.0;61.11023759841919;40662080.0;
61.310237646102905;40941280.0;61.310237646102905;40941280.0;
61.51023769378662;38307840.0;61.51023769378662;38307840.0;
61.71023774147034;20931200.0;61.71023774147034;20931200.0;
61.91023778915405;38813120.0;61.91023778915405;38813120.0;
62.11023783683777;41530560.0;62.11023783683777;41530560.0;
62.310237884521484;39204000.0;62.310237884521484;39204000.0;
62.5102379322052;39983680.0;62.5102379322052;39983680.0;
62.710237979888916;39230560.0;62.710237979888916;39230560.0;
62.91023802757263;40643680.0;62.91023802757263;40643680.0;
63.11023807525635;38579360.0;63.11023807525635;38579360.0;
63.31023812294006;24942080.0;63.31023812294006;24942080.0;
63.51023817062378;32187040.0;63.51023817062378;32187040.0;
63.710238218307495;45145440.0;63.710238218307495;45145440.0;
63.91023826599121;37536320.0;63.91023826599121;37536320.0;
64.11023831367493;41707040.0;64.11023831367493;41707040.0;
64.31023836135864;34757920.0;64.31023836135864;34757920.0;
64.51023840904236;45879360.0;64.51023840904236;45879360.0;
64.71023845672607;40812960.0;64.71023845672607;40812960.0;
64.91023850440979;42064160.0;64.91023850440979;42064160.0;
65.1102385520935;30076640.0;65.1102385520935;30076640.0;
65.31023859977722;41336960.0;65.31023859977722;41336960.0;
65.51023864746094;41662880.0;65.51023864746094;41662880.0;
65.71023869514465;22693760.0;65.71023869514465;22693760.0;
65.91023874282837;52912640.0;65.91023874282837;52912640.0;
66.11023879051208;52969120.0;66.11023879051208;52969120.0;
66.3102388381958;46305280.0;66.3102388381958;46305280.0;
66.51023888587952;43052960.0;66.51023888587952;43052960.0;
66.71023893356323;43847680.0;66.71023893356323;43847680.0;
66.91023898124695;25583040.0;66.91023898124695;25583040.0;
67.11023902893066;49983360.0;67.11023902893066;49983360.0;
67.31023907661438;46766560.0;67.31023907661438;46766560.0;
67.5102391242981;3158880.0;67.5102391242981;3158880.0;
67.71023917198181;51600160.0;67.71023917198181;51600160.0;
67.91023921966553;52906400.0;67.91023921966553;52906400.0;
68.11023926734924;1860000.0;68.11023926734924;1860000.0;
68.31023931503296;4800000.0;68.31023931503296;4800000.0;
68.51023936271667;106131200.0;68.51023936271667;106131200.0;
68.71023941040039;40514080.0;68.71023941040039;40514080.0;
68.9102394580841;43439040.0;68.9102394580841;43439040.0;
69.11023950576782;47397920.0;69.11023950576782;47397920.0;
69.31023955345154;49727680.0;69.31023955345154;49727680.0;
69.51023960113525;36141920.0;69.51023960113525;36141920.0;
69.71023964881897;30254880.0;69.71023964881897;30254880.0;
69.91023969650269;42044480.0;69.91023969650269;42044480.0;
70.1102397441864;42677120.0;70.1102397441864;42677120.0;
70.31023979187012;39536640.0;70.31023979187012;39536640.0;
70.51023983955383;40174080.0;70.51023983955383;40174080.0;
70.71023988723755;40533760.0;70.71023988723755;40533760.0;
70.91023993492126;38554080.0;70.91023993492126;38554080.0;
71.11023998260498;40415840.0;71.11023998260498;40415840.0;
71.3102400302887;33883360.0;71.3102400302887;33883360.0;
71.51024007797241;31727840.0;71.51024007797241;31727840.0;
71.71024012565613;40985280.0;71.71024012565613;40985280.0;
71.91024017333984;39894880.0;71.91024017333984;39894880.0;
72.11024022102356;38796160.0;72.11024022102356;38796160.0;
72.31024026870728;42542560.0;72.31024026870728;42542560.0;
72.51024031639099;40250400.0;72.51024031639099;40250400.0;
72.7102403640747;37528160.0;72.7102403640747;37528160.0;
72.91024041175842;40019040.0;72.91024041175842;40019040.0;
73.11024045944214;38227680.0;73.11024045944214;38227680.0;
73.31024050712585;37586400.0;73.31024050712585;37586400.0;
73.51024055480957;37644320.0;73.51024055480957;37644320.0;
73.71024060249329;36771360.0;73.71024060249329;36771360.0;
73.910240650177;35298400.0;73.910240650177;35298400.0;
74.11024069786072;37464320.0;74.11024069786072;37464320.0;
74.31024074554443;38705600.0;74.31024074554443;38705600.0;
74.51024079322815;39113120.0;74.51024079322815;39113120.0;
74.71024084091187;37410560.0;74.71024084091187;37410560.0;
74.91024088859558;38231840.0;74.91024088859558;38231840.0;
75.1102409362793;40286080.0;75.1102409362793;40286080.0;
75.31024098396301;37933920.0;75.31024098396301;37933920.0;
75.51024103164673;39234880.0;75.51024103164673;39234880.0;
75.71024107933044;40422400.0;75.71024107933044;40422400.0;
75.91024112701416;39204000.0;75.91024112701416;39204000.0;
76.11024117469788;42702080.0;76.11024117469788;42702080.0;
76.31024122238159;40186240.0;76.31024122238159;40186240.0;
76.51024127006531;40415840.0;76.51024127006531;40415840.0;
76.71024131774902;41406720.0;76.71024131774902;41406720.0;
76.91024136543274;38171520.0;76.91024136543274;38171520.0;
77.11024141311646;39626080.0;77.11024141311646;39626080.0;
77.31024146080017;39111040.0;77.31024146080017;39111040.0;
77.51024150848389;36940960.0;77.51024150848389;36940960.0;
77.7102415561676;38639360.0;77.7102415561676;38639360.0;
77.91024160385132;37238880.0;77.91024160385132;37238880.0;
78.11024165153503;40230240.0;78.11024165153503;40230240.0;
78.31024169921875;39731520.0;78.31024169921875;39731520.0;
78.51024174690247;33881280.0;78.51024174690247;33881280.0;
78.71024179458618;35126720.0;78.71024179458618;35126720.0;
78.9102418422699;41922400.0;78.9102418422699;41922400.0;
79.11024188995361;39222720.0;79.11024188995361;39222720.0;
79.31024193763733;36359680.0;79.31024193763733;36359680.0;
79.51024198532104;36119680.0;79.51024198532104;36119680.0;
79.71024203300476;32722880.0;79.71024203300476;32722880.0;
79.91024208068848;32489120.0;79.91024208068848;32489120.0;
80.11024212837219;40517760.0;80.11024212837219;40517760.0;
80.31024217605591;36763040.0;80.31024217605591;36763040.0;
80.51024222373962;38645600.0;80.51024222373962;38645600.0;
80.71024227142334;38418080.0;80.71024227142334;38418080.0;
80.91024231910706;37946400.0;80.91024231910706;37946400.0;
81.11024236679077;38231840.0;81.11024236679077;38231840.0;
81.31024241447449;38358080.0;81.31024241447449;38358080.0;
81.5102424621582;35716320.0;81.5102424621582;35716320.0;
81.71024250984192;31142400.0;81.71024250984192;31142400.0;
81.91024255752563;36767200.0;81.91024255752563;36767200.0;
82.11024260520935;38345600.0;82.11024260520935;38345600.0;
82.31024265289307;39218560.0;82.31024265289307;39218560.0;
82.51024270057678;40087360.0;82.51024270057678;40087360.0;
82.7102427482605;40321120.0;82.7102427482605;40321120.0;
82.91024279594421;39644480.0;82.91024279594421;39644480.0;
83.11024284362793;37096000.0;83.11024284362793;37096000.0;
83.31024289131165;42348320.0;83.31024289131165;42348320.0;
83.51024293899536;35689280.0;83.51024293899536;35689280.0;
83.71024298667908;30960320.0;83.71024298667908;30960320.0;
83.9102430343628;38695200.0;83.9102430343628;38695200.0;
84.11024308204651;38875200.0;84.11024308204651;38875200.0;
84.31024312973022;38171840.0;84.31024312973022;38171840.0;
84.51024317741394;37652640.0;84.51024317741394;37652640.0;
84.71024322509766;40809440.0;84.71024322509766;40809440.0;
84.91024327278137;37818080.0;84.91024327278137;37818080.0;
85.11024332046509;39586880.0;85.11024332046509;39586880.0;
85.3102433681488;39344800.0;85.3102433681488;39344800.0;
85.51024341583252;36887200.0;85.51024341583252;36887200.0;
85.71024346351624;41030560.0;85.71024346351624;41030560.0;
85.91024351119995;39057280.0;85.91024351119995;39057280.0;
86.11024355888367;35608320.0;86.11024355888367;35608320.0;
86.31024360656738;32369120.0;86.31024360656738;32369120.0;
86.5102436542511;40931520.0;86.5102436542511;40931520.0;
86.71024370193481;39609280.0;86.71024370193481;39609280.0;
86.91024374961853;40734560.0;86.91024374961853;40734560.0;
87.11024379730225;39029920.0;87.11024379730225;39029920.0;
87.31024384498596;38948960.0;87.31024384498596;38948960.0;
87.51024389266968;42513760.0;87.51024389266968;42513760.0;
87.7102439403534;38494080.0;87.7102439403534;38494080.0;
87.91024398803711;43415040.0;87.91024398803711;43415040.0;
88.11024403572083;37207360.0;88.11024403572083;37207360.0;
88.31024408340454;30813120.0;88.31024408340454;30813120.0;
88.51024413108826;42919520.0;88.51024413108826;42919520.0;
88.71024417877197;41274880.0;88.71024417877197;41274880.0;
88.91024422645569;21940320.0;88.91024422645569;21940320.0;
89.1102442741394;52511360.0;89.1102442741394;52511360.0;
89.31024432182312;44793120.0;89.31024432182312;44793120.0;
89.51024436950684;43693440.0;89.51024436950684;43693440.0;
89.71024441719055;17376960.0;89.71024441719055;17376960.0;
89.91024446487427;52943360.0;89.91024446487427;52943360.0;
90.11024451255798;49695840.0;90.11024451255798;49695840.0;
90.3102445602417;39052480.0;90.3102445602417;39052480.0;
90.51024460792542;15339360.0;90.51024460792542;15339360.0;
90.71024465560913;51242240.0;90.71024465560913;51242240.0;
90.91024470329285;52556800.0;90.91024470329285;52556800.0;
91.11024475097656;49476160.0;91.11024475097656;49476160.0;
91.31024479866028;37699200.0;91.31024479866028;37699200.0;
91.510244846344;15966080.0;91.510244846344;15966080.0;
91.71024489402771;8876800.0;91.71024489402771;8876800.0;
91.91024494171143;3540000.0;91.91024494171143;3540000.0;
92.11024498939514;99112800.0;92.11024498939514;99112800.0;
92.31024503707886;44278880.0;92.31024503707886;44278880.0;
92.51024508476257;42771360.0;92.51024508476257;42771360.0;
92.71024513244629;47451040.0;92.71024513244629;47451040.0;
92.91024518013;57116800.0;92.91024518013;57116800.0;
93.11024522781372;42668480.0;93.11024522781372;42668480.0;
93.31024527549744;36566080.0;93.31024527549744;36566080.0;
93.51024532318115;32727040.0;93.51024532318115;32727040.0;
93.71024537086487;39460640.0;93.71024537086487;39460640.0;
93.91024541854858;39632320.0;93.91024541854858;39632320.0;
94.1102454662323;39264000.0;94.1102454662323;39264000.0;
94.31024551391602;41547840.0;94.31024551391602;41547840.0;
94.51024556159973;40875040.0;94.51024556159973;40875040.0;
94.71024560928345;40008320.0;94.71024560928345;40008320.0;
94.91024565696716;41067520.0;94.91024565696716;41067520.0;
95.11024570465088;33835520.0;95.11024570465088;33835520.0;
95.3102457523346;33426240.0;95.3102457523346;33426240.0;
95.51024580001831;39880640.0;95.51024580001831;39880640.0;
95.71024584770203;40631520.0;95.71024584770203;40631520.0;
95.91024589538574;36731840.0;95.91024589538574;36731840.0;
96.11024594306946;43147040.0;96.11024594306946;43147040.0;
96.31024599075317;35985120.0;96.31024599075317;35985120.0;
96.51024603843689;42149920.0;96.51024603843689;42149920.0;
96.7102460861206;39962880.0;96.7102460861206;39962880.0;
96.91024613380432;39621600.0;96.91024613380432;39621600.0;
97.11024618148804;33600000.0;97.11024618148804;33600000.0;
97.31024622917175;36823040.0;97.31024622917175;36823040.0;
97.51024627685547;37650560.0;97.51024627685547;37650560.0;
97.71024632453918;42503680.0;97.71024632453918;42503680.0;
97.9102463722229;42165920.0;97.9102463722229;42165920.0;
98.11024641990662;37846560.0;98.11024641990662;37846560.0;
98.31024646759033;34878400.0;98.31024646759033;34878400.0;
98.51024651527405;28674400.0;98.51024651527405;28674400.0;
98.71024656295776;29206080.0;98.71024656295776;29206080.0;
98.91024661064148;45714560.0;98.91024661064148;45714560.0;
99.1102466583252;38417760.0;99.1102466583252;38417760.0;
99.31024670600891;37571840.0;99.31024670600891;37571840.0;
99.51024675369263;38184320.0;99.51024675369263;38184320.0;
99.71024680137634;37476800.0;99.71024680137634;37476800.0;
99.91024684906006;35476320.0;99.91024684906006;35476320.0;
100.11024689674377;39640640.0;100.11024689674377;39642760.0;
100.31024694442749;26420800.0;100.31024694442749;26422920.0;
100.5102469921112;0.0;100.5102469921112;4320.0;
100.71024703979492;0.0;100.71024703979492;0.0;
