('192.168.70.129', 41062, '12.1.1.152', 10000);
1.7881393432617188e-05;
20.10455298423767;
20.10512685775757;
20.124372005462646;
20.14454483985901;
20.14456796646118;
20.14523482322693;
20.145262956619263;
20.145288944244385;
20.145314931869507;
20.14532494544983;
20.145365953445435;
20.14540195465088;
20.150125980377197;
20.15015196800232;
20.15407705307007;
20.154489040374756;
20.1545569896698;
20.190068006515503;
20.209349870681763;
20.209398984909058;
20.214460849761963;
20.215122938156128;
20.215149879455566;
20.21517586708069;
20.219141006469727;
20.219169855117798;
20.219194889068604;
20.254559993743896;
20.2546489238739;
20.25482487678528;
20.254868030548096;
20.25488805770874;
20.254914045333862;
20.254940032958984;
20.255002975463867;
20.255029916763306;
20.25505495071411;
20.25508189201355;
20.255101919174194;
20.255126953125;
20.255173921585083;
20.260159969329834;
20.260252952575684;
20.26028800010681;
20.260313987731934;
20.26910090446472;
20.269162893295288;
20.274415969848633;
20.274436950683594;
20.274463891983032;
20.274497985839844;
20.30464005470276;
20.304677963256836;
20.325106859207153;
20.33924889564514;
20.33927583694458;
20.339303016662598;
20.339329957962036;
20.339350938796997;
20.339377880096436;
20.864290952682495;
20.864344835281372;
20.86439800262451;
20.864426851272583;
20.864466905593872;
20.864497900009155;
20.864548921585083;
20.864603996276855;
20.864629983901978;
20.8646559715271;
20.86468195915222;
20.864706993103027;
20.865258932113647;
20.869112968444824;
20.86920404434204;
20.869228839874268;
20.875030040740967;
20.899018049240112;
20.904505968093872;
20.905402898788452;
20.905431032180786;
20.905455827713013;
20.90548300743103;
20.924514055252075;
20.924684047698975;
20.924721002578735;
20.924747943878174;
20.924774885177612;
20.924808025360107;
20.92483401298523;
20.924860954284668;
20.924912929534912;
20.92493987083435;
20.924964904785156;
20.924989938735962;
20.925015926361084;
20.94454002380371;
20.949025869369507;
20.949090003967285;
20.949116945266724;
20.96454882621765;
20.964602947235107;
20.969017028808594;
20.96916103363037;
20.96923589706421;
20.969284057617188;
20.969346046447754;
20.969372034072876;
20.969398021697998;
20.96942400932312;
20.969465017318726;
20.969475984573364;
20.969501972198486;
20.969528913497925;
20.96961498260498;
20.96964192390442;
20.969668865203857;
20.96969485282898;
20.96973705291748;
20.969763040542603;
20.96978998184204;
20.969840049743652;
20.969866037368774;
20.969892978668213;
20.969918966293335;
20.969944953918457;
20.974164962768555;
20.974944829940796;
20.980082035064697;
20.98015594482422;
20.984539031982422;
20.98895287513733;
20.994048833847046;
20.994102954864502;
20.99492597579956;
20.999997854232788;
21.004045963287354;
21.004480838775635;
21.008976936340332;
21.010051012039185;
21.014466047286987;
21.019068002700806;
21.02007484436035;
21.020133018493652;
21.0244619846344;
21.025152921676636;
21.03393292427063;
21.034453868865967;
21.064494848251343;
21.06532597541809;
21.065374851226807;
21.0654239654541;
21.080034971237183;
21.080073833465576;
21.085247039794922;
21.085274934768677;
21.08530282974243;
21.08533000946045;
21.085357904434204;
21.119091987609863;
21.120283842086792;
21.120328903198242;
21.120373964309692;
21.120401859283447;
21.12042999267578;
21.120457887649536;
21.120484828948975;
21.12051296234131;
21.120566844940186;
21.12059497833252;
21.120621919631958;
21.120650053024292;
21.12068796157837;
21.12454104423523;
21.15453791618347;
21.155153036117554;
21.15518093109131;
21.160017013549805;
21.164163827896118;
21.16419291496277;
21.164219856262207;
21.164248943328857;
21.164285898208618;
21.16431498527527;
21.16461491584778;
21.16465997695923;
21.16470193862915;
21.16534185409546;
21.165372848510742;
21.165400981903076;
21.16997790336609;
21.17452096939087;
21.17896604537964;
21.184038877487183;
21.18452787399292;
21.18509602546692;
21.190083980560303;
21.19011402130127;
21.19454002380371;
21.198943853378296;
21.204022884368896;
21.220342874526978;
21.22039794921875;
21.22044801712036;
21.22053098678589;
21.220582962036133;
21.224464893341064;
21.645272970199585;
21.650089979171753;
21.650173902511597;
21.654950857162476;
21.660050868988037;
21.664134979248047;
21.665202856063843;
21.66526484489441;
21.670069932937622;
21.67495894432068;
21.680060863494873;
21.684032917022705;
21.68445587158203;
21.68524694442749;
21.68896484375;
21.693907976150513;
21.694967031478882;
21.700057983398438;
21.70393204689026;
21.705159902572632;
21.710124015808105;
21.710161924362183;
21.714984893798828;
21.719974040985107;
21.72407102584839;
21.724478006362915;
21.72996187210083;
21.730021953582764;
21.734549045562744;
21.735015869140625;
21.73501992225647;
21.735023975372314;
21.73502802848816;
21.73503088951111;
21.735034942626953;
21.735038995742798;
21.735043048858643;
21.735046863555908;
21.735050916671753;
21.735054969787598;
21.735057830810547;
21.735064029693604;
21.735066890716553;
21.735070943832397;
21.735074996948242;
21.735079050064087;
21.735082864761353;
21.73508596420288;
21.735090017318726;
21.73509383201599;
21.735100030899048;
21.735103845596313;
21.735107898712158;
21.735110998153687;
21.73511505126953;
21.735118865966797;
21.73512291908264;
21.73512601852417;
21.735129833221436;
21.735134840011597;
21.73513889312744;
21.73514199256897;
21.735146045684814;
21.735148906707764;
21.73515295982361;
21.735157012939453;
21.735159873962402;
21.735163927078247;
21.735167980194092;
21.73517394065857;
21.735177993774414;
21.73518204689026;
21.735185861587524;
21.73518991470337;
21.735193014144897;
21.735196828842163;
21.735200881958008;
21.735204935073853;
21.73520803451538;
21.735211849212646;
21.73521590232849;
21.735220909118652;
21.735224962234497;
21.735229015350342;
21.735232830047607;
21.735235929489136;
21.73523998260498;
21.73524284362793;
21.735246896743774;
21.73525094985962;
21.735254049301147;
21.735257863998413;
21.735261917114258;
21.735265970230103;
21.73526883125305;
21.735272884368896;
21.73527693748474;
21.735280990600586;
21.73528504371643;
21.73528790473938;
21.735291957855225;
21.735296964645386;
21.73530101776123;
21.735304832458496;
21.73530888557434;
21.735312938690186;
21.735316038131714;
21.73531985282898;
21.735323905944824;
21.73532795906067;
21.735332012176514;
21.735337018966675;
21.735339879989624;
21.73534393310547;
21.735347032546997;
21.735350847244263;
21.735354900360107;
21.735358953475952;
21.735363006591797;
21.73536705970764;
21.73536992073059;
21.735373973846436;
21.73537802696228;
21.73538303375244;
21.735386848449707;
21.73539090156555;
21.735394954681396;
21.73539900779724;
21.735402822494507;
21.73540687561035;
21.735410928726196;
21.735414028167725;
21.73541784286499;
21.73542284965515;
21.735426902770996;
21.73543095588684;
21.735435009002686;
21.73543882369995;
21.735443830490112;
21.735447883605957;
21.735452890396118;
21.735456943511963;
21.735461950302124;
21.735465049743652;
28.95504593849182;
28.974133014678955;
28.97423505783081;
28.974259853363037;
28.974644899368286;
28.97467303276062;
29.000010013580322;
29.00475001335144;
29.004770040512085;
29.00480890274048;
29.004832983016968;
29.004853010177612;
29.004896879196167;
29.004920959472656;
29.025136947631836;
29.03409504890442;
29.774298906326294;
29.774327039718628;
29.77435302734375;
29.77437400817871;
29.775054931640625;
29.775141954421997;
29.775208950042725;
29.775352954864502;
29.77540397644043;
29.775426864624023;
29.775446891784668;
29.77546787261963;
29.775487899780273;
29.775508880615234;
29.77552890777588;
29.77558183670044;
29.77560305595398;
29.77562403678894;
29.7756450176239;
29.775675058364868;
29.775694847106934;
29.775715827941895;
29.775766849517822;
29.77578902244568;
29.77581000328064;
29.7758309841156;
29.77585196495056;
29.775872945785522;
29.775893926620483;
29.775913953781128;
29.7947359085083;
29.794793844223022;
29.794814825057983;
29.834117889404297;
29.834139823913574;
29.834517002105713;
29.840062856674194;
29.8401198387146;
29.84014105796814;
29.844143867492676;
29.844166040420532;
29.844729900360107;
29.844843864440918;
29.8449969291687;
29.84506893157959;
29.845090866088867;
29.845114946365356;
29.845135927200317;
29.84515690803528;
29.84517788887024;
29.845197916030884;
29.845269918441772;
30.52515482902527;
30.52920889854431;
30.52999782562256;
30.534101009368896;
30.534940004348755;
30.540029048919678;
30.540081024169922;
30.544442892074585;
30.55009698867798;
30.55014395713806;
30.554028034210205;
30.55494999885559;
30.56030297279358;
30.56445002555847;
30.56512188911438;
30.57012701034546;
30.573971033096313;
30.574023008346558;
30.5749728679657;
30.580111026763916;
30.580134868621826;
30.585131883621216;
30.594017028808594;
30.59446096420288;
30.5949809551239;
30.594985961914062;
30.594990015029907;
30.594993829727173;
30.594997882843018;
30.59500288963318;
30.595006942749023;
30.595010995864868;
30.595015048980713;
30.59501886367798;
30.59502387046814;
30.5950288772583;
30.595032930374146;
30.595037937164307;
30.59504199028015;
30.595046043395996;
30.595051050186157;
30.595054864883423;
30.595058917999268;
30.595062971115112;
30.595067977905273;
30.595072031021118;
30.595075845718384;
30.59508204460144;
30.595085859298706;
30.595090866088867;
30.595094919204712;
30.595096826553345;
30.59510087966919;
30.595104932785034;
30.59510898590088;
30.595114946365356;
30.5951189994812;
30.595123052597046;
30.59512686729431;
30.595130920410156;
30.595134973526;
30.595139026641846;
30.59514284133911;
30.595147848129272;
30.5951509475708;
30.595155000686646;
32.07495903968811;
46.144181966781616;
46.144232988357544;
46.14428091049194;
46.15014386177063;
46.164177894592285;
46.16431283950806;
46.16433882713318;
46.16435885429382;
46.164384841918945;
46.164424896240234;
46.16446089744568;
46.16465091705322;
46.16477990150452;
46.16480493545532;
46.16482901573181;
46.164855003356934;
46.16488003730774;
46.16492795944214;
46.164968967437744;
46.16499400138855;
46.165014028549194;
46.20450305938721;
46.21005392074585;
46.224446058273315;
46.2246298789978;
46.224655866622925;
46.91503095626831;
46.924216985702515;
46.92428493499756;
46.924311876297;
46.92433404922485;
46.924355030059814;
46.92437696456909;
46.92439794540405;
46.924418926239014;
46.92445182800293;
46.924609899520874;
46.92463302612305;
46.92525601387024;
46.939292907714844;
46.93931484222412;
46.93933701515198;
46.939985036849976;
46.945209980010986;
46.948978900909424;
46.94904589653015;
46.97900199890137;
46.98405385017395;
46.98454785346985;
46.98531699180603;
46.98533892631531;
46.98536491394043;
46.98538684844971;
46.98540902137756;
46.985430002212524;
46.98906397819519;
46.98909592628479;
47.03003787994385;
47.04430794715881;
47.04437589645386;
47.04439997673035;
47.04442286491394;
47.04444599151611;
47.044466972351074;
47.04448890686035;
47.04451084136963;
47.044556856155396;
47.04457998275757;
47.04460287094116;
47.04463601112366;
47.044657945632935;
47.04920792579651;
47.049299001693726;
47.049320936203;
47.04934287071228;
47.04936385154724;
47.0493848323822;
47.083991050720215;
47.084686040878296;
47.084728956222534;
47.08476996421814;
47.08481001853943;
47.08484983444214;
47.08488988876343;
47.0849130153656;
47.08493399620056;
47.084969997406006;
47.085216999053955;
47.089133977890015;
47.08915591239929;
47.08966898918152;
47.08969283103943;
47.09005689620972;
47.094640016555786;
47.099026918411255;
47.10397005081177;
47.78031802177429;
47.78034782409668;
47.780380964279175;
47.785303831100464;
47.78536891937256;
47.789052963256836;
47.7940309047699;
47.794081926345825;
47.79906105995178;
47.80009889602661;
47.800127029418945;
47.8045699596405;
47.80998086929321;
47.81411790847778;
47.814533948898315;
47.81902003288269;
47.82004904747009;
47.820103883743286;
47.82454800605774;
47.825268030166626;
47.8340539932251;
47.835110902786255;
47.83516788482666;
47.83895683288574;
47.84471797943115;
47.845404863357544;
47.849124908447266;
47.84912991523743;
47.84913396835327;
47.849138021469116;
47.849140882492065;
47.84914493560791;
47.849148988723755;
47.8491530418396;
47.84915804862976;
47.84916305541992;
47.84916687011719;
47.84917092323303;
47.84917402267456;
47.84917902946472;
47.84918189048767;
47.849185943603516;
47.84918999671936;
47.84919500350952;
47.849199056625366;
47.84920287132263;
47.84920692443848;
47.84921097755432;
47.84921598434448;
47.84922003746033;
47.84922194480896;
47.84922695159912;
47.84923195838928;
47.84923696517944;
47.84923982620239;
47.84924387931824;
47.849249839782715;
47.84925389289856;
47.849257946014404;
47.84926199913025;
47.849266052246094;
47.84926986694336;
47.849273920059204;
47.84927797317505;
47.849282026290894;
47.84928584098816;
47.849289894104004;
47.84929585456848;
47.849299907684326;
47.84930396080017;
47.849308013916016;
47.84931182861328;
47.849315881729126;
47.84931993484497;
47.849323987960815;
47.849326848983765;
47.84933090209961;
47.84933805465698;
47.84934186935425;
47.84934592247009;
47.84934997558594;
47.84935402870178;
47.84935784339905;
47.84936285018921;
47.849366903305054;
47.8493709564209;
47.84937500953674;
47.84937882423401;
47.84938287734985;
47.84938883781433;
47.849392890930176;
47.84939694404602;
47.849400997161865;
47.84940505027771;
47.849408864974976;
47.84941291809082;
47.84941792488098;
47.849421977996826;
47.84942698478699;
47.84943103790283;
47.8494348526001;
47.84943985939026;
47.8494439125061;
47.84944796562195;
47.84945201873779;
47.84945583343506;
47.849462032318115;
47.84946584701538;
47.84946894645691;
47.849472999572754;
47.8494770526886;
47.849480867385864;
47.84948492050171;
47.849488973617554;
47.8494930267334;
47.849496841430664;
49.24905490875244;
49.2540488243103;
49.25498604774475;
49.25910496711731;
49.26010084152222;
49.26015782356262;
49.2690589427948;
49.27003192901611;
49.27502202987671;
49.280065059661865;
49.28012204170227;
49.28397798538208;
49.285226821899414;
49.28996300697327;
49.29412794113159;
49.335057973861694;
49.3393280506134;
49.33938193321228;
49.33941888809204;
49.339468002319336;
49.33954691886902;
49.33963489532471;
49.33968782424927;
49.339735984802246;
49.339767932891846;
49.33979797363281;
49.339826822280884;
49.344074010849;
49.344127893447876;
49.370043992996216;
49.41025495529175;
49.41029691696167;
49.41034984588623;
49.41041803359985;
49.41044783592224;
49.42896604537964;
49.434098958969116;
49.48450589179993;
49.494783878326416;
49.494815826416016;
49.495208978652954;
49.49535298347473;
49.49540090560913;
49.495431900024414;
49.49546790122986;
49.49552893638611;
49.49555587768555;
49.49558186531067;
49.49560189247131;
49.49563002586365;
49.495686054229736;
49.495715856552124;
49.495753049850464;
49.495779037475586;
49.4958119392395;
49.49587297439575;
49.49590301513672;
49.495930910110474;
49.49595403671265;
49.49598288536072;
49.496012926101685;
49.49607491493225;
73.73484897613525;
73.7348940372467;
74.47533392906189;
74.47537183761597;
74.47541403770447;
74.47543287277222;
74.47545194625854;
74.47547197341919;
74.47549104690552;
74.47550988197327;
74.50456094741821;
74.50903582572937;
74.50920391082764;
74.50923490524292;
74.50925397872925;
74.50927400588989;
74.50929498672485;
74.5093138217926;
74.50933289527893;
74.50935196876526;
75.36407589912415;
75.36522698402405;
75.36903500556946;
75.37406587600708;
75.37411999702454;
75.37463784217834;
75.3799958229065;
75.38407683372498;
75.38457798957825;
75.3889799118042;
75.39002394676208;
75.39408493041992;
75.39454889297485;
75.4000358581543;
75.40008592605591;
75.40410804748535;
75.40529298782349;
75.41004705429077;
75.41409397125244;
75.41464185714722;
75.41915202140808;
75.42006492614746;
75.42010402679443;
75.4201090335846;
75.42011284828186;
75.4201169013977;
75.42012095451355;
75.42012691497803;
75.42013096809387;
75.42013502120972;
75.42013883590698;
75.42014288902283;
75.42014789581299;
75.42015194892883;
75.42015600204468;
75.42016100883484;
75.4201648235321;
75.42016983032227;
75.42017602920532;
75.42017984390259;
75.42018389701843;
75.42018795013428;
75.42019295692444;
75.42019701004028;
75.42019987106323;
75.4202048778534;
75.42020893096924;
75.42021298408508;
75.42021799087524;
75.4202208518982;
75.42022705078125;
75.42023086547852;
75.42023491859436;
75.4202389717102;
75.42024397850037;
75.42024803161621;
75.42025184631348;
75.42025685310364;
75.4202630519867;
75.42026686668396;
75.4202709197998;
75.42027497291565;
75.4202790260315;
75.42028284072876;
75.4202868938446;
75.42029094696045;
75.4202950000763;
75.42029905319214;
75.42030501365662;
75.42031002044678;
75.42031383514404;
75.42031788825989;
75.42032194137573;
75.42032599449158;
75.42033004760742;
84.10031199455261;
84.10033798217773;
84.10416102409363;
84.10421395301819;
84.11498188972473;
84.11511397361755;
84.11513304710388;
84.11515188217163;
84.11517095565796;
84.1151909828186;
84.11521005630493;
84.115229845047;
84.11524796485901;
84.11528491973877;
84.1153039932251;
84.11559796333313;
84.11562705039978;
84.11564588546753;
84.11566400527954;
84.14412999153137;
84.14418387413025;
84.14430093765259;
84.1444628238678;
84.1444959640503;
84.48538303375244;
84.49004697799683;
84.49434995651245;
84.494393825531;
84.49464082717896;
84.49507689476013;
84.50005197525024;
84.50413393974304;
84.50456285476685;
84.51007390022278;
84.51012086868286;
84.51414489746094;
84.51461601257324;
84.51466393470764;
84.51904082298279;
84.51909303665161;
84.51956105232239;
84.51960802078247;
84.52456498146057;
84.52922892570496;
84.52927684783936;
84.53010892868042;
84.53457903862;
84.539057970047;
84.5391058921814;
84.53960490226746;
84.53962683677673;
84.54409098625183;
84.5446228981018;
84.5446720123291;
84.54899096488953;
84.5540668964386;
84.55497884750366;
84.5591139793396;
84.55955696105957;
84.55961084365845;
84.56005191802979;
84.56415605545044;
84.5645010471344;
84.5645489692688;
85.08452486991882;
85.0891580581665;
85.08920192718506;
85.08969187736511;
85.08998084068298;
85.09452295303345;
85.09508991241455;
85.09915900230408;
85.099200963974;
85.10006093978882;
85.10404801368713;
85.10409998893738;
85.10524797439575;
85.10917091369629;
85.10950899124146;
85.10956192016602;
85.11467099189758;
85.11925601959229;
85.11952304840088;
85.11957502365112;
85.12406086921692;
85.12411284446716;
85.12462091445923;
85.12462592124939;
85.12462997436523;
85.12463402748108;
85.12463784217834;
85.12464189529419;
85.12464785575867;
85.1246509552002;
85.12465500831604;
85.1246588230133;
85.12466287612915;
85.124666929245;
85.12467098236084;
85.124675989151;
85.12468004226685;
85.12468385696411;
85.12468791007996;
85.1246919631958;
85.12469601631165;
85.1247010231018;
85.12470483779907;
85.12470889091492;
85.12471199035645;
85.1247169971466;
85.12471985816956;
85.1247239112854;
85.12472796440125;
85.12473201751709;
85.12473583221436;
85.12474203109741;
85.12474584579468;
85.12474989891052;
85.12475395202637;
85.12475800514221;
85.12476205825806;
85.124764919281;
