('192.168.70.134', 51058, '192.168.70.129', 10000);('192.168.70.134', 51058, '192.168.70.129', 10000);total;total;
0.15603017807006836;788040.0;0.15603017807006836;812480.0;
0.3560302257537842;3540000.0;0.3560302257537842;3540000.0;
0.5560302734375;5100000.0;0.5560302734375;5100000.0;
0.7560303211212158;4200000.0;0.7560303211212158;4200000.0;
0.9560303688049316;4440000.0;0.9560303688049316;4440000.0;
1.1560304164886475;7920000.0;1.1560304164886475;7920000.0;
1.3560304641723633;8280000.0;1.3560304641723633;8280000.0;
1.556030511856079;7020000.0;1.556030511856079;7020000.0;
1.756030559539795;13740000.0;1.756030559539795;13740000.0;
1.9560306072235107;9360000.0;1.9560306072235107;9360000.0;
2.1560306549072266;8760000.0;2.1560306549072266;8760000.0;
2.3560307025909424;8040000.0;2.3560307025909424;8040000.0;
2.556030750274658;6300000.0;2.556030750274658;6300000.0;
2.756030797958374;5520000.0;2.756030797958374;5520000.0;
2.95603084564209;5460000.0;2.95603084564209;5460000.0;
3.1560308933258057;5040000.0;3.1560308933258057;5040000.0;
3.3560309410095215;5580000.0;3.3560309410095215;5580000.0;
3.5560309886932373;5520000.0;3.5560309886932373;5520000.0;
3.756031036376953;5520000.0;3.756031036376953;5520000.0;
3.956031084060669;5520000.0;3.956031084060669;5520000.0;
4.156031131744385;6600000.0;4.156031131744385;6600000.0;
4.356031179428101;7860000.0;4.356031179428101;7860000.0;
4.556031227111816;8460000.0;4.556031227111816;8460000.0;
4.756031274795532;8880000.0;4.756031274795532;8880000.0;
4.956031322479248;9180000.0;4.956031322479248;9180000.0;
5.156031370162964;8940000.0;5.156031370162964;8940000.0;
5.35603141784668;9180000.0;5.35603141784668;9180000.0;
5.5560314655303955;9600000.0;5.5560314655303955;9600000.0;
5.756031513214111;8880000.0;5.756031513214111;8880000.0;
5.956031560897827;9060000.0;5.956031560897827;9060000.0;
6.156031608581543;9060000.0;6.156031608581543;9060000.0;
6.356031656265259;9360000.0;6.356031656265259;9360000.0;
6.556031703948975;9180000.0;6.556031703948975;9180000.0;
6.75603175163269;9540000.0;6.75603175163269;9540000.0;
6.956031799316406;9780000.0;6.956031799316406;9780000.0;
7.156031847000122;9300000.0;7.156031847000122;9300000.0;
7.356031894683838;9240000.0;7.356031894683838;9240000.0;
7.556031942367554;9480000.0;7.556031942367554;9480000.0;
7.7560319900512695;8760000.0;7.7560319900512695;8760000.0;
7.956032037734985;9060000.0;7.956032037734985;9060000.0;
8.156032085418701;9780000.0;8.156032085418701;9780000.0;
8.356032133102417;9300000.0;8.356032133102417;9300000.0;
8.556032180786133;9480000.0;8.556032180786133;9480000.0;
8.756032228469849;9180000.0;8.756032228469849;9180000.0;
8.956032276153564;8940000.0;8.956032276153564;8940000.0;
9.15603232383728;9000000.0;9.15603232383728;9000000.0;
9.356032371520996;9660000.0;9.356032371520996;9660000.0;
9.556032419204712;9000000.0;9.556032419204712;9000000.0;
9.756032466888428;9240000.0;9.756032466888428;9240000.0;
9.956032514572144;8460000.0;9.956032514572144;8460000.0;
10.15603256225586;9120000.0;10.15603256225586;9120000.0;
10.356032609939575;9420000.0;10.356032609939575;9420000.0;
10.556032657623291;9360000.0;10.556032657623291;9360000.0;
10.756032705307007;8940000.0;10.756032705307007;8940000.0;
10.956032752990723;9420000.0;10.956032752990723;9420000.0;
11.156032800674438;9780000.0;11.156032800674438;9780000.0;
11.356032848358154;8880000.0;11.356032848358154;8880000.0;
11.55603289604187;9060000.0;11.55603289604187;9060000.0;
11.756032943725586;9060000.0;11.756032943725586;9060000.0;
11.956032991409302;8760000.0;11.956032991409302;8760000.0;
12.156033039093018;9600000.0;12.156033039093018;9600000.0;
12.356033086776733;9360000.0;12.356033086776733;9360000.0;
12.55603313446045;9480000.0;12.55603313446045;9480000.0;
12.756033182144165;9480000.0;12.756033182144165;9480000.0;
12.95603322982788;9480000.0;12.95603322982788;9480000.0;
13.156033277511597;9360000.0;13.156033277511597;9360000.0;
13.356033325195312;8760000.0;13.356033325195312;8760000.0;
13.556033372879028;8760000.0;13.556033372879028;8760000.0;
13.756033420562744;5760000.0;13.756033420562744;5760000.0;
13.95603346824646;7800000.0;13.95603346824646;7800000.0;
14.156033515930176;7620000.0;14.156033515930176;7620000.0;
14.356033563613892;7500000.0;14.356033563613892;7500000.0;
14.556033611297607;7020000.0;14.556033611297607;7020000.0;
14.756033658981323;7500000.0;14.756033658981323;7500000.0;
14.956033706665039;7080000.0;14.956033706665039;7080000.0;
15.156033754348755;7500000.0;15.156033754348755;7500000.0;
15.35603380203247;7860000.0;15.35603380203247;7860000.0;
15.556033849716187;8040000.0;15.556033849716187;8040000.0;
15.756033897399902;8760000.0;15.756033897399902;8760000.0;
15.956033945083618;9180000.0;15.956033945083618;9180000.0;
16.156033992767334;9180000.0;16.156033992767334;9180000.0;
16.35603404045105;9060000.0;16.35603404045105;9060000.0;
16.556034088134766;9660000.0;16.556034088134766;9660000.0;
16.75603413581848;9000000.0;16.75603413581848;9000000.0;
16.956034183502197;9180000.0;16.956034183502197;9180000.0;
17.156034231185913;9060000.0;17.156034231185913;9060000.0;
17.35603427886963;9180000.0;17.35603427886963;9180000.0;
17.556034326553345;9780000.0;17.556034326553345;9780000.0;
17.75603437423706;8940000.0;17.75603437423706;8940000.0;
17.956034421920776;9300000.0;17.956034421920776;9300000.0;
18.156034469604492;9060000.0;18.156034469604492;9060000.0;
18.356034517288208;9000000.0;18.356034517288208;9000000.0;
18.556034564971924;9360000.0;18.556034564971924;9360000.0;
18.75603461265564;8897440.0;18.75603461265564;8897440.0;
18.956034660339355;9180000.0;18.956034660339355;9180000.0;
19.15603470802307;9540000.0;19.15603470802307;9540000.0;
19.356034755706787;9420000.0;19.356034755706787;9420000.0;
19.556034803390503;9360000.0;19.556034803390503;9360000.0;
19.75603485107422;10080000.0;19.75603485107422;10080000.0;
19.956034898757935;9780000.0;19.956034898757935;9780000.0;
20.15603494644165;9180000.0;20.15603494644165;9180000.0;
20.356034994125366;9900000.0;20.356034994125366;9900000.0;
20.556035041809082;9360000.0;20.556035041809082;9360000.0;
20.756035089492798;9480000.0;20.756035089492798;9480000.0;
20.956035137176514;9892320.0;20.956035137176514;9892320.0;
21.15603518486023;9360000.0;21.15603518486023;9360000.0;
21.356035232543945;9300000.0;21.356035232543945;9300000.0;
21.55603528022766;9480000.0;21.55603528022766;9480000.0;
21.756035327911377;9480000.0;21.756035327911377;9480000.0;
21.956035375595093;9480000.0;21.956035375595093;9480000.0;
22.15603542327881;9240000.0;22.15603542327881;9240000.0;
22.356035470962524;9720000.0;22.356035470962524;9720000.0;
22.55603551864624;9360000.0;22.55603551864624;9360000.0;
22.756035566329956;9240000.0;22.756035566329956;9240000.0;
22.956035614013672;9562240.0;22.956035614013672;9562240.0;
23.156035661697388;9180000.0;23.156035661697388;9180000.0;
23.356035709381104;9060000.0;23.356035709381104;9060000.0;
23.55603575706482;9480000.0;23.55603575706482;9480000.0;
23.756035804748535;9480000.0;23.756035804748535;9480000.0;
23.95603585243225;8880000.0;23.95603585243225;8880000.0;
24.156035900115967;9660000.0;24.156035900115967;9660000.0;
24.356035947799683;9360000.0;24.356035947799683;9360000.0;
24.5560359954834;9000000.0;24.5560359954834;9000000.0;
24.756036043167114;9960000.0;24.756036043167114;9960000.0;
24.95603609085083;9300000.0;24.95603609085083;9300000.0;
25.156036138534546;9352320.0;25.156036138534546;9352320.0;
25.35603618621826;9600000.0;25.35603618621826;9600000.0;
25.556036233901978;8820000.0;25.556036233901978;8820000.0;
25.756036281585693;8700000.0;25.756036281585693;8700000.0;
25.95603632926941;9780000.0;25.95603632926941;9780000.0;
26.156036376953125;8940000.0;26.156036376953125;8940000.0;
26.35603642463684;9660000.0;26.35603642463684;9660000.0;
26.556036472320557;9600000.0;26.556036472320557;9600000.0;
26.756036520004272;9360000.0;26.756036520004272;9360000.0;
26.95603656768799;9600000.0;26.95603656768799;9600000.0;
27.156036615371704;9060000.0;27.156036615371704;9060000.0;
27.35603666305542;9636640.0;27.35603666305542;9636640.0;
27.556036710739136;9480000.0;27.556036710739136;9480000.0;
27.75603675842285;8880000.0;27.75603675842285;8880000.0;
27.956036806106567;9180000.0;27.956036806106567;9180000.0;
28.156036853790283;9600000.0;28.156036853790283;9600000.0;
28.356036901474;9120000.0;28.356036901474;9120000.0;
28.556036949157715;9060000.0;28.556036949157715;9060000.0;
28.75603699684143;9180000.0;28.75603699684143;9180000.0;
28.956037044525146;8820000.0;28.956037044525146;8820000.0;
29.156037092208862;9900000.0;29.156037092208862;9900000.0;
29.356037139892578;9480000.0;29.356037139892578;9480000.0;
29.556037187576294;9772320.0;29.556037187576294;9772320.0;
29.75603723526001;10080000.0;29.75603723526001;10080000.0;
29.956037282943726;9300000.0;29.956037282943726;9300000.0;
30.15603733062744;9360000.0;30.15603733062744;9360000.0;
30.356037378311157;9000000.0;30.356037378311157;9000000.0;
30.556037425994873;9240000.0;30.556037425994873;9240000.0;
30.75603747367859;9660000.0;30.75603747367859;9660000.0;
30.956037521362305;9600000.0;30.956037521362305;9600000.0;
31.15603756904602;8760000.0;31.15603756904602;8760000.0;
31.356037616729736;9780000.0;31.356037616729736;9780000.0;
31.556037664413452;8640000.0;31.556037664413452;8640000.0;
31.756037712097168;9790080.0;31.756037712097168;9790080.0;
31.956037759780884;9480000.0;31.956037759780884;9480000.0;
32.1560378074646;9060000.0;32.1560378074646;9060000.0;
32.356037855148315;9300000.0;32.356037855148315;9300000.0;
32.55603790283203;8880000.0;32.55603790283203;8880000.0;
32.75603795051575;8880000.0;32.75603795051575;8880000.0;
32.95603799819946;8760000.0;32.95603799819946;8760000.0;
33.15603804588318;9600000.0;33.15603804588318;9600000.0;
33.356038093566895;9060000.0;33.356038093566895;9060000.0;
33.55603814125061;9540000.0;33.55603814125061;9540000.0;
33.756038188934326;9180000.0;33.756038188934326;9180000.0;
33.95603823661804;9592320.0;33.95603823661804;9592320.0;
34.15603828430176;8940000.0;34.15603828430176;8940000.0;
34.356038331985474;9660000.0;34.356038331985474;9660000.0;
34.55603837966919;9180000.0;34.55603837966919;9180000.0;
34.756038427352905;9720000.0;34.756038427352905;9720000.0;
34.95603847503662;9780000.0;34.95603847503662;9780000.0;
35.15603852272034;9180000.0;35.15603852272034;9180000.0;
35.35603857040405;9960000.0;35.35603857040405;9960000.0;
35.55603861808777;9480000.0;35.55603861808777;9480000.0;
35.756038665771484;9180000.0;35.756038665771484;9180000.0;
35.9560387134552;9900000.0;35.9560387134552;9900000.0;
36.156038761138916;9816640.0;36.156038761138916;9816640.0;
36.35603880882263;8880000.0;36.35603880882263;8880000.0;
36.55603885650635;9660000.0;36.55603885650635;9660000.0;
36.75603890419006;9480000.0;36.75603890419006;9480000.0;
36.95603895187378;9480000.0;36.95603895187378;9480000.0;
37.156038999557495;9660000.0;37.156038999557495;9660000.0;
37.35603904724121;9720000.0;37.35603904724121;9720000.0;
37.55603909492493;9780000.0;37.55603909492493;9780000.0;
37.75603914260864;9180000.0;37.75603914260864;9180000.0;
37.95603919029236;8460000.0;37.95603919029236;8460000.0;
38.156039237976074;9780000.0;38.156039237976074;9780000.0;
38.35603928565979;9652320.0;38.35603928565979;9652320.0;
38.556039333343506;9180000.0;38.556039333343506;9180000.0;
38.75603938102722;9720000.0;38.75603938102722;9720000.0;
38.95603942871094;9000000.0;38.95603942871094;9000000.0;
39.15603947639465;9000000.0;39.15603947639465;9000000.0;
39.35603952407837;9540000.0;39.35603952407837;9540000.0;
39.556039571762085;9600000.0;39.556039571762085;9600000.0;
39.7560396194458;9300000.0;39.7560396194458;9300000.0;
39.95603966712952;9120000.0;39.95603966712952;9120000.0;
40.15603971481323;9480000.0;40.15603971481323;9480000.0;
40.35603976249695;9180000.0;40.35603976249695;9180000.0;
40.556039810180664;7450080.0;40.556039810180664;7450080.0;
40.75603985786438;8460000.0;40.75603985786438;8460000.0;
40.956039905548096;9480000.0;40.956039905548096;9480000.0;
41.15603995323181;8640000.0;41.15603995323181;8640000.0;
41.35604000091553;9360000.0;41.35604000091553;9360000.0;
41.55604004859924;9360000.0;41.55604004859924;9360000.0;
41.75604009628296;9780000.0;41.75604009628296;9780000.0;
41.956040143966675;9780000.0;41.956040143966675;9780000.0;
42.15604019165039;9180000.0;42.15604019165039;9180000.0;
42.356040239334106;9120000.0;42.356040239334106;9120000.0;
42.55604028701782;9720000.0;42.55604028701782;9720000.0;
42.75604033470154;9352320.0;42.75604033470154;9352320.0;
42.956040382385254;9300000.0;42.956040382385254;9300000.0;
43.15604043006897;9360000.0;43.15604043006897;9360000.0;
43.356040477752686;9060000.0;43.356040477752686;9060000.0;
43.5560405254364;9600000.0;43.5560405254364;9600000.0;
43.75604057312012;9480000.0;43.75604057312012;9480000.0;
43.95604062080383;9060000.0;43.95604062080383;9060000.0;
44.15604066848755;8640000.0;44.15604066848755;8640000.0;
44.356040716171265;9780000.0;44.356040716171265;9780000.0;
44.55604076385498;9000000.0;44.55604076385498;9000000.0;
44.756040811538696;9540000.0;44.756040811538696;9540000.0;
44.95604085922241;8256640.0;44.95604085922241;8256640.0;
45.15604090690613;9420000.0;45.15604090690613;9420000.0;
45.356040954589844;9060000.0;45.356040954589844;9060000.0;
45.55604100227356;8820000.0;45.55604100227356;8820000.0;
45.756041049957275;9600000.0;45.756041049957275;9600000.0;
45.95604109764099;9360000.0;45.95604109764099;9360000.0;
46.15604114532471;9480000.0;46.15604114532471;9480000.0;
46.35604119300842;9480000.0;46.35604119300842;9480000.0;
46.55604124069214;8520000.0;46.55604124069214;8520000.0;
46.756041288375854;6060000.0;46.756041288375854;6060000.0;
46.95604133605957;8100000.0;46.95604133605957;8100000.0;
47.156041383743286;8100000.0;47.156041383743286;8100000.0;
47.356041431427;8032320.0;47.356041431427;8032320.0;
47.55604147911072;8460000.0;47.55604147911072;8460000.0;
47.756041526794434;8280000.0;47.756041526794434;8280000.0;
47.95604157447815;7860000.0;47.95604157447815;7860000.0;
48.156041622161865;8220000.0;48.156041622161865;8220000.0;
48.35604166984558;8220000.0;48.35604166984558;8220000.0;
48.5560417175293;8520000.0;48.5560417175293;8520000.0;
48.75604176521301;8400000.0;48.75604176521301;8400000.0;
48.95604181289673;8760000.0;48.95604181289673;8760000.0;
49.156041860580444;8280000.0;49.156041860580444;8280000.0;
49.35604190826416;8340000.0;49.35604190826416;8340000.0;
49.556041955947876;8820000.0;49.556041955947876;8820000.0;
49.75604200363159;8736640.0;49.75604200363159;8736640.0;
49.95604205131531;8640000.0;49.95604205131531;8640000.0;
50.15604209899902;8280000.0;50.15604209899902;8280000.0;
50.35604214668274;7560000.0;50.35604214668274;7560000.0;
