('192.168.70.129', 38240, '12.1.1.153', 10000);('192.168.70.129', 38240, '12.1.1.153', 10000);('192.168.70.129', 38240, '12.1.1.153', 10000);
0.0;19.0;0;
0.13968706130981445;74.0;0;
0.24376869201660156;122.0;0;
0.3476121425628662;175.0;0;
0.4513893127441406;235.0;0;
0.5551753044128418;297.0;0;
0.6589348316192627;352.0;0;
0.7627162933349609;443.0;0;
0.8666036128997803;518.0;0;
0.9711408615112305;570.0;0;
1.075373649597168;654.0;0;
1.179680585861206;735.0;0;
1.2835912704467773;815.0;0;
1.3875737190246582;947.0;0;
1.4915378093719482;1022.0;0;
1.5956792831420898;1077.0;0;
1.6994822025299072;1137.0;0;
1.8032960891723633;1235.0;0;
1.9070947170257568;1319.0;0;
2.010894298553467;1415.0;0;
2.1147732734680176;1515.0;0;
2.2186248302459717;1591.0;0;
2.322460651397705;1663.0;0;
2.4262661933898926;1737.0;0;
2.530068874359131;1811.0;0;
2.6338882446289062;1885.0;0;
2.7377607822418213;1961.0;0;
2.841597080230713;2030.0;0;
2.945476770401001;2105.0;0;
3.049290180206299;2179.0;0;
3.1533329486846924;2253.0;0;
3.257307529449463;2327.0;0;
3.3613882064819336;2397.0;0;
3.465214729309082;2473.0;0;
3.5692837238311768;2553.0;0;
3.6731526851654053;2641.0;0;
3.776942729949951;2725.0;0;
3.8808608055114746;2841.0;0;
4.002479791641235;2935.0;0;
4.106316804885864;3039.0;0;
4.2101686000823975;3139.0;0;
4.313979864120483;3241.0;0;
4.417976140975952;3345.0;0;
4.521867036819458;3449.0;0;
4.625757694244385;3543.0;0;
4.729668378829956;3643.0;0;
4.833487272262573;3745.0;0;
4.937622308731079;3845.0;0;
5.041627883911133;3951.0;0;
5.3660056591033936;4271.0;0;
5.4702770709991455;4349.0;0;
5.5742387771606445;4349.0;0;
5.678116321563721;4349.0;0;
5.782115697860718;4349.0;0;
5.886017084121704;1906.0;2174.0;
5.989996910095215;1781.0;2174.0;
6.093877077102661;1781.0;2174.0;
6.19774317741394;1741.0;2174.0;
6.301610708236694;1677.0;2174.0;
6.405680894851685;1557.0;2174.0;
6.509675025939941;1496.0;2174.0;
6.613798379898071;1483.0;2174.0;
6.717823266983032;1149.0;2174.0;
6.82191014289856;1149.0;2174.0;
6.925742864608765;1145.0;2174.0;
7.029597520828247;1069.0;2174.0;
7.133629560470581;997.0;2174.0;
7.237464666366577;920.0;2174.0;
7.341445207595825;639.0;2174.0;
7.445401430130005;639.0;2174.0;
7.549233675003052;1250.0;2174.0;
7.655254602432251;1250.0;2174.0;
7.759185314178467;1250.0;2174.0;
7.863124132156372;1250.0;2174.0;
7.966996192932129;1250.0;2174.0;
8.070860385894775;1250.0;2174.0;
8.174761056900024;1250.0;2174.0;
8.2786123752594;1272.0;2174.0;
8.382447957992554;1349.0;2174.0;
8.486355781555176;1428.0;2174.0;
8.5906081199646;2174.0;2174.0;
8.694516658782959;2174.0;2174.0;
8.798341035842896;2174.0;2174.0;
8.902185678482056;2174.0;2174.0;
9.00616979598999;2174.0;2174.0;
9.110075235366821;2174.0;2174.0;
9.213915586471558;2174.0;2174.0;
9.31773042678833;2174.0;2174.0;
9.42154335975647;2174.0;2174.0;
9.52557373046875;2174.0;2174.0;
9.629581928253174;2174.0;2174.0;
9.733679056167603;2174.0;2174.0;
9.837538480758667;2174.0;2174.0;
9.941525220870972;2174.0;2174.0;
10.045541763305664;2174.0;2174.0;
10.174230098724365;2174.0;2174.0;
10.278253555297852;2174.0;2174.0;
10.382290840148926;2174.0;2174.0;
10.486175775527954;2174.0;2174.0;
10.590135335922241;2174.0;2174.0;
10.694251298904419;2174.0;2174.0;
10.798287630081177;2174.0;2174.0;
10.918509721755981;1785.0;1087.0;
11.022628784179688;1737.0;1087.0;
11.12643051147461;1712.0;1087.0;
11.23162579536438;1665.0;1087.0;
11.336128950119019;1621.0;1087.0;
11.439987659454346;1563.0;1087.0;
11.543824195861816;1540.0;1087.0;
11.647639989852905;1245.0;1087.0;
11.751466751098633;1162.0;1087.0;
11.855338335037231;1127.0;1087.0;
11.959134340286255;1095.0;1087.0;
12.063011646270752;1087.0;1087.0;
12.166818618774414;1087.0;1087.0;
12.2708101272583;1087.0;1087.0;
12.374807834625244;1084.0;1087.0;
12.478610277175903;1023.0;1087.0;
12.582371473312378;714.0;1087.0;
12.686224222183228;1087.0;1087.0;
12.790061473846436;1087.0;1087.0;
12.894043445587158;1087.0;1087.0;
12.998133659362793;1087.0;1087.0;
13.102166175842285;1087.0;1087.0;
13.206000089645386;1087.0;1087.0;
13.309881687164307;1087.0;1087.0;
13.41378378868103;1087.0;1087.0;
13.517630577087402;1087.0;1087.0;
13.62144160270691;1087.0;1087.0;
13.725260734558105;1087.0;1087.0;
13.829086780548096;1087.0;1087.0;
13.932935953140259;1087.0;1087.0;
14.036874771118164;1087.0;1087.0;
14.140703678131104;1087.0;1087.0;
14.244750022888184;1087.0;1087.0;
14.348562717437744;1087.0;1087.0;
14.452450275421143;1087.0;1087.0;
14.556293249130249;1087.0;1087.0;
14.660333156585693;1087.0;1087.0;
14.764138460159302;1087.0;1087.0;
14.867989301681519;1087.0;1087.0;
14.971793413162231;1087.0;1087.0;
15.075648784637451;1087.0;1087.0;
15.366031885147095;1088.0;1087.0;
15.470301151275635;1088.0;1087.0;
15.574581384658813;1088.0;1087.0;
15.678481578826904;1088.0;1087.0;
15.782415390014648;1088.0;1087.0;
15.886339902877808;1088.0;1087.0;
15.990203619003296;1088.0;1087.0;
16.09406280517578;1088.0;1087.0;
16.19823431968689;1089.0;1087.0;
16.30210256576538;1089.0;1087.0;
16.405916690826416;1089.0;1087.0;
16.509733200073242;1089.0;1087.0;
16.613532543182373;1089.0;1087.0;
16.717357397079468;1089.0;1087.0;
16.82117795944214;1089.0;1087.0;
16.925038814544678;1089.0;1087.0;
17.028878927230835;1089.0;1087.0;
17.132725477218628;1089.0;1087.0;
17.23651695251465;1090.0;1087.0;
17.340399026870728;1090.0;1087.0;
17.444223403930664;1090.0;1087.0;
17.548007488250732;1090.0;1087.0;
17.651821613311768;1090.0;1087.0;
17.755685329437256;1090.0;1087.0;
17.859480619430542;1090.0;1087.0;
17.963322401046753;1090.0;1087.0;
18.067254304885864;1090.0;1087.0;
18.171045541763306;1090.0;1087.0;
18.27493190765381;1091.0;1087.0;
18.378809690475464;1091.0;1087.0;
18.4826340675354;1091.0;1087.0;
18.58657956123352;1091.0;1087.0;
18.69041633605957;1091.0;1087.0;
18.794209241867065;1091.0;1087.0;
18.897990465164185;1091.0;1087.0;
19.001747369766235;1091.0;1087.0;
19.105523586273193;1091.0;1087.0;
19.209276914596558;1091.0;1087.0;
19.313050746917725;1091.0;1087.0;
19.41703748703003;1092.0;1087.0;
19.520883083343506;1092.0;1087.0;
19.624725580215454;1092.0;1087.0;
19.728533029556274;1092.0;1087.0;
19.832340002059937;1092.0;1087.0;
19.93619418144226;1092.0;1087.0;
20.04008722305298;1092.0;1087.0;
20.144081354141235;1092.0;1087.0;
20.391074180603027;1093.0;1087.0;
20.494978189468384;1093.0;1087.0;
20.59880256652832;1093.0;1087.0;
20.702606201171875;1093.0;1087.0;
20.806408882141113;1093.0;1087.0;
20.910190105438232;1093.0;1087.0;
21.013992071151733;1093.0;1087.0;
21.117793798446655;1093.0;1087.0;
21.22157120704651;1093.0;1087.0;
21.325392484664917;1093.0;1087.0;
21.429182291030884;1093.0;1087.0;
21.532972812652588;1094.0;1087.0;
21.636773586273193;1094.0;1087.0;
21.740568161010742;1094.0;1087.0;
21.844348669052124;1094.0;1087.0;
21.948132038116455;1094.0;1087.0;
22.051945686340332;1094.0;1087.0;
22.15574336051941;1094.0;1087.0;
22.259533405303955;1094.0;1087.0;
22.36331009864807;1094.0;1087.0;
22.467270374298096;1094.0;1087.0;
22.571106910705566;1095.0;1087.0;
22.674943447113037;1095.0;1087.0;
22.778732776641846;1095.0;1087.0;
22.88251304626465;1095.0;1087.0;
22.986308336257935;1095.0;1087.0;
23.09012222290039;1095.0;1087.0;
23.1939959526062;1095.0;1087.0;
23.297878980636597;1095.0;1087.0;
23.401734352111816;1095.0;1087.0;
23.505510330200195;1095.0;1087.0;
23.609300136566162;1096.0;1087.0;
23.713067531585693;1096.0;1087.0;
23.816834449768066;1096.0;1087.0;
23.92060899734497;1096.0;1087.0;
24.024463176727295;1096.0;1087.0;
24.128236293792725;1096.0;1087.0;
24.232024908065796;1096.0;1087.0;
24.335824966430664;1096.0;1087.0;
24.439587593078613;1096.0;1087.0;
24.543352842330933;1096.0;1087.0;
24.64710307121277;1097.0;1087.0;
24.75087261199951;1097.0;1087.0;
24.854649543762207;1097.0;1087.0;
24.95840334892273;1097.0;1087.0;
25.062169551849365;1097.0;1087.0;
25.166117906570435;1097.0;1087.0;
25.366161823272705;1097.0;1087.0;
25.46998119354248;1097.0;1087.0;
25.573765993118286;1097.0;1087.0;
25.678050756454468;1097.0;1087.0;
25.78216242790222;1098.0;1087.0;
25.886040687561035;1098.0;1087.0;
25.98982858657837;1098.0;1087.0;
26.09364366531372;1098.0;1087.0;
26.197629690170288;1098.0;1087.0;
26.301434755325317;1098.0;1087.0;
26.405227422714233;1098.0;1087.0;
26.509037256240845;1098.0;1087.0;
26.612826108932495;1098.0;1087.0;
26.71660828590393;1098.0;1087.0;
26.820392370224;1099.0;1087.0;
26.924189805984497;1099.0;1087.0;
27.02805995941162;1099.0;1087.0;
27.13187575340271;1099.0;1087.0;
27.23569130897522;1099.0;1087.0;
27.339467525482178;1099.0;1087.0;
27.44325613975525;1099.0;1087.0;
27.547030687332153;1099.0;1087.0;
27.650821685791016;1099.0;1087.0;
27.754620790481567;1099.0;1087.0;
27.85839319229126;1100.0;1087.0;
27.962189197540283;1100.0;1087.0;
28.065987825393677;1100.0;1087.0;
28.16978144645691;1100.0;1087.0;
28.273561716079712;1100.0;1087.0;
28.377352476119995;1100.0;1087.0;
28.481159687042236;1100.0;1087.0;
28.584954500198364;1100.0;1087.0;
28.68875026702881;1100.0;1087.0;
28.79253649711609;1100.0;1087.0;
28.896333694458008;1101.0;1087.0;
29.000107526779175;1101.0;1087.0;
29.103904485702515;1101.0;1087.0;
29.20796823501587;1101.0;1087.0;
29.31185030937195;1101.0;1087.0;
29.415711641311646;1101.0;1087.0;
29.519543170928955;1101.0;1087.0;
29.62334132194519;1101.0;1087.0;
29.727165699005127;1101.0;1087.0;
29.830987453460693;1101.0;1087.0;
29.93489909172058;1101.0;1087.0;
30.038742303848267;1102.0;1087.0;
30.142768383026123;1102.0;1087.0;
30.24661660194397;1102.0;1087.0;
30.40796709060669;1102.0;1087.0;
30.511892080307007;1102.0;1087.0;
30.6157066822052;1102.0;1087.0;
30.719505310058594;1102.0;1087.0;
30.82335877418518;1102.0;1087.0;
30.92717957496643;1102.0;1087.0;
31.030959844589233;1103.0;1087.0;
31.13475513458252;1103.0;1087.0;
31.238521575927734;1103.0;1087.0;
31.342269897460938;1103.0;1087.0;
31.446032524108887;1103.0;1087.0;
31.549774169921875;1103.0;1087.0;
31.65350580215454;1103.0;1087.0;
31.75730609893799;1103.0;1087.0;
31.86113214492798;1103.0;1087.0;
31.964881420135498;1103.0;1087.0;
32.06867527961731;1104.0;1087.0;
32.17252278327942;1104.0;1087.0;
32.27636933326721;1104.0;1087.0;
32.380229473114014;1104.0;1087.0;
32.48401927947998;1104.0;1087.0;
32.58785057067871;1104.0;1087.0;
32.69162607192993;1104.0;1087.0;
32.79539489746094;1104.0;1087.0;
32.8991482257843;1104.0;1087.0;
33.0029296875;1104.0;1087.0;
33.10678577423096;1104.0;1087.0;
33.210575580596924;1105.0;1087.0;
33.31432485580444;1105.0;1087.0;
33.41823697090149;1105.0;1087.0;
33.52205038070679;1105.0;1087.0;
33.625831842422485;1105.0;1087.0;
33.72961163520813;1105.0;1087.0;
33.83340382575989;1105.0;1087.0;
33.93721342086792;1105.0;1087.0;
34.04100275039673;1105.0;1087.0;
34.144789695739746;1105.0;1087.0;
34.24860620498657;1106.0;1087.0;
34.35236644744873;1106.0;1087.0;
34.45610785484314;1106.0;1087.0;
34.55988168716431;1106.0;1087.0;
34.6636323928833;1106.0;1087.0;
34.76759576797485;1106.0;1087.0;
34.87158560752869;1106.0;1087.0;
34.97543811798096;1106.0;1087.0;
35.07933568954468;1106.0;1087.0;
35.183342933654785;1106.0;1087.0;
35.287333726882935;1107.0;1087.0;
35.399726152420044;1107.0;1087.0;
35.503509283065796;1107.0;1087.0;
35.60729432106018;1107.0;1087.0;
35.711116552352905;1107.0;1087.0;
35.81541657447815;1107.0;1087.0;
35.91963720321655;1107.0;1087.0;
36.0234739780426;1107.0;1087.0;
36.127312421798706;1107.0;1087.0;
36.231425285339355;1107.0;1087.0;
36.33524966239929;1107.0;1087.0;
36.439053535461426;1108.0;1087.0;
36.542850494384766;1108.0;1087.0;
36.64664912223816;1108.0;1087.0;
36.75044059753418;1108.0;1087.0;
36.85434317588806;1108.0;1087.0;
36.95815896987915;1108.0;1087.0;
37.061965227127075;1108.0;1087.0;
37.16574215888977;1108.0;1087.0;
37.26950979232788;1108.0;1087.0;
37.37329173088074;1108.0;1087.0;
37.47711801528931;1109.0;1087.0;
37.58092737197876;1109.0;1087.0;
37.684741735458374;1109.0;1087.0;
37.78852915763855;1109.0;1087.0;
37.89233684539795;1109.0;1087.0;
37.99612474441528;1109.0;1087.0;
38.09992599487305;1109.0;1087.0;
38.2037136554718;1109.0;1087.0;
38.30766773223877;1109.0;1087.0;
38.41149973869324;1109.0;1087.0;
38.51533770561218;1110.0;1087.0;
38.6191201210022;1110.0;1087.0;
38.722938537597656;1110.0;1087.0;
38.8267457485199;1110.0;1087.0;
38.93055438995361;1110.0;1087.0;
39.03432869911194;1110.0;1087.0;
39.13814878463745;1110.0;1087.0;
39.24197030067444;1110.0;1087.0;
39.34576988220215;1110.0;1087.0;
39.44955372810364;1110.0;1087.0;
39.5533344745636;1110.0;1087.0;
39.657137393951416;1111.0;1087.0;
39.76145005226135;1111.0;1087.0;
39.86535835266113;1111.0;1087.0;
39.96919822692871;1111.0;1087.0;
40.073036432266235;1111.0;1087.0;
40.17693328857422;1111.0;1087.0;
40.28074359893799;1111.0;1087.0;
40.384521484375;1111.0;1087.0;
40.50822901725769;1111.0;1087.0;
40.61201596260071;1111.0;1087.0;
40.71585774421692;1112.0;1087.0;
40.819658041000366;1112.0;1087.0;
40.92343258857727;1112.0;1087.0;
41.02722430229187;1112.0;1087.0;
41.13108277320862;1112.0;1087.0;
41.23487997055054;1112.0;1087.0;
41.338666915893555;1112.0;1087.0;
41.44243335723877;1112.0;1087.0;
41.54619741439819;1112.0;1087.0;
41.649988889694214;1112.0;1087.0;
41.753788471221924;1113.0;1087.0;
41.85773849487305;1113.0;1087.0;
41.9616756439209;1113.0;1087.0;
42.06570029258728;1113.0;1087.0;
42.16951012611389;1113.0;1087.0;
42.27345108985901;1113.0;1087.0;
42.37729239463806;1113.0;1087.0;
42.481091260910034;1113.0;1087.0;
42.58487033843994;1113.0;1087.0;
42.688661098480225;1113.0;1087.0;
42.79262399673462;1113.0;1087.0;
42.897976875305176;1114.0;1087.0;
43.001824378967285;1114.0;1087.0;
43.10625147819519;1114.0;1087.0;
43.21068024635315;1114.0;1087.0;
43.314828395843506;1114.0;1087.0;
43.4186532497406;1114.0;1087.0;
43.52281832695007;1114.0;1087.0;
43.6269953250885;1114.0;1087.0;
43.730982065200806;1114.0;1087.0;
43.834938287734985;1114.0;1087.0;
43.939027070999146;1114.0;1087.0;
44.04284954071045;1115.0;1087.0;
44.1472544670105;1115.0;1087.0;
44.251282691955566;1115.0;1087.0;
44.35508632659912;1115.0;1087.0;
44.45905327796936;1115.0;1087.0;
44.56296443939209;1115.0;1087.0;
44.6669864654541;1115.0;1087.0;
44.771077394485474;1115.0;1087.0;
44.875500202178955;1115.0;1087.0;
44.979435443878174;1115.0;1087.0;
45.08326840400696;1116.0;1087.0;
45.187631368637085;1116.0;1087.0;
45.29150605201721;1116.0;1087.0;
45.39594101905823;1116.0;1087.0;
45.50834822654724;1116.0;1087.0;
45.61232137680054;1116.0;1087.0;
45.71672248840332;1116.0;1087.0;
45.820857763290405;1116.0;1087.0;
45.925599098205566;1116.0;1087.0;
46.029746294021606;1116.0;1087.0;
46.1336624622345;1116.0;1087.0;
46.237632274627686;1117.0;1087.0;
46.34171104431152;1117.0;1087.0;
46.44607424736023;1117.0;1087.0;
46.550297498703;1117.0;1087.0;
46.654534578323364;1117.0;1087.0;
46.75837182998657;1117.0;1087.0;
46.8622190952301;1117.0;1087.0;
46.966469526290894;1117.0;1087.0;
47.0705406665802;1117.0;1087.0;
47.17435431480408;1117.0;1087.0;
47.27814269065857;1118.0;1087.0;
47.382100343704224;1118.0;1087.0;
47.486570596694946;1118.0;1087.0;
47.59061098098755;1118.0;1087.0;
47.69440817832947;1118.0;1087.0;
47.798200607299805;1118.0;1087.0;
47.90238332748413;1118.0;1087.0;
48.006500482559204;1118.0;1087.0;
48.110342502593994;1118.0;1087.0;
48.214760303497314;1118.0;1087.0;
48.31867074966431;1118.0;1087.0;
48.42273688316345;1119.0;1087.0;
48.527151584625244;1119.0;1087.0;
48.631160497665405;1119.0;1087.0;
48.735299587249756;1119.0;1087.0;
48.83912467956543;1119.0;1087.0;
48.94302797317505;1119.0;1087.0;
49.04691672325134;1119.0;1087.0;
49.15075731277466;1119.0;1087.0;
49.254581689834595;1119.0;1087.0;
49.3583505153656;1119.0;1087.0;
49.46213626861572;1119.0;1087.0;
49.565895557403564;1120.0;1087.0;
49.66966247558594;1120.0;1087.0;
49.77343988418579;1120.0;1087.0;
49.87722110748291;1120.0;1087.0;
49.98104739189148;1120.0;1087.0;
50.08484983444214;1120.0;1087.0;
50.18884873390198;1120.0;1087.0;
50.29270648956299;1120.0;1087.0;
50.39655160903931;1120.0;1087.0;
50.508421182632446;1120.0;1087.0;
50.6122567653656;1121.0;1087.0;
50.71606230735779;1121.0;1087.0;
