('192.168.70.129', 38240, '12.1.1.153', 10000);('192.168.70.129', 38240, '12.1.1.153', 10000);('192.168.70.129', 38240, '12.1.1.153', 10000);
50.819873094558716;1121.0;1087.0;
50.923707485198975;1121.0;1087.0;
51.02755260467529;1121.0;1087.0;
51.13147449493408;1121.0;1087.0;
51.23542404174805;1121.0;1087.0;
51.339226722717285;1121.0;1087.0;
51.44302272796631;1121.0;1087.0;
51.54678440093994;1121.0;1087.0;
51.650562047958374;1121.0;1087.0;
51.75432109832764;1122.0;1087.0;
51.858126640319824;1122.0;1087.0;
51.961891174316406;1122.0;1087.0;
52.06574106216431;1122.0;1087.0;
52.16950058937073;1122.0;1087.0;
52.27329230308533;1122.0;1087.0;
52.377092361450195;1122.0;1087.0;
52.4808394908905;1122.0;1087.0;
52.58460783958435;1122.0;1087.0;
52.68838024139404;1122.0;1087.0;
52.792186975479126;1122.0;1087.0;
52.89599657058716;1123.0;1087.0;
52.99979543685913;1123.0;1087.0;
53.10360527038574;1123.0;1087.0;
53.2074613571167;1123.0;1087.0;
53.31125259399414;1123.0;1087.0;
53.41501593589783;1123.0;1087.0;
53.51877689361572;1123.0;1087.0;
53.62256360054016;1123.0;1087.0;
53.72634196281433;1123.0;1087.0;
53.83022689819336;1123.0;1087.0;
53.93422603607178;1124.0;1087.0;
54.038055181503296;1124.0;1087.0;
54.141868114471436;1124.0;1087.0;
54.24577593803406;1124.0;1087.0;
54.34968638420105;1124.0;1087.0;
54.45361256599426;1124.0;1087.0;
54.557533502578735;1124.0;1087.0;
54.66134285926819;1124.0;1087.0;
54.765141248703;1124.0;1087.0;
54.86893391609192;1124.0;1087.0;
54.972705602645874;1124.0;1087.0;
55.0765061378479;1125.0;1087.0;
55.18042516708374;1125.0;1087.0;
55.284191846847534;1125.0;1087.0;
55.38794946670532;1125.0;1087.0;
55.49183511734009;1125.0;1087.0;
55.60021138191223;1125.0;1087.0;
55.70397210121155;1125.0;1087.0;
55.808443784713745;1125.0;1087.0;
55.91282320022583;1125.0;1087.0;
56.01726818084717;1125.0;1087.0;
56.12162137031555;1125.0;1087.0;
56.22554969787598;1126.0;1087.0;
56.32938575744629;1126.0;1087.0;
56.433181285858154;1126.0;1087.0;
56.53706955909729;1126.0;1087.0;
56.64087677001953;1126.0;1087.0;
56.744672775268555;1126.0;1087.0;
56.848459005355835;1126.0;1087.0;
56.95224595069885;1126.0;1087.0;
57.056050062179565;1126.0;1087.0;
57.15984630584717;1126.0;1087.0;
57.263630390167236;1127.0;1087.0;
57.36738109588623;1127.0;1087.0;
57.471163749694824;1127.0;1087.0;
57.57493710517883;1127.0;1087.0;
57.67871379852295;1127.0;1087.0;
57.78252196311951;1127.0;1087.0;
57.8863582611084;1127.0;1087.0;
57.99016261100769;1127.0;1087.0;
58.09394407272339;1127.0;1087.0;
58.19774556159973;1127.0;1087.0;
58.30151963233948;1127.0;1087.0;
58.40529155731201;1128.0;1087.0;
58.50910949707031;1128.0;1087.0;
58.61292624473572;1128.0;1087.0;
58.71689009666443;1128.0;1087.0;
58.82071828842163;1128.0;1087.0;
58.92449593544006;1128.0;1087.0;
59.02829360961914;1128.0;1087.0;
59.13207387924194;1128.0;1087.0;
59.235899686813354;1128.0;1087.0;
59.33968710899353;1128.0;1087.0;
59.443455934524536;1129.0;1087.0;
59.547258138656616;1129.0;1087.0;
59.6510865688324;1129.0;1087.0;
59.75490117073059;1129.0;1087.0;
59.85868954658508;1129.0;1087.0;
59.96253514289856;1129.0;1087.0;
60.066442251205444;1129.0;1087.0;
60.17042255401611;1129.0;1087.0;
60.27427840232849;1129.0;1087.0;
60.378103256225586;1129.0;1087.0;
60.48189616203308;1129.0;1087.0;
60.585673809051514;1130.0;1087.0;
60.70035243034363;1130.0;1087.0;
60.80421733856201;1130.0;1087.0;
60.90799856185913;1130.0;1087.0;
61.01177263259888;1130.0;1087.0;
61.1155788898468;1130.0;1087.0;
61.21942067146301;1130.0;1087.0;
61.32323122024536;1130.0;1087.0;
61.42700529098511;1130.0;1087.0;
61.530810594558716;1130.0;1087.0;
61.63459348678589;1131.0;1087.0;
61.738343477249146;1131.0;1087.0;
61.84214758872986;1131.0;1087.0;
61.94601368904114;1131.0;1087.0;
62.049777030944824;1131.0;1087.0;
62.15358066558838;1131.0;1087.0;
62.25734877586365;1131.0;1087.0;
62.36111807823181;1131.0;1087.0;
62.46488690376282;1131.0;1087.0;
62.56865644454956;1131.0;1087.0;
62.67243838310242;1131.0;1087.0;
62.77631402015686;1132.0;1087.0;
62.88019013404846;1132.0;1087.0;
62.98394560813904;1132.0;1087.0;
63.08772850036621;1132.0;1087.0;
63.19151329994202;1132.0;1087.0;
63.29530119895935;1132.0;1087.0;
63.39904165267944;1132.0;1087.0;
63.50290513038635;1132.0;1087.0;
63.60671830177307;1132.0;1087.0;
63.71046996116638;1132.0;1087.0;
63.81422400474548;1132.0;1087.0;
63.918004512786865;1133.0;1087.0;
64.02178835868835;1133.0;1087.0;
64.12554788589478;1133.0;1087.0;
64.22930717468262;1133.0;1087.0;
64.33304858207703;1133.0;1087.0;
64.43680739402771;1133.0;1087.0;
64.54058122634888;1133.0;1087.0;
64.64433884620667;1133.0;1087.0;
64.74807500839233;1133.0;1087.0;
64.85184979438782;1133.0;1087.0;
64.95563650131226;1134.0;1087.0;
65.05941319465637;1134.0;1087.0;
65.16328120231628;1134.0;1087.0;
65.26716613769531;1134.0;1087.0;
65.37094283103943;1134.0;1087.0;
65.47480630874634;1134.0;1087.0;
65.57924294471741;1134.0;1087.0;
65.68315935134888;1134.0;1087.0;
65.79208898544312;1134.0;1087.0;
65.89595484733582;1134.0;1087.0;
65.99975180625916;1134.0;1087.0;
66.10354924201965;1135.0;1087.0;
66.20799899101257;1135.0;1087.0;
66.3122148513794;1135.0;1087.0;
66.4163863658905;1135.0;1087.0;
66.52066254615784;1135.0;1087.0;
66.62497091293335;1135.0;1087.0;
66.72911667823792;1135.0;1087.0;
66.83306646347046;1135.0;1087.0;
66.93714499473572;1135.0;1087.0;
67.04095888137817;1135.0;1087.0;
67.14514946937561;1135.0;1087.0;
67.24898982048035;1136.0;1087.0;
67.3529646396637;1136.0;1087.0;
67.45732164382935;1136.0;1087.0;
67.5612735748291;1136.0;1087.0;
67.66533589363098;1136.0;1087.0;
67.76916003227234;1136.0;1087.0;
67.8731119632721;1136.0;1087.0;
67.97749948501587;1136.0;1087.0;
68.08157348632812;1136.0;1087.0;
68.18564701080322;1136.0;1087.0;
68.28984951972961;1137.0;1087.0;
68.39372181892395;1137.0;1087.0;
68.49757242202759;1137.0;1087.0;
68.60154747962952;1137.0;1087.0;
68.70611763000488;1137.0;1087.0;
68.80996561050415;1137.0;1087.0;
68.91384530067444;1137.0;1087.0;
69.01827669143677;1137.0;1087.0;
69.12237811088562;1137.0;1087.0;
69.22743058204651;1137.0;1087.0;
69.33147072792053;1137.0;1087.0;
69.43561482429504;1138.0;1087.0;
69.53978443145752;1138.0;1087.0;
69.64363884925842;1138.0;1087.0;
69.74746823310852;1138.0;1087.0;
69.85155296325684;1138.0;1087.0;
69.95612931251526;1138.0;1087.0;
70.05999565124512;1138.0;1087.0;
70.16434144973755;1138.0;1087.0;
70.268559217453;1138.0;1087.0;
70.37242889404297;1138.0;1087.0;
70.47642159461975;1139.0;1087.0;
70.58028817176819;1139.0;1087.0;
70.68452835083008;1139.0;1087.0;
70.80058360099792;1139.0;1087.0;
70.90446352958679;1139.0;1087.0;
71.00832486152649;1139.0;1087.0;
71.112149477005;1139.0;1087.0;
71.21627449989319;1139.0;1087.0;
71.3202452659607;1139.0;1087.0;
71.42404699325562;1139.0;1087.0;
71.52782368659973;1139.0;1087.0;
71.63159561157227;1140.0;1087.0;
71.73533129692078;1140.0;1087.0;
71.83909130096436;1140.0;1087.0;
71.94282460212708;1140.0;1087.0;
72.04657793045044;1140.0;1087.0;
72.15032315254211;1140.0;1087.0;
72.25412559509277;1140.0;1087.0;
72.3579170703888;1140.0;1087.0;
72.4616847038269;1140.0;1087.0;
72.56549835205078;1140.0;1087.0;
72.66931867599487;1141.0;1087.0;
72.77311038970947;1141.0;1087.0;
72.87690758705139;1141.0;1087.0;
72.98069167137146;1141.0;1087.0;
73.08445739746094;1141.0;1087.0;
73.18821215629578;1141.0;1087.0;
73.29197669029236;1141.0;1087.0;
73.3957748413086;1141.0;1087.0;
73.49955320358276;1141.0;1087.0;
73.60335755348206;1141.0;1087.0;
73.7071623802185;1141.0;1087.0;
73.81089949607849;1142.0;1087.0;
73.91464138031006;1142.0;1087.0;
74.01839232444763;1142.0;1087.0;
74.12213635444641;1142.0;1087.0;
74.22600150108337;1142.0;1087.0;
74.32973289489746;1142.0;1087.0;
74.43347764015198;1142.0;1087.0;
74.53723526000977;1142.0;1087.0;
74.64101767539978;1142.0;1087.0;
74.74479818344116;1142.0;1087.0;
74.84858274459839;1143.0;1087.0;
74.95235323905945;1143.0;1087.0;
75.05611538887024;1143.0;1087.0;
75.16014289855957;1143.0;1087.0;
75.26402688026428;1143.0;1087.0;
75.36817359924316;1143.0;1087.0;
75.47218298912048;1143.0;1087.0;
75.57740187644958;1143.0;1087.0;
75.68121004104614;1143.0;1087.0;
75.78500890731812;1143.0;1087.0;
75.90901231765747;1143.0;1087.0;
76.01281952857971;1144.0;1087.0;
76.11665678024292;1144.0;1087.0;
76.22051930427551;1144.0;1087.0;
76.3248040676117;1144.0;1087.0;
76.42904615402222;1144.0;1087.0;
76.53290843963623;1144.0;1087.0;
76.63678407669067;1144.0;1087.0;
76.74057936668396;1144.0;1087.0;
76.84437847137451;1144.0;1087.0;
76.94814085960388;1144.0;1087.0;
77.05198812484741;1144.0;1087.0;
77.15578389167786;1145.0;1087.0;
77.25957894325256;1145.0;1087.0;
77.36335444450378;1145.0;1087.0;
77.46716833114624;1145.0;1087.0;
77.57094883918762;1145.0;1087.0;
77.67472314834595;1145.0;1087.0;
77.77847146987915;1145.0;1087.0;
77.88225364685059;1145.0;1087.0;
77.98602318763733;1145.0;1087.0;
78.08982348442078;1145.0;1087.0;
78.19362020492554;1146.0;1087.0;
78.29742336273193;1146.0;1087.0;
78.40119647979736;1146.0;1087.0;
78.50498509407043;1146.0;1087.0;
78.60877847671509;1146.0;1087.0;
78.71256995201111;1146.0;1087.0;
78.8163673877716;1146.0;1087.0;
78.92022943496704;1146.0;1087.0;
79.02401566505432;1146.0;1087.0;
79.12780380249023;1146.0;1087.0;
79.23166275024414;1146.0;1087.0;
79.3356544971466;1147.0;1087.0;
79.4394257068634;1147.0;1087.0;
79.5434057712555;1147.0;1087.0;
79.64725279808044;1147.0;1087.0;
79.75108504295349;1147.0;1087.0;
79.85493469238281;1147.0;1087.0;
79.95872521400452;1147.0;1087.0;
80.06261849403381;1147.0;1087.0;
80.16664814949036;1147.0;1087.0;
80.27060079574585;1147.0;1087.0;
80.37439489364624;1147.0;1087.0;
80.4783136844635;1148.0;1087.0;
80.58212566375732;1148.0;1087.0;
80.68647527694702;1148.0;1087.0;
80.79041957855225;1148.0;1087.0;
80.90078449249268;1148.0;1087.0;
81.00458598136902;1148.0;1087.0;
81.10838437080383;1148.0;1087.0;
81.21215319633484;1148.0;1087.0;
81.31602239608765;1148.0;1087.0;
81.41980290412903;1148.0;1087.0;
81.52357196807861;1149.0;1087.0;
81.62739539146423;1149.0;1087.0;
81.73117280006409;1149.0;1087.0;
81.83495569229126;1149.0;1087.0;
81.93872928619385;1149.0;1087.0;
82.04247617721558;1149.0;1087.0;
82.1462197303772;1149.0;1087.0;
82.24999213218689;1149.0;1087.0;
82.353759765625;1149.0;1087.0;
82.45753264427185;1149.0;1087.0;
82.56131768226624;1149.0;1087.0;
82.66510534286499;1150.0;1087.0;
82.76887106895447;1150.0;1087.0;
82.87264370918274;1150.0;1087.0;
82.97656846046448;1150.0;1087.0;
83.08042454719543;1150.0;1087.0;
83.18422389030457;1150.0;1087.0;
83.2880027294159;1150.0;1087.0;
83.39192366600037;1150.0;1087.0;
83.49588465690613;1150.0;1087.0;
83.59965395927429;1150.0;1087.0;
83.70344877243042;1150.0;1087.0;
83.80724859237671;1151.0;1087.0;
83.91099953651428;1151.0;1087.0;
84.01476621627808;1151.0;1087.0;
84.11854410171509;1151.0;1087.0;
84.2222626209259;1151.0;1087.0;
84.32600212097168;1151.0;1087.0;
84.42976784706116;1151.0;1087.0;
84.53354668617249;1151.0;1087.0;
84.63729333877563;1151.0;1087.0;
84.74107480049133;1151.0;1087.0;
84.84485054016113;1152.0;1087.0;
84.94863748550415;1152.0;1087.0;
85.05242848396301;1152.0;1087.0;
85.15646958351135;1152.0;1087.0;
85.26034045219421;1152.0;1087.0;
85.3642258644104;1152.0;1087.0;
85.46802806854248;1152.0;1087.0;
85.57179808616638;1152.0;1087.0;
85.6755964756012;1152.0;1087.0;
85.77933764457703;1152.0;1087.0;
85.88306903839111;1152.0;1087.0;
85.99254179000854;1153.0;1087.0;
86.09630084037781;1153.0;1087.0;
86.20015478134155;1153.0;1087.0;
86.30388116836548;1153.0;1087.0;
86.40811324119568;1153.0;1087.0;
86.51241540908813;1153.0;1087.0;
86.6164116859436;1153.0;1087.0;
86.72024178504944;1153.0;1087.0;
86.82401847839355;1153.0;1087.0;
86.92780017852783;1153.0;1087.0;
87.03160524368286;1153.0;1087.0;
87.13538312911987;1154.0;1087.0;
87.23912024497986;1154.0;1087.0;
87.3428840637207;1154.0;1087.0;
87.44681477546692;1154.0;1087.0;
87.55057048797607;1154.0;1087.0;
87.65429949760437;1154.0;1087.0;
87.7581160068512;1154.0;1087.0;
87.86186051368713;1154.0;1087.0;
87.96560978889465;1154.0;1087.0;
88.06938099861145;1154.0;1087.0;
88.17322158813477;1154.0;1087.0;
88.27700877189636;1155.0;1087.0;
88.38075399398804;1155.0;1087.0;
88.4845016002655;1155.0;1087.0;
88.58828687667847;1155.0;1087.0;
88.69206619262695;1155.0;1087.0;
88.79587578773499;1155.0;1087.0;
88.8996353149414;1155.0;1087.0;
89.00338387489319;1155.0;1087.0;
89.10726380348206;1155.0;1087.0;
89.2110424041748;1155.0;1087.0;
89.31484580039978;1156.0;1087.0;
89.41864728927612;1156.0;1087.0;
89.52239108085632;1156.0;1087.0;
89.62613773345947;1156.0;1087.0;
89.72989678382874;1156.0;1087.0;
89.83363199234009;1156.0;1087.0;
89.93739628791809;1156.0;1087.0;
90.04118657112122;1156.0;1087.0;
90.14500737190247;1156.0;1087.0;
90.24889349937439;1156.0;1087.0;
90.35270357131958;1156.0;1087.0;
90.4564642906189;1157.0;1087.0;
90.56046175956726;1157.0;1087.0;
90.66435408592224;1157.0;1087.0;
90.76817345619202;1157.0;1087.0;
90.87198805809021;1157.0;1087.0;
90.9758095741272;1157.0;1087.0;
91.08431625366211;1157.0;1087.0;
91.18814158439636;1157.0;1087.0;
91.29194283485413;1157.0;1087.0;
91.39575171470642;1157.0;1087.0;
91.4996223449707;1157.0;1087.0;
91.60348176956177;1158.0;1087.0;
91.70728969573975;1158.0;1087.0;
91.8111138343811;1158.0;1087.0;
91.91494822502136;1158.0;1087.0;
92.01873087882996;1158.0;1087.0;
92.12249088287354;1158.0;1087.0;
92.22626399993896;1158.0;1087.0;
92.33005666732788;1158.0;1087.0;
92.43383550643921;1158.0;1087.0;
92.5375988483429;1158.0;1087.0;
92.64139318466187;1158.0;1087.0;
92.74517154693604;1159.0;1087.0;
92.84897541999817;1159.0;1087.0;
92.95277881622314;1159.0;1087.0;
93.05657291412354;1159.0;1087.0;
93.16036176681519;1159.0;1087.0;
93.26421594619751;1159.0;1087.0;
93.36805701255798;1159.0;1087.0;
93.47186541557312;1159.0;1087.0;
93.57567286491394;1159.0;1087.0;
93.67944192886353;1159.0;1087.0;
93.78324437141418;1159.0;1087.0;
93.8870198726654;1160.0;1087.0;
93.99083352088928;1160.0;1087.0;
94.09463667869568;1160.0;1087.0;
94.19839835166931;1160.0;1087.0;
94.30219078063965;1160.0;1087.0;
94.40595769882202;1160.0;1087.0;
94.50974583625793;1160.0;1087.0;
94.61350989341736;1160.0;1087.0;
94.71738243103027;1160.0;1087.0;
94.82120990753174;1160.0;1087.0;
94.9250099658966;1160.0;1087.0;
95.02882766723633;1161.0;1087.0;
95.133460521698;1161.0;1087.0;
95.23787117004395;1161.0;1087.0;
95.34175705909729;1161.0;1087.0;
95.44562768936157;1161.0;1087.0;
95.54948854446411;1161.0;1087.0;
95.65331435203552;1161.0;1087.0;
95.75712323188782;1161.0;1087.0;
95.860924243927;1161.0;1087.0;
95.96471953392029;1161.0;1087.0;
96.068532705307;1161.0;1087.0;
96.17612195014954;1162.0;1087.0;
96.27991080284119;1162.0;1087.0;
96.38373136520386;1162.0;1087.0;
96.48829483985901;1162.0;1087.0;
96.5977189540863;1162.0;1087.0;
96.70174932479858;1162.0;1087.0;
96.80557942390442;1162.0;1087.0;
96.90937614440918;1162.0;1087.0;
97.01318097114563;1162.0;1087.0;
97.11698770523071;1162.0;1087.0;
97.22079133987427;1162.0;1087.0;
97.32481050491333;1163.0;1087.0;
97.4286618232727;1163.0;1087.0;
97.53257775306702;1163.0;1087.0;
97.63637900352478;1163.0;1087.0;
97.74017381668091;1163.0;1087.0;
97.84394693374634;1163.0;1087.0;
97.94771480560303;1163.0;1087.0;
98.05146479606628;1163.0;1087.0;
98.15537881851196;1163.0;1087.0;
98.25913500785828;1163.0;1087.0;
98.36291432380676;1163.0;1087.0;
98.4666862487793;1164.0;1087.0;
98.57043838500977;1164.0;1087.0;
98.67421627044678;1164.0;1087.0;
98.778160572052;1164.0;1087.0;
98.88208055496216;1164.0;1087.0;
98.9859344959259;1164.0;1087.0;
99.0897650718689;1164.0;1087.0;
99.19361352920532;1164.0;1087.0;
99.29754972457886;1164.0;1087.0;
99.40136170387268;1164.0;1087.0;
99.50520133972168;1164.0;1087.0;
99.60907006263733;1165.0;1087.0;
99.71286869049072;1165.0;1087.0;
99.81667852401733;1165.0;1087.0;
99.9204888343811;1165.0;1087.0;
100.02426600456238;1165.0;1087.0;
100.12830543518066;1165.0;1087.0;
100.23225569725037;1165.0;1087.0;
100.33610486984253;1165.0;1087.0;
100.44000053405762;1165.0;1087.0;
100.54379296302795;1165.0;1087.0;
100.64758276939392;1165.0;1087.0;
100.75134944915771;1166.0;1087.0;
100.85512280464172;1166.0;1087.0;
100.95891189575195;1166.0;1087.0;
101.06267285346985;1166.0;1087.0;
