('12.1.1.151', 46984, '192.168.70.129', 10000);('12.1.1.151', 46984, '192.168.70.129', 10000);
0.14589309692382812;200656.183908046;
0.34589314460754395;594576.9911504425;
0.5458931922912598;948132.8484848485;
0.7458932399749756;1239488.0;
0.9458932876586914;655349.0852713179;
1.1458933353424072;518324.0827586207;
1.345893383026123;537172.0991735538;
1.5458934307098389;551238.6206896552;
1.7458934783935547;555877.5466666666;
1.9458935260772705;565019.5862068966;
2.1458935737609863;577236.6101694915;
2.345893621444702;583593.9310344828;
2.545893669128418;586071.8644067796;
2.745893716812134;592313.962264151;
2.9458937644958496;602006.0;
3.1458938121795654;610579.4430379746;
3.3458938598632812;625536.0;
3.545893907546997;642016.3298969072;
3.745893955230713;656540.2352941176;
3.9458940029144287;668246.4732824428;
4.1458940505981445;684874.4489795918;
4.34589409828186;698901.3333333334;
4.545894145965576;701871.5897435897;
4.745894193649292;718792.0672268907;
4.945894241333008;737745.1940298508;
5.145894289016724;749537.4545454546;
5.3458943367004395;763247.2835820896;
5.545894384384155;782183.2727272727;
5.745894432067871;792639.5223880596;
5.945894479751587;812308.1643835617;
6.145894527435303;824491.2;
6.3458945751190186;839272.1568627451;
6.545894622802734;851037.8666666667;
6.74589467048645;858028.9122807018;
6.945894718170166;865114.1818181818;
7.145894765853882;886796.5714285715;
7.345894813537598;890457.0434782609;
7.5458948612213135;909092.1739130435;
7.745894908905029;919032.4363636364;
7.945894956588745;928077.5;
8.145895004272461;946509.3333333334;
8.345895051956177;954796.4745762711;
8.545895099639893;958382.9333333333;
8.745895147323608;975499.5;
8.945895195007324;983095.4666666667;
9.14589524269104;998039.4029850747;
9.345895290374756;1004400.9411764706;
9.545895338058472;1009337.962264151;
9.745895385742188;1018233.6;
9.945895433425903;1034666.4778761062;
10.14589548110962;1039137.4545454546;
10.345895528793335;1056386.064516129;
10.54589557647705;1061094.4;
10.745895624160767;1081400.4705882352;
10.945895671844482;1088447.5870967743;
11.145895719528198;1101388.549019608;
11.345895767211914;1116341.1692307692;
11.54589581489563;1122779.2;
11.745895862579346;1128581.9259259258;
11.945895910263062;1139451.3377483443;
12.145895957946777;1148631.4029850746;
12.345896005630493;1158657.4222222222;
12.545896053314209;1174917.9259259258;
12.745896100997925;1183232.7664670658;
12.94589614868164;1192851.1168831168;
13.145896196365356;1209832.96;
13.345896244049072;1215812.6715328468;
13.545896291732788;1226354.028169014;
13.745896339416504;1241594.1818181819;
13.94589638710022;1244849.1900826446;
14.145896434783936;1256748.927152318;
14.345896482467651;1264498.9090909092;
14.545896530151367;1279601.1900826446;
14.745896577835083;1282613.9759036144;
14.945896625518799;1292892.2033898304;
15.145896673202515;1302958.6666666667;
15.34589672088623;1317523.9281437125;
15.545896768569946;1326368.0;
15.745896816253662;1333681.98540146;
15.945896863937378;1339696.5783132531;
16.145896911621094;1350398.6382978724;
16.34589695930481;1362014.699186992;
16.545897006988525;1371756.2181818183;
16.74589705467224;1375981.6434108526;
16.945897102355957;1387797.0218978103;
17.145897150039673;1395737.3023255814;
17.34589719772339;1407860.0930232557;
17.545897245407104;1412562.105263158;
17.74589729309082;1418125.4736842106;
17.945897340774536;1431028.0930232557;
18.145897388458252;1438111.219512195;
18.345897436141968;1441465.435897436;
18.545897483825684;1453123.6923076923;
18.7458975315094;1460673.094017094;
18.945897579193115;1469595.8857142858;
19.14589762687683;1477754.9803921569;
19.345897674560547;1491878.7878787878;
19.545897722244263;1496958.7924528301;
19.74589776992798;1500256.711111111;
19.945897817611694;1512677.3333333333;
20.14589786529541;1518861.5;
20.345897912979126;1527586.3703703703;
20.545897960662842;1534745.3023255814;
20.745898008346558;1539393.7655172413;
20.945898056030273;1548356.4356435644;
21.14589810371399;1553924.096;
21.345898151397705;1561312.5818181818;
21.54589819908142;1570663.4520547944;
21.745898246765137;1580977.9726027397;
21.945898294448853;1584865.7534246575;
22.14589834213257;1595179.6589147288;
22.345898389816284;1604866.6666666667;
22.5458984375;1612901.6470588236;
22.745898485183716;1620978.2576687117;
22.94589853286743;1624585.3658536586;
23.145898580551147;1628360.1860465116;
23.345898628234863;1637432.4705882352;
23.54589867591858;1642761.8861788618;
23.745898723602295;1656244.6769230769;
23.94589877128601;1652292.1142857142;
24.145898818969727;1663816.560509554;
24.345898866653442;1676103.731543624;
24.545898914337158;1681348.096;
24.745898962020874;1686310.3157894737;
24.94589900970459;1695880.180451128;
25.145899057388306;1696476.8;
25.34589910507202;1710684.2352941176;
25.545899152755737;1713417.3430656935;
25.745899200439453;1721296.5925925926;
25.94589924812317;1730916.923076923;
26.145899295806885;1735539.0429447852;
26.3458993434906;1743520.711111111;
26.545899391174316;1746959.872;
26.745899438858032;1760865.344537815;
26.945899486541748;1763232.680851064;
27.145899534225464;1769548.229299363;
27.34589958190918;1777680.64;
27.545899629592896;1785335.4093959732;
27.74589967727661;1789728.0;
27.945899724960327;1800758.6242038216;
28.145899772644043;1809517.3333333333;
28.34589982032776;1812772.7659574468;
28.545899868011475;1820630.658385093;
28.74589991569519;1830490.566037736;
28.945899963378906;1831171.7281553398;
29.145900011062622;1835640.1951219512;
29.345900058746338;1836546.6666666667;
29.545900106430054;1847648.0;
29.74590015411377;1858990.6666666667;
29.945900201797485;1859311.3424657534;
30.1459002494812;1872171.574468085;
30.345900297164917;1871974.4;
30.545900344848633;1885617.7777777778;
30.74590039253235;1888005.1612903227;
30.945900440216064;1891937.2030075188;
31.14590048789978;1893984.0;
31.345900535583496;1902692.2517482517;
31.545900583267212;1906640.5925925926;
31.745900630950928;1916523.9518072288;
31.945900678634644;1928736.0;
32.14590072631836;1928381.387755102;
32.345900774002075;1936119.6946564885;
32.54590082168579;1941757.112781955;
32.74590086936951;1952032.711111111;
32.94590091705322;1957623.144654088;
33.14590096473694;1966357.9099099098;
33.345901012420654;1964471.5471698113;
33.54590106010437;1975934.6382978724;
33.745901107788086;1979094.2222222222;
33.9459011554718;1986310.7814569536;
34.14590120315552;1998240.0;
34.34590125083923;1998240.0;
34.54590129852295;2001952.8205128205;
34.745901346206665;2010519.04;
34.94590139389038;2019658.7382550335;
35.1459014415741;2020739.6923076923;
35.34590148925781;2033653.9428571428;
35.54590153694153;2033583.0204081633;
35.745901584625244;2045444.8;
35.94590163230896;2050531.1549295774;
36.145901679992676;2055539.4285714286;
36.34590172767639;2056642.6666666667;
36.54590177536011;2063466.8307692308;
36.74590182304382;2069203.0534351144;
36.94590187072754;2075760.128;
37.145901918411255;2080235.1807228916;
37.34590196609497;2083105.391304348;
37.54590201377869;2091281.7021276595;
37.7459020614624;2102496.0;
37.94590210914612;2102759.272727273;
38.145902156829834;2104916.537313433;
38.34590220451355;2114080.0;
38.545902252197266;2123031.272727273;
38.74590229988098;2125084.8;
38.9459023475647;2123733.3333333335;
39.14590239524841;2136420.5714285714;
39.34590244293213;2142396.4444444445;
39.545902490615845;2148832.0;
39.74590253829956;2150051.3684210526;
39.945902585983276;2156082.125874126;
40.14590263366699;2160416.0;
40.34590268135071;2171758.6666666665;
40.545902729034424;2172000.0;
40.74590277671814;2183138.4615384615;
40.945902824401855;2187650.723404255;
41.14590287208557;2186643.9245283017;
41.34590291976929;2194892.1904761903;
41.545902967453;2198113.645714286;
41.74590301513672;2207824.592592593;
41.945903062820435;2207815.836734694;
42.14590311050415;2218464.711111111;
42.345903158187866;2226125.2413793104;
42.54590320587158;2229251.6923076925;
42.7459032535553;2235225.958041958;
42.945903301239014;2241504.0;
43.14590334892273;2242487.547169811;
43.345903396606445;2252846.6666666665;
43.54590344429016;2259713.381294964;
43.74590349197388;2264104.156862745;
43.94590353965759;2266760.918032787;
44.14590358734131;2277646.08;
44.345903635025024;2276507.8260869565;
44.54590368270874;2287716.765957447;
44.745903730392456;2287716.765957447;
44.94590377807617;2298250.9367088606;
45.14590382575989;2299148.1904761903;
45.3459038734436;2308052.897959184;
45.54590392112732;2314894.736842105;
45.745903968811035;2317485.8947368423;
45.94590401649475;2322168.1951219514;
46.14590406417847;2330398.6086956523;
46.34590411186218;2334304.711111111;
46.5459041595459;2338740.5562913907;
46.745904207229614;2351651.8620689656;
46.94590425491333;2345760.0;
47.145904302597046;2357220.765957447;
47.34590435028076;2357895.619047619;
47.54590439796448;2367174.4587155962;
47.74590444564819;2369385.263157895;
47.94590449333191;2368633.4915254237;
48.145904541015625;2380512.0;
48.34590458869934;2384945.875862069;
48.54590463638306;2392136.5034965035;
48.74590468406677;2392487.939849624;
48.94590473175049;2403680.0;
49.145904779434204;2403438.6666666665;
49.34590482711792;2408617.4426229508;
49.545904874801636;2415515.8260869565;
49.74590492248535;2416058.9803921566;
49.94590497016907;2430664.434108527;
50.14590501785278;2424976.7384615387;
50.3459050655365;2428964.3076923075;
50.545905113220215;2439323.076923077;
50.74590516090393;2439590.4;
50.94590520858765;2449251.0188679243;
51.14590525627136;2449774.6666666665;
51.34590530395508;2461758.684931507;
51.545905351638794;2461969.7021276597;
51.74590539932251;2467078.918918919;
51.945905447006226;2473323.008;
52.14590549468994;2480605.0;
52.34590554237366;2484768.0;
52.54590559005737;2484344.1951219514;
52.74590563774109;2496692.705882353;
52.945905685424805;2496495.603305785;
53.14590573310852;2494862.6285714284;
53.345905780792236;2509866.6666666665;
53.54590582847595;2507936.0;
53.74590587615967;2509784.510638298;
53.945905923843384;2519278.6666666665;
54.1459059715271;2519396.765957447;
54.345906019210815;2527646.0895522386;
54.54590606689453;2531586.6666666665;
54.74590611457825;2534689.523809524;
54.94590616226196;2545426.8527131784;
55.14590620994568;2548155.214953271;
55.345906257629395;2545905.777777778;
55.54590630531311;2554823.619047619;
55.745906352996826;2554618.52991453;
55.94590640068054;2562577.5094339624;
56.14590644836426;2565276.8;
56.345906496047974;2566107.8260869565;
56.54590654373169;2577643.2280701753;
56.745906591415405;2578633.7709923666;
56.94590663909912;2579427.0364963505;
57.14590668678284;2589152.711111111;
57.34590673446655;2589152.711111111;
57.54590678215027;2592709.8181818184;
57.745906829833984;2601159.619047619;
57.9459068775177;2600687.342465753;
58.145906925201416;2612320.711111111;
58.34590697288513;2609489.066666667;
58.54590702056885;2612860.3076923075;
58.74590706825256;2620680.275862069;
58.94590711593628;2623641.302325581;
59.145907163619995;2624302.5454545454;
59.34590721130371;2635911.619047619;
59.54590725898743;2635623.272727273;
59.74590730667114;2638708.5;
59.94590735435486;2647076.6412213743;
60.145907402038574;2648552.888888889;
60.34590744972229;2653598.638297872;
60.545907497406006;2657038.6285714284;
60.74590754508972;2658393.302325581;
60.94590759277344;2665265.6326530613;
61.14590764045715;2670240.711111111;
61.34590768814087;2670663.619047619;
61.545907735824585;2679617.954198473;
61.7459077835083;2682178.6666666665;
61.94590783119202;2683544.510638298;
62.14590787887573;2694148.8;
62.34590792655945;2695587.3821138213;
62.545907974243164;2699174.5132743362;
62.74590802192688;2702933.3333333335;
62.945908069610596;2705732.8;
63.14590811729431;2705520.824742268;
63.34590816497803;2716172.1904761903;
63.54590821266174;2721109.8536585364;
63.74590826034546;2720585.1428571427;
63.945908308029175;2728429.9236641224;
64.14590835571289;2728436.093023256;
64.3459084033966;2732738.0;
64.54590845108032;2741458.909090909;
64.74590849876404;2741402.3177570095;
64.94590854644775;2741834.212765957;
65.14590859413147;2754923.4285714286;
65.34590864181519;2751200.0;
65.5459086894989;2755047.832167832;
65.74590873718262;2762912.711111111;
65.94590878486633;2762649.302325581;
66.14590883255005;2774502.697674419;
66.34590888023376;2775698.014814815;
66.54590892791748;2774737.7021276597;
66.7459089756012;2786820.8;
66.94590902328491;2785828.765957447;
67.14590907096863;2786739.712;
67.34590911865234;2798266.0840336136;
67.54590916633606;2800338.580645161;
67.74590921401978;2803427.8620689656;
67.94590926170349;2810579.7723577237;
68.1459093093872;2807253.1570247933;
68.34590935707092;2809988.8;
68.54590940475464;2815656.685714286;
68.74590945243835;2820704.0;
68.94590950012207;2820704.0;
69.14590954780579;2832692.093023256;
69.3459095954895;2832582.5084745763;
69.54590964317322;2831864.1951219514;
69.74590969085693;2846600.4628099175;
69.94590973854065;2847575.081967213;
70.14590978622437;2844423.619047619;
70.34590983390808;2854112.256;
70.5459098815918;2855456.0;
70.74590992927551;2857129.2444444443;
70.94590997695923;2867168.711111111;
71.14591002464294;2867656.170212766;
71.34591007232666;2869108.5714285714;
71.54591012001038;2883003.3170731706;
71.74591016769409;2880294.769230769;
71.94591021537781;2882520.4363636365;
72.14591026306152;2892380.0;
72.34591031074524;2890073.302325581;
72.54591035842896;2889932.1904761903;
72.74591040611267;2902343.619047619;
72.94591045379639;2901655.181102362;
73.1459105014801;2901657.302325581;
73.34591054916382;2910216.727272727;
73.54591059684753;2913639.272727273;
73.74591064453125;2913639.272727273;
73.94591069221497;2926267.870967742;
74.14591073989868;2923779.1067961166;
74.3459107875824;2929499.6756756757;
74.54591083526611;2928535.9304347825;
74.74591088294983;2936409.302325581;
74.94591093063354;2936120.1951219514;
75.14591097831726;2936268.1904761903;
75.34591102600098;2948679.619047619;
75.54591107368469;2949167.5897435895;
75.74591112136841;2948422.5084745763;
75.94591116905212;2959407.1578947366;
76.14591121673584;2961320.888888889;
76.34591126441956;2960430.0165289254;
76.54591131210327;2959712.0;
76.74591135978699;2972814.291262136;
76.9459114074707;2969592.470588235;
77.14591145515442;2970008.888888889;
77.34591150283813;2982426.7130434783;
77.54591155052185;2981390.6285714284;
77.74591159820557;2982068.037383178;
77.94591164588928;2986144.581818182;
78.145911693573;2993549.4736842103;
78.34591174125671;2994301.6074766354;
78.54591178894043;2996508.2352941176;
78.74591183662415;2995579.889908257;
78.94591188430786;3007656.888888889;
79.14591193199158;3007868.342857143;
79.3459119796753;3005204.504854369;
79.54591202735901;3017797.4857142856;
79.74591207504272;3016892.595744681;
79.94591212272644;3015701.3333333335;
80.14591217041016;3018968.6153846155;
80.34591221809387;3028388.5714285714;
80.54591226577759;3031227.957894737;
80.7459123134613;3031071.6893203883;
80.94591236114502;3027928.888888889;
81.14591240882874;3042208.864864865;
81.34591245651245;3041278.23853211;
81.54591250419617;3039512.888888889;
81.74591255187988;3042933.8947368423;
81.9459125995636;3052535.0956521737;
82.14591264724731;3050894.6285714284;
82.34591269493103;3051047.3846153845;
82.54591274261475;3061616.792079208;
82.74591279029846;3063225.435897436;
82.94591283798218;3064484.118811881;
83.1459128856659;3065576.888888889;
83.34591293334961;3075440.6153846155;
83.54591298103333;3079098.1224489794;
83.74591302871704;3076349.0642201835;
83.94591307640076;3074062.6285714284;
84.14591312408447;3088956.342857143;
84.34591317176819;3086546.9830508474;
84.5459132194519;3086556.8;
84.74591326713562;3091145.846153846;
84.94591331481934;3099271.619047619;
85.14591336250305;3098871.0956521737;
85.34591341018677;3098140.8;
85.54591345787048;3111343.5897435895;
85.7459135055542;3111172.8;
85.94591355323792;3110855.619047619;
86.14591360092163;3118578.285714286;
86.34591364860535;3121612.1904761903;
86.54591369628906;3120184.470588235;
86.74591374397278;3122835.7818181817;
86.9459137916565;3132455.0839694655;
87.14591383934021;3133337.302325581;
87.34591388702393;3135954.285714286;
87.54591393470764;3145607.619047619;
87.74591398239136;3145460.093023256;
87.94591403007507;3140996.186915888;
88.14591407775879;3154399.299270073;
88.3459141254425;3159889.1707317075;
88.54591417312622;3157009.7021276597;
88.74591422080994;3156216.1951219514;
88.94591426849365;3168352.711111111;
89.14591431617737;3171828.811188811;
89.34591436386108;3175208.470588235;
89.5459144115448;3179532.1904761903;
89.74591445922852;3178191.6279069767;
89.94591450691223;3180847.5897435895;
90.14591455459595;3185600.0;
90.34591460227966;3191116.1904761903;
90.54591464996338;3190760.1454545455;
90.7459146976471;3192800.864864865;
90.94591474533081;3200191.3846153845;
91.14591479301453;3203122.0168067226;
91.34591484069824;3208108.7479674798;
91.54591488838196;3204247.4146341463;
91.74591493606567;3215599.5897435895;
91.94591498374939;3215180.5714285714;
92.1459150314331;3213817.435897436;
92.34591507911682;3225437.6585365855;
92.54591512680054;3227363.3684210526;
92.74591517448425;3226704.5161290322;
92.94591522216797;3224654.6285714284;
93.14591526985168;3239136.864864865;
93.3459153175354;3237887.4128440367;
93.54591536521912;3236813.4736842103;
93.74591541290283;3241782.4;
93.94591546058655;3250180.8;
94.14591550827026;3249215.466666667;
94.34591555595398;3253787.6363636362;
94.5459156036377;3259559.3846153845;
94.74591565132141;3260472.1951219514;
94.94591569900513;3260761.302325581;
95.14591574668884;3269730.262626263;
95.34591579437256;3273294.5;
95.54591584205627;3275887.0588235296;
95.74591588973999;3278374.5132743362;
95.9459159374237;3276534.4;
96.14591598510742;3284064.0;
96.34591603279114;3282078.1714285715;
96.54591608047485;3294473.398601399;
96.74591612815857;3295774.8321167883;
96.94591617584229;3295776.711111111;
97.145916223526;3295058.9830508474;
97.34591627120972;3307495.272727273;
97.54591631889343;3307232.0;
97.74591636657715;3307783.619047619;
97.94591641426086;3317070.4657534244;
98.14591646194458;3315506.285714286;
98.3459165096283;3319254.050420168;
98.54591655731201;3321618.580645161;
98.74591660499573;3329681.284671533;
98.94591665267944;3330265.302325581;
99.14591670036316;3336192.0;
99.34591674804688;3332255.6893203883;
99.54591679573059;3343023.5897435895;
99.7459168434143;3342781.0642201835;
99.94591689109802;3340888.2162162163;
100.14591693878174;3351340.3076923075;
100.34591698646545;3354223.6981132077;
100.54591703414917;3352988.8;
100.74591708183289;3352653.4736842103;
100.9459171295166;1132368.5393258426;
101.14591717720032;0.0;
101.34591722488403;0.0;
