('192.168.70.129', 53216, '12.1.1.151', 10000);('192.168.70.129', 53216, '12.1.1.151', 10000);('192.168.70.129', 53216, '12.1.1.151', 10000);total;total;total;
0.1763319969177246;1;42;-0.22366809844970703;0;0;
0.37633204460144043;0;45;-0.02366805076599121;0;0;
0.5763320922851562;0;60;0.1763319969177246;1;42;
0.7763321399688721;0;68;0.37633204460144043;0;45;
0.9763321876525879;0;77;0.5763320922851562;0;60;
1.1763322353363037;0;56;0.7763321399688721;0;68;
1.3763322830200195;0;46;0.9763321876525879;0;77;
1.5763323307037354;0;33;1.1763322353363037;0;56;
1.7763323783874512;0;39;1.3763322830200195;0;46;
1.976332426071167;0;33;1.5763323307037354;0;33;
2.176332473754883;0;45;1.7763323783874512;0;39;
2.3763325214385986;0;48;1.976332426071167;0;33;
2.5763325691223145;0;44;2.176332473754883;0;45;
2.7763326168060303;0;41;2.3763325214385986;0;48;
2.976332664489746;0;45;2.5763325691223145;0;44;
3.176332712173462;0;42;2.7763326168060303;0;41;
3.3763327598571777;0;39;2.976332664489746;0;45;
3.5763328075408936;0;44;3.176332712173462;0;42;
3.7763328552246094;0;42;3.3763327598571777;0;39;
3.976332902908325;0;35;3.5763328075408936;0;44;
4.176332950592041;0;40;3.7763328552246094;0;42;
4.376332998275757;0;39;3.976332902908325;0;35;
4.576333045959473;0;40;4.176332950592041;0;40;
4.7763330936431885;0;38;4.376332998275757;0;39;
4.976333141326904;0;36;4.576333045959473;0;40;
5.17633318901062;0;42;4.7763330936431885;0;38;
5.376333236694336;0;39;4.976333141326904;0;36;
5.576333284378052;0;41;5.17633318901062;0;42;
5.776333332061768;0;39;5.376333236694336;0;39;
5.976333379745483;0;42;5.576333284378052;0;41;
6.176333427429199;0;41;5.776333332061768;0;39;
6.376333475112915;0;42;5.976333379745483;0;42;
6.576333522796631;0;39;6.176333427429199;0;41;
6.776333570480347;0;41;6.376333475112915;0;42;
6.9763336181640625;0;42;6.576333522796631;0;39;
7.176333665847778;0;40;6.776333570480347;0;41;
7.376333713531494;0;45;6.9763336181640625;0;42;
7.57633376121521;0;41;7.176333665847778;0;40;
7.776333808898926;0;43;7.376333713531494;0;45;
7.976333856582642;0;45;7.57633376121521;0;41;
8.176333904266357;0;35;7.776333808898926;0;43;
8.376333951950073;0;41;7.976333856582642;0;45;
8.576333999633789;0;41;8.176333904266357;0;35;
8.776334047317505;0;39;8.376333951950073;0;41;
8.97633409500122;0;41;8.576333999633789;0;41;
9.176334142684937;0;43;8.776334047317505;0;39;
9.376334190368652;0;37;8.97633409500122;0;41;
9.576334238052368;0;42;9.176334142684937;0;43;
9.776334285736084;0;40;9.376334190368652;0;37;
9.9763343334198;0;43;9.576334238052368;0;42;
10.176334381103516;0;35;9.776334285736084;0;40;
10.376334428787231;0;42;9.9763343334198;0;43;
10.576334476470947;0;44;10.176334381103516;0;35;
10.776334524154663;0;39;10.376334428787231;0;42;
10.976334571838379;0;42;10.576334476470947;0;44;
11.176334619522095;0;46;10.776334524154663;0;39;
11.37633466720581;0;45;10.976334571838379;0;42;
11.576334714889526;0;41;11.176334619522095;0;46;
11.776334762573242;0;41;11.37633466720581;0;45;
11.976334810256958;0;42;11.576334714889526;0;41;
12.176334857940674;0;43;11.776334762573242;0;41;
12.37633490562439;0;43;11.976334810256958;0;42;
12.576334953308105;0;44;12.176334857940674;0;43;
12.776335000991821;0;41;12.37633490562439;0;43;
12.976335048675537;0;44;12.576334953308105;0;44;
13.176335096359253;0;44;12.776335000991821;0;41;
13.376335144042969;0;42;12.976335048675537;0;44;
13.576335191726685;0;43;13.176335096359253;0;44;
13.7763352394104;0;43;13.376335144042969;0;42;
13.976335287094116;0;47;13.576335191726685;0;43;
14.176335334777832;0;45;13.7763352394104;0;43;
14.376335382461548;0;45;13.976335287094116;0;47;
14.576335430145264;0;46;14.176335334777832;0;45;
14.77633547782898;0;42;14.376335382461548;0;45;
14.976335525512695;0;45;14.576335430145264;0;46;
15.176335573196411;0;47;14.77633547782898;0;42;
15.376335620880127;0;53;14.976335525512695;0;45;
15.576335668563843;0;46;15.176335573196411;0;47;
15.776335716247559;0;46;15.376335620880127;0;53;
15.976335763931274;0;50;15.576335668563843;0;46;
16.17633581161499;0;47;15.776335716247559;0;46;
16.376335859298706;0;46;15.976335763931274;0;50;
16.576335906982422;0;47;16.17633581161499;0;47;
16.776335954666138;0;44;16.376335859298706;0;46;
16.976336002349854;0;50;16.576335906982422;0;47;
17.17633605003357;0;48;16.776335954666138;0;44;
17.376336097717285;0;44;16.976336002349854;0;50;
17.576336145401;0;50;17.17633605003357;0;48;
17.776336193084717;0;51;17.376336097717285;0;44;
17.976336240768433;0;50;17.576336145401;0;50;
18.17633628845215;0;44;17.776336193084717;0;51;
18.376336336135864;0;46;17.976336240768433;0;50;
18.57633638381958;0;45;18.17633628845215;0;44;
18.776336431503296;0;44;18.376336336135864;0;46;
18.97633647918701;0;44;18.57633638381958;0;45;
19.176336526870728;0;46;18.776336431503296;0;44;
19.376336574554443;0;47;18.97633647918701;0;44;
19.57633662223816;0;48;19.176336526870728;0;46;
19.776336669921875;0;44;19.376336574554443;0;47;
19.97633671760559;0;44;19.57633662223816;0;48;
20.176336765289307;0;47;19.776336669921875;0;44;
20.376336812973022;0;47;19.97633671760559;0;44;
20.57633686065674;0;42;20.176336765289307;0;47;
20.776336908340454;0;44;20.376336812973022;0;47;
20.97633695602417;0;38;20.57633686065674;0;42;
21.176337003707886;0;52;20.776336908340454;0;44;
21.3763370513916;0;45;20.97633695602417;0;38;
21.576337099075317;0;38;21.176337003707886;0;52;
21.776337146759033;0;41;21.3763370513916;0;45;
21.97633719444275;0;46;21.576337099075317;0;38;
22.176337242126465;0;40;21.776337146759033;0;41;
22.37633728981018;0;43;21.97633719444275;0;46;
22.576337337493896;0;49;22.176337242126465;0;40;
22.776337385177612;0;47;22.37633728981018;0;43;
22.976337432861328;0;42;22.576337337493896;0;49;
23.176337480545044;0;41;22.776337385177612;0;47;
23.37633752822876;0;38;22.976337432861328;0;42;
23.576337575912476;0;41;23.176337480545044;0;41;
23.77633762359619;0;42;23.37633752822876;0;38;
23.976337671279907;0;45;23.576337575912476;0;41;
24.176337718963623;0;43;23.77633762359619;0;42;
24.37633776664734;0;42;23.976337671279907;0;45;
24.576337814331055;0;44;24.176337718963623;0;43;
24.77633786201477;0;41;24.37633776664734;0;42;
24.976337909698486;0;43;24.576337814331055;0;44;
25.176337957382202;0;42;24.77633786201477;0;41;
25.376338005065918;0;40;24.976337909698486;0;43;
25.576338052749634;0;41;25.176337957382202;0;42;
25.77633810043335;0;45;25.376338005065918;0;40;
25.976338148117065;0;45;25.576338052749634;0;41;
26.17633819580078;0;47;25.77633810043335;0;45;
26.376338243484497;0;43;25.976338148117065;0;45;
26.576338291168213;0;47;26.17633819580078;0;47;
26.77633833885193;0;44;26.376338243484497;0;43;
26.976338386535645;0;41;26.576338291168213;0;47;
27.17633843421936;0;49;26.77633833885193;0;44;
27.376338481903076;0;46;26.976338386535645;0;41;
27.576338529586792;0;48;27.17633843421936;0;49;
27.776338577270508;0;49;27.376338481903076;0;46;
27.976338624954224;0;45;27.576338529586792;0;48;
28.17633867263794;0;49;27.776338577270508;0;49;
28.376338720321655;0;44;27.976338624954224;0;45;
28.57633876800537;0;39;28.17633867263794;0;49;
28.776338815689087;0;45;28.376338720321655;0;44;
28.976338863372803;0;45;28.57633876800537;0;39;
29.17633891105652;0;42;28.776338815689087;0;45;
29.376338958740234;0;43;28.976338863372803;0;45;
29.57633900642395;0;44;29.17633891105652;0;42;
29.776339054107666;0;47;29.376338958740234;0;43;
29.976339101791382;0;44;29.57633900642395;0;44;
30.176339149475098;0;45;29.776339054107666;0;47;
30.376339197158813;0;39;29.976339101791382;0;44;
30.57633924484253;0;48;30.176339149475098;0;45;
30.776339292526245;0;45;30.376339197158813;0;39;
30.97633934020996;0;50;30.57633924484253;0;48;
31.176339387893677;0;48;30.776339292526245;0;45;
31.376339435577393;0;43;30.97633934020996;0;50;
31.57633948326111;0;49;31.176339387893677;0;48;
31.776339530944824;0;48;31.376339435577393;0;43;
31.97633957862854;0;43;31.57633948326111;0;49;
32.176339626312256;0;46;31.776339530944824;0;48;
32.37633967399597;0;44;31.97633957862854;0;43;
32.57633972167969;0;44;32.176339626312256;0;46;
32.7763397693634;0;45;32.37633967399597;0;44;
32.97633981704712;0;42;32.57633972167969;0;44;
33.176339864730835;0;48;32.7763397693634;0;45;
33.37633991241455;0;41;32.97633981704712;0;42;
33.57633996009827;0;44;33.176339864730835;0;48;
33.77634000778198;0;44;33.37633991241455;0;41;
33.9763400554657;0;46;33.57633996009827;0;44;
34.176340103149414;0;43;33.77634000778198;0;44;
34.37634015083313;0;47;33.9763400554657;0;46;
34.576340198516846;0;53;34.176340103149414;0;43;
34.77634024620056;0;46;34.37634015083313;0;47;
34.97634029388428;0;51;34.576340198516846;0;53;
35.17634034156799;0;46;34.77634024620056;0;46;
35.37634038925171;0;40;34.97634029388428;0;51;
35.576340436935425;0;44;35.17634034156799;0;46;
35.77634048461914;0;49;35.37634038925171;0;40;
35.976340532302856;0;47;35.576340436935425;0;44;
36.17634057998657;0;48;35.77634048461914;0;49;
36.37634062767029;0;43;35.976340532302856;0;47;
36.576340675354004;0;41;36.17634057998657;0;48;
36.77634072303772;0;48;36.37634062767029;0;43;
36.976340770721436;0;46;36.576340675354004;0;41;
37.17634081840515;0;45;36.77634072303772;0;48;
37.37634086608887;0;43;36.976340770721436;0;46;
37.57634091377258;0;44;37.17634081840515;0;45;
37.7763409614563;0;45;37.37634086608887;0;43;
37.976341009140015;0;48;37.57634091377258;0;44;
38.17634105682373;0;43;37.7763409614563;0;45;
38.376341104507446;0;44;37.976341009140015;0;48;
38.57634115219116;0;47;38.17634105682373;0;43;
38.77634119987488;0;46;38.376341104507446;0;44;
38.976341247558594;0;44;38.57634115219116;0;47;
39.17634129524231;0;45;38.77634119987488;0;46;
39.376341342926025;0;44;38.976341247558594;0;44;
39.57634139060974;0;42;39.17634129524231;0;45;
39.77634143829346;0;53;39.376341342926025;0;44;
39.97634148597717;0;46;39.57634139060974;0;42;
40.17634153366089;0;48;39.77634143829346;0;53;
40.376341581344604;0;46;39.97634148597717;0;46;
40.57634162902832;0;42;40.17634153366089;0;48;
40.776341676712036;0;43;40.376341581344604;0;46;
40.97634172439575;0;46;40.57634162902832;0;42;
41.17634177207947;0;43;40.776341676712036;0;43;
41.376341819763184;0;47;40.97634172439575;0;46;
41.5763418674469;0;37;41.17634177207947;0;43;
41.776341915130615;0;45;41.376341819763184;0;47;
41.97634196281433;0;42;41.5763418674469;0;37;
42.17634201049805;0;35;41.776341915130615;0;45;
42.37634205818176;0;44;41.97634196281433;0;42;
42.57634210586548;0;45;42.17634201049805;0;35;
42.776342153549194;0;47;42.37634205818176;0;44;
42.97634220123291;0;47;42.57634210586548;0;45;
43.176342248916626;0;46;42.776342153549194;0;47;
43.37634229660034;0;45;42.97634220123291;0;47;
43.57634234428406;0;40;43.176342248916626;0;46;
43.77634239196777;0;47;43.37634229660034;0;45;
43.97634243965149;0;49;43.57634234428406;0;40;
44.176342487335205;0;50;43.77634239196777;0;47;
44.37634253501892;0;43;43.97634243965149;0;49;
44.57634258270264;0;42;44.176342487335205;0;50;
44.77634263038635;0;46;44.37634253501892;0;43;
44.97634267807007;0;47;44.57634258270264;0;42;
45.176342725753784;0;47;44.77634263038635;0;46;
45.3763427734375;0;39;44.97634267807007;0;47;
45.576342821121216;0;46;45.176342725753784;0;47;
45.77634286880493;0;47;45.3763427734375;0;39;
45.97634291648865;0;48;45.576342821121216;0;46;
46.17634296417236;0;45;45.77634286880493;0;47;
46.37634301185608;0;44;45.97634291648865;0;48;
46.576343059539795;0;47;46.17634296417236;0;45;
46.77634310722351;0;46;46.37634301185608;0;44;
46.97634315490723;0;40;46.576343059539795;0;47;
47.17634320259094;0;46;46.77634310722351;0;46;
47.37634325027466;0;40;46.97634315490723;0;40;
47.576343297958374;0;47;47.17634320259094;0;46;
47.77634334564209;0;49;47.37634325027466;0;40;
47.976343393325806;0;43;47.576343297958374;0;47;
48.17634344100952;0;47;47.77634334564209;0;49;
48.37634348869324;0;46;47.976343393325806;0;43;
48.57634353637695;0;45;48.17634344100952;0;47;
48.77634358406067;0;45;48.37634348869324;0;46;
48.976343631744385;0;46;48.57634353637695;0;45;
49.1763436794281;0;43;48.77634358406067;0;45;
49.376343727111816;0;43;48.976343631744385;0;46;
49.57634377479553;0;46;49.1763436794281;0;43;
49.77634382247925;0;40;49.376343727111816;0;43;
49.976343870162964;0;47;49.57634377479553;0;46;
50.17634391784668;0;44;49.77634382247925;0;40;
50.376343965530396;0;42;49.976343870162964;0;47;
50.57634401321411;0;39;50.17634391784668;0;44;
50.77634406089783;0;48;50.376343965530396;0;42;
50.97634410858154;0;43;50.57634401321411;0;39;
51.17634415626526;0;46;50.77634406089783;0;48;
51.376344203948975;0;48;50.97634410858154;0;43;
51.57634425163269;0;44;51.17634415626526;0;46;
51.776344299316406;0;43;51.376344203948975;0;48;
51.97634434700012;0;50;51.57634425163269;0;44;
52.17634439468384;0;43;51.776344299316406;0;43;
52.376344442367554;0;41;51.97634434700012;0;50;
52.57634449005127;0;46;52.17634439468384;0;43;
52.776344537734985;0;37;52.376344442367554;0;41;
52.9763445854187;0;44;52.57634449005127;0;46;
53.17634463310242;0;45;52.776344537734985;0;37;
53.37634468078613;0;45;52.9763445854187;0;44;
53.57634472846985;0;46;53.17634463310242;0;45;
53.776344776153564;0;46;53.37634468078613;0;45;
53.97634482383728;0;41;53.57634472846985;0;46;
54.176344871520996;0;44;53.776344776153564;0;46;
54.37634491920471;0;45;53.97634482383728;0;41;
54.57634496688843;0;39;54.176344871520996;0;44;
54.776345014572144;0;43;54.37634491920471;0;45;
54.97634506225586;0;45;54.57634496688843;0;39;
55.176345109939575;0;47;54.776345014572144;0;43;
55.37634515762329;0;43;54.97634506225586;0;45;
55.57634520530701;0;45;55.176345109939575;0;47;
55.77634525299072;0;47;55.37634515762329;0;43;
55.97634530067444;0;46;55.57634520530701;0;45;
56.176345348358154;0;42;55.77634525299072;0;47;
56.37634539604187;0;46;55.97634530067444;0;46;
56.576345443725586;0;40;56.176345348358154;0;42;
56.7763454914093;0;42;56.37634539604187;0;46;
56.97634553909302;0;44;56.576345443725586;0;40;
57.17634558677673;0;39;56.7763454914093;0;42;
57.37634563446045;0;48;56.97634553909302;0;44;
57.576345682144165;0;44;57.17634558677673;0;39;
57.77634572982788;0;45;57.37634563446045;0;48;
57.9763457775116;0;45;57.576345682144165;0;44;
58.17634582519531;0;46;57.77634572982788;0;45;
58.37634587287903;0;44;57.9763457775116;0;45;
58.576345920562744;0;43;58.17634582519531;0;46;
58.77634596824646;0;45;58.37634587287903;0;44;
58.976346015930176;0;43;58.576345920562744;0;43;
59.17634606361389;0;44;58.77634596824646;0;45;
59.37634611129761;0;49;58.976346015930176;0;43;
59.57634615898132;0;42;59.17634606361389;0;44;
59.77634620666504;0;44;59.37634611129761;0;49;
59.976346254348755;0;45;59.57634615898132;0;42;
60.17634630203247;0;44;59.77634620666504;0;44;
60.37634634971619;0;45;59.976346254348755;0;45;
60.5763463973999;0;44;60.17634630203247;0;44;
60.77634644508362;0;41;60.37634634971619;0;45;
60.976346492767334;0;42;60.5763463973999;0;44;
61.17634654045105;0;45;60.77634644508362;0;41;
61.376346588134766;0;46;60.976346492767334;0;42;
61.57634663581848;0;42;61.17634654045105;0;45;
61.7763466835022;0;43;61.376346588134766;0;46;
61.97634673118591;0;46;61.57634663581848;0;42;
62.17634677886963;0;42;61.7763466835022;0;43;
62.376346826553345;0;43;61.97634673118591;0;46;
62.57634687423706;0;41;62.17634677886963;0;42;
62.776346921920776;0;47;62.376346826553345;0;43;
62.97634696960449;0;47;62.57634687423706;0;41;
63.17634701728821;0;51;62.776346921920776;0;47;
63.376347064971924;0;42;62.97634696960449;0;47;
63.57634711265564;0;46;63.17634701728821;0;51;
63.776347160339355;0;44;63.376347064971924;0;42;
63.97634720802307;0;53;63.57634711265564;0;46;
64.17634725570679;0;43;63.776347160339355;0;44;
64.3763473033905;0;41;63.97634720802307;0;53;
64.57634735107422;0;41;64.17634725570679;0;43;
64.77634739875793;0;46;64.3763473033905;0;41;
64.97634744644165;0;43;64.57634735107422;0;41;
65.17634749412537;0;46;64.77634739875793;0;46;
65.37634754180908;0;47;64.97634744644165;0;43;
65.5763475894928;0;42;65.17634749412537;0;46;
65.77634763717651;0;45;65.37634754180908;0;47;
65.97634768486023;0;44;65.5763475894928;0;42;
66.17634773254395;0;44;65.77634763717651;0;45;
66.37634778022766;0;47;65.97634768486023;0;44;
66.57634782791138;0;46;66.17634773254395;0;44;
66.77634787559509;0;52;66.37634778022766;0;47;
66.97634792327881;0;46;66.57634782791138;0;46;
67.17634797096252;0;38;66.77634787559509;0;52;
67.37634801864624;0;47;66.97634792327881;0;46;
67.57634806632996;0;47;67.17634797096252;0;38;
67.77634811401367;0;44;67.37634801864624;0;47;
67.97634816169739;0;44;67.57634806632996;0;47;
68.1763482093811;0;41;67.77634811401367;0;44;
68.37634825706482;0;52;67.97634816169739;0;44;
68.57634830474854;0;43;68.1763482093811;0;41;
68.77634835243225;0;44;68.37634825706482;0;52;
68.97634840011597;0;47;68.57634830474854;0;43;
69.17634844779968;0;44;68.77634835243225;0;44;
69.3763484954834;0;47;68.97634840011597;0;47;
69.57634854316711;0;43;69.17634844779968;0;44;
69.77634859085083;0;44;69.3763484954834;0;47;
69.97634863853455;0;45;69.57634854316711;0;43;
70.17634868621826;0;41;69.77634859085083;0;44;
70.37634873390198;0;42;69.97634863853455;0;45;
70.5763487815857;0;45;70.17634868621826;0;41;
70.77634882926941;0;38;70.37634873390198;0;42;
70.97634887695312;0;46;70.5763487815857;0;45;
71.17634892463684;0;46;70.77634882926941;0;38;
71.37634897232056;0;43;70.97634887695312;0;46;
71.57634902000427;0;45;71.17634892463684;0;46;
71.77634906768799;0;47;71.37634897232056;0;43;
71.9763491153717;0;40;71.57634902000427;0;45;
72.17634916305542;0;44;71.77634906768799;0;47;
72.37634921073914;0;42;71.9763491153717;0;40;
72.57634925842285;0;44;72.17634916305542;0;44;
72.77634930610657;0;46;72.37634921073914;0;42;
72.97634935379028;0;40;72.57634925842285;0;44;
73.176349401474;0;47;72.77634930610657;0;46;
73.37634944915771;0;42;72.97634935379028;0;40;
73.57634949684143;0;44;73.176349401474;0;47;
73.77634954452515;0;39;73.37634944915771;0;42;
73.97634959220886;0;48;73.57634949684143;0;44;
74.17634963989258;0;41;73.77634954452515;0;39;
74.3763496875763;0;42;73.97634959220886;0;48;
74.57634973526001;0;44;74.17634963989258;0;41;
74.77634978294373;0;51;74.3763496875763;0;42;
74.97634983062744;0;48;74.57634973526001;0;44;
75.17634987831116;0;43;74.77634978294373;0;51;
75.37634992599487;0;40;74.97634983062744;0;48;
75.57634997367859;0;46;75.17634987831116;0;43;
75.7763500213623;0;42;75.37634992599487;0;40;
75.97635006904602;0;47;75.57634997367859;0;46;
76.17635011672974;0;44;75.7763500213623;0;42;
76.37635016441345;0;46;75.97635006904602;0;47;
76.57635021209717;0;43;76.17635011672974;0;44;
76.77635025978088;0;45;76.37635016441345;0;46;
76.9763503074646;0;46;76.57635021209717;0;43;
77.17635035514832;0;40;76.77635025978088;0;45;
77.37635040283203;0;42;76.9763503074646;0;46;
77.57635045051575;0;46;77.17635035514832;0;40;
77.77635049819946;0;43;77.37635040283203;0;42;
77.97635054588318;0;43;77.57635045051575;0;46;
78.1763505935669;0;43;77.77635049819946;0;43;
78.37635064125061;0;42;77.97635054588318;0;43;
78.57635068893433;0;43;78.1763505935669;0;43;
78.77635073661804;0;45;78.37635064125061;0;42;
78.97635078430176;0;44;78.57635068893433;0;43;
79.17635083198547;0;41;78.77635073661804;0;45;
79.37635087966919;0;37;78.97635078430176;0;44;
79.5763509273529;0;34;79.17635083198547;0;41;
79.77635097503662;0;42;79.37635087966919;0;37;
79.97635102272034;0;41;79.5763509273529;0;34;
80.17635107040405;0;44;79.77635097503662;0;42;
80.37635111808777;0;43;79.97635102272034;0;41;
80.57635116577148;0;44;80.17635107040405;0;44;
80.7763512134552;0;39;80.37635111808777;0;43;
80.97635126113892;0;42;80.57635116577148;0;44;
81.17635130882263;0;47;80.7763512134552;0;39;
81.37635135650635;0;44;80.97635126113892;0;42;
81.57635140419006;0;45;81.17635130882263;0;47;
81.77635145187378;0;46;81.37635135650635;0;44;
81.9763514995575;0;43;81.57635140419006;0;45;
82.17635154724121;0;41;81.77635145187378;0;46;
82.37635159492493;0;44;81.9763514995575;0;43;
82.57635164260864;0;42;82.17635154724121;0;41;
82.77635169029236;0;43;82.37635159492493;0;44;
82.97635173797607;0;44;82.57635164260864;0;42;
83.17635178565979;0;45;82.77635169029236;0;43;
83.3763518333435;0;44;82.97635173797607;0;44;
83.57635188102722;0;38;83.17635178565979;0;45;
83.77635192871094;0;45;83.3763518333435;0;44;
83.97635197639465;0;49;83.57635188102722;0;38;
84.17635202407837;0;43;83.77635192871094;0;45;
84.37635207176208;0;49;83.97635197639465;0;49;
84.5763521194458;0;51;84.17635202407837;0;43;
84.77635216712952;0;44;84.37635207176208;0;49;
84.97635221481323;0;41;84.5763521194458;0;51;
85.17635226249695;0;41;84.77635216712952;0;44;
85.37635231018066;0;41;84.97635221481323;0;41;
85.57635235786438;0;45;85.17635226249695;0;41;
85.7763524055481;0;45;85.37635231018066;0;41;
85.97635245323181;0;49;85.57635235786438;0;45;
86.17635250091553;0;50;85.7763524055481;0;45;
86.37635254859924;0;49;85.97635245323181;0;49;
86.57635259628296;0;47;86.17635250091553;0;50;
86.77635264396667;0;47;86.37635254859924;0;49;
86.97635269165039;0;40;86.57635259628296;0;47;
87.1763527393341;0;46;86.77635264396667;0;47;
87.37635278701782;0;43;86.97635269165039;0;40;
87.57635283470154;0;47;87.1763527393341;0;46;
87.77635288238525;0;45;87.37635278701782;0;43;
87.97635293006897;0;44;87.57635283470154;0;47;
88.17635297775269;0;43;87.77635288238525;0;45;
88.3763530254364;0;44;87.97635293006897;0;44;
88.57635307312012;0;48;88.17635297775269;0;43;
88.77635312080383;0;48;88.3763530254364;0;44;
88.97635316848755;0;44;88.57635307312012;0;48;
89.17635321617126;0;49;88.77635312080383;0;48;
89.37635326385498;0;42;88.97635316848755;0;44;
89.5763533115387;0;42;89.17635321617126;0;49;
89.77635335922241;0;48;89.37635326385498;0;42;
89.97635340690613;0;40;89.5763533115387;0;42;
90.17635345458984;0;44;89.77635335922241;0;48;
90.37635350227356;0;42;89.97635340690613;0;40;
90.57635354995728;0;46;90.17635345458984;0;44;
90.77635359764099;0;46;90.37635350227356;0;42;
90.9763536453247;0;42;90.57635354995728;0;46;
91.17635369300842;0;45;90.77635359764099;0;46;
91.37635374069214;0;47;90.9763536453247;0;42;
91.57635378837585;0;40;91.17635369300842;0;45;
91.77635383605957;0;48;91.37635374069214;0;47;
91.97635388374329;0;44;91.57635378837585;0;40;
92.176353931427;0;53;91.77635383605957;0;48;
92.37635397911072;0;42;91.97635388374329;0;44;
92.57635402679443;0;43;92.176353931427;0;53;
92.77635407447815;0;46;92.37635397911072;0;42;
92.97635412216187;0;41;92.57635402679443;0;43;
93.17635416984558;0;46;92.77635407447815;0;46;
93.3763542175293;0;42;92.97635412216187;0;41;
93.57635426521301;0;44;93.17635416984558;0;46;
93.77635431289673;0;51;93.3763542175293;0;42;
93.97635436058044;0;42;93.57635426521301;0;44;
94.17635440826416;0;45;93.77635431289673;0;51;
94.37635445594788;0;42;93.97635436058044;0;42;
94.57635450363159;0;44;94.17635440826416;0;45;
94.77635455131531;0;48;94.37635445594788;0;42;
94.97635459899902;0;43;94.57635450363159;0;44;
95.17635464668274;0;47;94.77635455131531;0;48;
95.37635469436646;0;45;94.97635459899902;0;43;
95.57635474205017;0;44;95.17635464668274;0;47;
95.77635478973389;0;43;95.37635469436646;0;45;
95.9763548374176;0;50;95.57635474205017;0;44;
96.17635488510132;0;47;95.77635478973389;0;43;
96.37635493278503;0;40;95.9763548374176;0;50;
96.57635498046875;0;45;96.17635488510132;0;47;
96.77635502815247;0;44;96.37635493278503;0;40;
96.97635507583618;0;45;96.57635498046875;0;45;
97.1763551235199;0;45;96.77635502815247;0;44;
97.37635517120361;0;46;96.97635507583618;0;45;
97.57635521888733;0;46;97.1763551235199;0;45;
97.77635526657104;0;43;97.37635517120361;0;46;
97.97635531425476;0;45;97.57635521888733;0;46;
98.17635536193848;0;44;97.77635526657104;0;43;
98.37635540962219;0;45;97.97635531425476;0;45;
98.57635545730591;0;46;98.17635536193848;0;44;
98.77635550498962;0;37;98.37635540962219;0;45;
98.97635555267334;0;44;98.57635545730591;0;46;
99.17635560035706;0;43;98.77635550498962;0;37;
99.37635564804077;0;42;98.97635555267334;0;44;
99.57635569572449;0;39;99.17635560035706;0;43;
99.7763557434082;0;51;99.37635564804077;0;42;
99.97635579109192;0;40;99.57635569572449;0;39;
;;;99.7763557434082;0;51;
;;;99.97635579109192;0;40;
