('192.168.70.129', 36258, '12.1.1.156', 10000);('192.168.70.129', 36258, '12.1.1.156', 10000);('192.168.70.129', 36258, '12.1.1.156', 10000);('192.168.70.132', 35980, '192.168.70.131', 3306);('192.168.70.132', 35980, '192.168.70.131', 3306);('192.168.70.132', 35980, '192.168.70.131', 3306);
49.65332531929016;211.0;59.0;;;;
49.757609128952026;212.0;59.0;;;;
49.86210322380066;212.0;59.0;;;;
49.96640396118164;212.0;59.0;;;;
50.07030367851257;212.0;59.0;;;;
50.17415738105774;213.0;59.0;;;;
50.27799034118652;213.0;59.0;;;;
50.381840229034424;213.0;59.0;;;;
50.48566699028015;213.0;59.0;;;;
50.589494705200195;214.0;59.0;;;;
50.69332671165466;214.0;59.0;;;;
50.7971248626709;214.0;59.0;;;;
50.90095829963684;214.0;59.0;;;;
51.00479078292847;214.0;59.0;;;;
51.108583211898804;215.0;59.0;;;;
51.212400674819946;215.0;59.0;;;;
51.3162145614624;215.0;59.0;;;;
51.420252323150635;215.0;59.0;;;;
51.52503824234009;216.0;59.0;;;;
51.62976551055908;216.0;59.0;;;;
51.73448705673218;216.0;59.0;;;;
51.839157819747925;216.0;59.0;;;;
51.943904876708984;216.0;59.0;;;;
52.04869294166565;217.0;59.0;;;;
52.153383016586304;217.0;59.0;;;;
52.25730609893799;217.0;59.0;;;;
52.36117243766785;217.0;59.0;;;;
52.465067863464355;217.0;59.0;;;;
52.56895852088928;218.0;59.0;;;;
52.67280030250549;218.0;59.0;;;;
52.77661871910095;218.0;59.0;;;;
52.88047814369202;218.0;59.0;;;;
52.98447108268738;219.0;59.0;;;;
53.08829307556152;219.0;59.0;;;;
53.19213247299194;219.0;59.0;;;;
53.296074628829956;219.0;59.0;;;;
53.40061163902283;219.0;59.0;;;;
53.504648208618164;220.0;59.0;;;;
53.60858750343323;220.0;59.0;;;;
53.71258354187012;220.0;59.0;;;;
53.816415548324585;220.0;59.0;;;;
53.92034363746643;221.0;59.0;;;;
54.02425503730774;221.0;59.0;;;;
54.12831735610962;221.0;59.0;;;;
54.23245573043823;221.0;59.0;;;;
54.336299896240234;221.0;59.0;;;;
54.44011449813843;222.0;59.0;;;;
54.543917179107666;222.0;59.0;;;;
54.64769458770752;222.0;59.0;;;;
54.75151515007019;222.0;59.0;;;;
54.855321645736694;222.0;59.0;;;;
54.959620237350464;223.0;59.0;;;;
55.06387758255005;223.0;59.0;;;;
55.16819381713867;223.0;59.0;;;;
55.27209210395813;223.0;59.0;;;;
55.37593364715576;224.0;59.0;;;;
55.47973585128784;224.0;59.0;;;;
55.58351683616638;224.0;59.0;;;;
55.68732047080994;224.0;59.0;;;;
55.791176080703735;224.0;59.0;;;;
55.89498805999756;225.0;59.0;;;;
55.99880933761597;225.0;59.0;;;;
56.10259675979614;225.0;59.0;;;;
56.20642328262329;225.0;59.0;;;;
56.310234785079956;225.0;59.0;;;;
56.41468667984009;226.0;59.0;;;;
56.51865339279175;226.0;59.0;;;;
56.62250781059265;226.0;59.0;;;;
56.726361989974976;226.0;59.0;;;;
56.83046269416809;227.0;59.0;;;;
56.935253620147705;227.0;59.0;;;;
57.040045499801636;227.0;59.0;;;;
57.14389133453369;227.0;59.0;;;;
57.2478461265564;227.0;59.0;;;;
57.35165977478027;228.0;59.0;;;;
57.45617723464966;228.0;59.0;;;;
57.56025171279907;228.0;59.0;;;;
57.66407608985901;228.0;59.0;;;;
57.7680230140686;228.0;59.0;;;;
57.87183451652527;229.0;59.0;;;;
57.97622609138489;229.0;59.0;;;;
58.08014225959778;229.0;59.0;;;;
58.18401050567627;229.0;59.0;;;;
58.287926197052;230.0;59.0;;;;
58.39246463775635;230.0;59.0;;;;
58.49710536003113;230.0;59.0;;;;
58.60167956352234;230.0;59.0;;;;
58.705612897872925;230.0;59.0;;;;
58.81043076515198;231.0;59.0;;;;
58.91426920890808;231.0;59.0;;;;
59.018611907958984;231.0;59.0;;;;
59.122546911239624;231.0;59.0;;;;
59.226470708847046;231.0;59.0;;;;
59.330317735672;232.0;59.0;;;;
59.4341504573822;232.0;59.0;;;;
59.53801226615906;232.0;59.0;;;;
59.64186906814575;232.0;59.0;;;;
59.74571633338928;232.0;59.0;;;;
59.8621723651886;233.0;59.0;;;;
59.966022968292236;233.0;59.0;;;;
60.069868326187134;233.0;59.0;;;;
60.17371892929077;233.0;59.0;;;;
60.277533531188965;234.0;59.0;;;;
60.38133788108826;234.0;59.0;;;;
60.485167503356934;234.0;59.0;;;;
60.58897161483765;234.0;59.0;;;;
60.69280505180359;234.0;59.0;;;;
60.79665684700012;235.0;59.0;;;;
60.90120315551758;235.0;59.0;;;;
61.00508451461792;235.0;59.0;;;;
61.108906984329224;235.0;59.0;;;;
61.212738275527954;235.0;59.0;;;;
61.31672191619873;236.0;59.0;;;;
61.42054986953735;236.0;59.0;;;;
61.52498388290405;236.0;59.0;;;;
61.62882041931152;236.0;59.0;;;;
61.733216524124146;236.0;59.0;;;;
61.8370726108551;237.0;59.0;;;;
61.94098901748657;237.0;59.0;;;;
62.0449857711792;237.0;59.0;;;;
62.14885640144348;237.0;59.0;;;;
62.25269794464111;237.0;59.0;;;;
62.35720610618591;238.0;59.0;;;;
62.461897134780884;238.0;59.0;;;;
62.56659245491028;238.0;59.0;;;;
62.67126226425171;238.0;59.0;;;;
62.775962114334106;238.0;59.0;;;;
62.88072633743286;239.0;59.0;;;;
62.985273122787476;239.0;59.0;;;;
63.08928179740906;239.0;59.0;;;;
63.19403529167175;239.0;59.0;;;;
63.29802417755127;239.0;59.0;;;;
63.401896476745605;240.0;59.0;;;;
63.505860805511475;240.0;59.0;;;;
63.60979509353638;240.0;59.0;;;;
63.714452028274536;240.0;59.0;;;;
63.81914782524109;240.0;59.0;;;;
63.92387580871582;241.0;59.0;;;;
64.0293698310852;241.0;59.0;;;;
64.13361120223999;241.0;59.0;;;;
64.23743343353271;241.0;59.0;;;;
64.34132742881775;241.0;59.0;;;;
64.44519901275635;242.0;59.0;;;;
64.54926609992981;242.0;59.0;;;;
64.65313148498535;242.0;59.0;;;;
64.75759959220886;242.0;59.0;;;;
64.8705620765686;243.0;59.0;;;;
64.97438740730286;243.0;59.0;;;;
65.0786988735199;243.0;59.0;;;;
65.18287539482117;243.0;59.0;;;;
65.28677654266357;243.0;59.0;;;;
65.39062285423279;244.0;59.0;;;;
65.49444580078125;244.0;59.0;;;;
65.59824919700623;244.0;59.0;;;;
65.70206594467163;244.0;59.0;;;;
65.80587887763977;244.0;59.0;;;;
65.90969252586365;245.0;59.0;;;;
66.01350402832031;245.0;59.0;;;;
66.1173210144043;245.0;59.0;;;;
66.2211217880249;245.0;59.0;;;;
66.3249135017395;245.0;59.0;;;;
66.42873811721802;246.0;59.0;;;;
66.5325403213501;246.0;59.0;;;;
66.63635158538818;246.0;59.0;;;;
66.74086260795593;246.0;59.0;;;;
66.84552955627441;246.0;59.0;;;;
66.94995641708374;247.0;59.0;;;;
67.05380344390869;247.0;59.0;;;;
67.15784358978271;247.0;59.0;;;;
67.26185822486877;247.0;59.0;;;;
67.36578321456909;247.0;59.0;;;;
67.4697036743164;247.0;59.0;;;;
67.57359170913696;248.0;59.0;;;;
67.67746782302856;248.0;59.0;;;;
67.78138470649719;248.0;59.0;;;;
67.88524436950684;248.0;59.0;;;;
67.98911666870117;248.0;59.0;;;;
68.09297060966492;249.0;59.0;;;;
68.19678997993469;249.0;59.0;;;;
68.3006203174591;249.0;59.0;;;;
68.40445375442505;249.0;59.0;;;;
68.50836658477783;249.0;59.0;;;;
68.61241841316223;250.0;59.0;;;;
68.71633243560791;250.0;59.0;;;;
68.82017779350281;250.0;59.0;;;;
68.92399883270264;250.0;59.0;;;;
69.02784252166748;250.0;59.0;;;;
69.13164186477661;251.0;59.0;;;;
69.23544645309448;251.0;59.0;;;;
69.33925008773804;251.0;59.0;;;;
69.44305658340454;251.0;59.0;;;;
69.5468180179596;251.0;59.0;;;;
69.6505937576294;252.0;59.0;;;;
69.75434160232544;252.0;59.0;;;;
69.85810470581055;252.0;59.0;;;;
69.97060179710388;252.0;59.0;;;;
70.07452750205994;252.0;59.0;;;;
70.17833924293518;253.0;59.0;;;;
70.2824137210846;253.0;59.0;;;;
70.38626074790955;253.0;59.0;;;;
70.4901134967804;253.0;59.0;;;;
70.59394383430481;253.0;59.0;;;;
70.69775032997131;254.0;59.0;;;;
70.80158877372742;254.0;59.0;;;;
70.90541172027588;254.0;59.0;;;;
71.00926613807678;254.0;59.0;;;;
71.11309051513672;254.0;59.0;;;;
71.21690511703491;254.0;59.0;;;;
71.320720911026;255.0;59.0;;;;
71.42462992668152;255.0;59.0;;;;
71.52846813201904;255.0;59.0;;;;
71.63236618041992;255.0;59.0;;;;
71.73620271682739;255.0;59.0;;;;
71.84006667137146;256.0;59.0;;;;
71.94390106201172;256.0;59.0;;;;
72.04772353172302;256.0;59.0;;;;
72.15158152580261;256.0;59.0;;;;
72.25571203231812;256.0;59.0;;;;
72.35966658592224;257.0;59.0;;;;
72.46346426010132;257.0;59.0;;;;
72.56729507446289;257.0;59.0;;;;
72.67110681533813;257.0;59.0;;;;
72.77501082420349;257.0;59.0;;;;
72.87890315055847;257.0;59.0;;;;
72.98308324813843;258.0;59.0;;;;
73.08692789077759;258.0;59.0;;;;
73.19075036048889;258.0;59.0;;;;
73.29458808898926;258.0;59.0;;;;
73.39842486381531;258.0;59.0;;;;
73.50269341468811;259.0;59.0;;;;
73.60659408569336;259.0;59.0;;;;
73.7104880809784;259.0;59.0;;;;
73.81433582305908;259.0;59.0;;;;
73.91815710067749;259.0;59.0;;;;
74.02210283279419;260.0;59.0;;;;
74.1260085105896;260.0;59.0;;;;
74.22982954978943;260.0;59.0;;;;
74.33431148529053;260.0;59.0;;;;
74.43904733657837;260.0;59.0;;;;
74.54394960403442;260.0;59.0;;;;
74.64787364006042;261.0;59.0;;;;
74.7517762184143;261.0;59.0;;;;
74.85561299324036;261.0;59.0;;;;
74.95945262908936;261.0;59.0;;;;
75.06332445144653;261.0;59.0;;;;
75.16739082336426;262.0;59.0;;;;
75.27167654037476;262.0;59.0;;;;
75.37567830085754;262.0;59.0;;;;
75.47958731651306;262.0;59.0;;;;
75.58342981338501;262.0;59.0;;;;
75.6873505115509;262.0;59.0;;;;
75.79117631912231;263.0;59.0;;;;
75.8950412273407;263.0;59.0;;;;
75.99961376190186;263.0;59.0;;;;
76.10379981994629;263.0;59.0;;;;
76.20763993263245;263.0;59.0;;;;
76.3116843700409;264.0;59.0;;;;
76.41551446914673;264.0;59.0;;;;
76.5199704170227;264.0;59.0;;;;
76.62379050254822;264.0;59.0;;;;
76.72849750518799;264.0;59.0;;;;
76.83335137367249;264.0;59.0;;;;
76.93810319900513;265.0;59.0;;;;
77.0438380241394;265.0;59.0;;;;
77.14790153503418;265.0;59.0;;;;
77.25171065330505;265.0;59.0;;;;
77.35554528236389;265.0;59.0;;;;
77.45958113670349;266.0;59.0;;;;
77.56348419189453;266.0;59.0;;;;
77.66733121871948;266.0;59.0;;;;
77.77114295959473;266.0;59.0;;;;
77.87494850158691;266.0;59.0;;;;
77.97876310348511;266.0;59.0;;;;
78.0826301574707;267.0;59.0;;;;
78.1864264011383;267.0;59.0;;;;
78.29021382331848;267.0;59.0;;;;
78.39401412010193;267.0;59.0;;;;
78.49801206588745;267.0;59.0;;;;
78.6019070148468;268.0;59.0;;;;
78.70573091506958;268.0;59.0;;;;
78.80955171585083;268.0;59.0;;;;
78.91335272789001;268.0;59.0;;;;
79.01712775230408;268.0;59.0;;;;
79.12092804908752;268.0;59.0;;;;
79.22469782829285;269.0;59.0;;;;
79.32848906517029;269.0;59.0;;;;
79.43226337432861;269.0;59.0;;;;
79.5360803604126;269.0;59.0;;;;
79.63984251022339;269.0;59.0;;;;
79.74363660812378;269.0;59.0;;;;
79.84745764732361;270.0;59.0;;;;
79.95125126838684;270.0;59.0;;;;
80.05504536628723;270.0;59.0;;;;
80.15881252288818;270.0;59.0;;;;
80.2626121044159;270.0;59.0;;;;
80.36643433570862;271.0;59.0;;;;
80.47021198272705;271.0;59.0;;;;
80.57399940490723;271.0;59.0;;;;
80.67778205871582;271.0;59.0;;;;
80.78157687187195;271.0;59.0;;;;
80.88540697097778;271.0;59.0;;;;
80.98922872543335;272.0;59.0;;;;
81.093013048172;272.0;59.0;;;;
81.1968104839325;272.0;59.0;;;;
81.30060958862305;272.0;59.0;;;;
81.40438890457153;272.0;59.0;;;;
81.50820851325989;272.0;59.0;;;;
81.61197400093079;273.0;59.0;;;;
81.71575284004211;273.0;59.0;;;;
81.81974744796753;273.0;59.0;;;;
81.92359161376953;273.0;59.0;;;;
82.02738237380981;273.0;59.0;;;;
82.13113903999329;274.0;59.0;;;;
82.23490571975708;274.0;59.0;;;;
82.33872699737549;274.0;59.0;;;;
82.44252300262451;274.0;59.0;;;;
82.54632902145386;274.0;59.0;;;;
82.65011215209961;274.0;59.0;;;;
82.75393152236938;275.0;59.0;;;;
82.85775899887085;275.0;59.0;;;;
82.96158933639526;275.0;59.0;;;;
83.06540894508362;275.0;59.0;;;;
83.16923213005066;275.0;59.0;;;;
83.27302432060242;276.0;59.0;;;;
83.37690901756287;276.0;59.0;;;;
83.48077917098999;276.0;59.0;;;;
83.58459949493408;276.0;59.0;;;;
83.68845963478088;276.0;59.0;;;;
83.79225659370422;276.0;59.0;;;;
83.89606738090515;277.0;59.0;;;;
84.00005888938904;277.0;59.0;;;;
84.1038544178009;277.0;59.0;;;;
84.20764517784119;277.0;59.0;;;;
84.31150221824646;277.0;59.0;;;;
84.41528940200806;277.0;59.0;;;;
84.51926326751709;278.0;59.0;;;;
84.62381339073181;278.0;59.0;;;;
84.72777843475342;278.0;59.0;;;;
84.83156704902649;278.0;59.0;;;;
84.93535089492798;278.0;59.0;;;;
85.03932762145996;278.0;59.0;;;;
85.14310145378113;279.0;59.0;;;;
85.24688982963562;279.0;59.0;;;;
85.35118317604065;279.0;59.0;;;;
85.45529842376709;279.0;59.0;;;;
85.55923056602478;279.0;59.0;;;;
85.6630744934082;279.0;59.0;;;;
85.76687955856323;280.0;59.0;;;;
85.87069964408875;280.0;59.0;;;;
85.97449970245361;280.0;59.0;;;;
86.07827758789062;280.0;59.0;;;;
86.18218111991882;280.0;59.0;;;;
86.28598833084106;281.0;59.0;;;;
86.38989639282227;281.0;59.0;;;;
86.49380397796631;281.0;59.0;;;;
86.5976231098175;281.0;59.0;;;;
86.70141386985779;281.0;59.0;;;;
86.80521893501282;281.0;59.0;;;;
86.90901160240173;282.0;59.0;;;;
87.01282525062561;282.0;59.0;;;;
87.11664628982544;282.0;59.0;;;;
87.22043871879578;282.0;59.0;;;;
87.32424879074097;282.0;59.0;;;;
87.42802882194519;282.0;59.0;;;;
87.53180360794067;283.0;59.0;;;;
87.63559556007385;283.0;59.0;;;;
87.73942303657532;283.0;59.0;;;;
87.84326410293579;283.0;59.0;;;;
87.94720935821533;283.0;59.0;;;;
88.05121445655823;284.0;59.0;;;;
88.15713620185852;284.0;59.0;;;;
88.26100873947144;284.0;59.0;;;;
88.36483955383301;284.0;59.0;;;;
88.4688560962677;284.0;59.0;;;;
88.57270741462708;284.0;59.0;;;;
88.67651319503784;285.0;59.0;;;;
88.78032636642456;285.0;59.0;;;;
88.88415884971619;285.0;59.0;;;;
88.9879503250122;285.0;59.0;;;;
89.09176564216614;285.0;59.0;;;;
89.19554710388184;285.0;59.0;;;;
89.29937291145325;286.0;59.0;;;;
89.40315651893616;286.0;59.0;;;;
89.50692844390869;286.0;59.0;;;;
89.61070942878723;286.0;59.0;;;;
89.71446371078491;286.0;59.0;;;;
89.81822061538696;286.0;59.0;;;;
89.92228770256042;287.0;59.0;;;;
90.0318489074707;287.0;59.0;;;;
90.13573002815247;287.0;59.0;;;;
90.2396388053894;287.0;59.0;;;;
90.34346461296082;287.0;59.0;;;;
90.44727063179016;287.0;59.0;;;;
90.55108070373535;288.0;59.0;;;;
90.6549060344696;288.0;59.0;;;;
90.75872492790222;288.0;59.0;;;;
90.86352229118347;288.0;59.0;;;;
90.9682366847992;288.0;59.0;;;;
91.0721526145935;288.0;59.0;;;;
91.17659378051758;289.0;59.0;;;;
91.28046941757202;289.0;59.0;;;;
91.38510203361511;289.0;59.0;;;;
91.489821434021;289.0;59.0;;;;
91.59452939033508;289.0;59.0;;;;
91.69940495491028;290.0;59.0;;;;
91.80411148071289;290.0;59.0;;;;
91.90870571136475;290.0;59.0;;;;
92.01255822181702;290.0;59.0;;;;
92.11636662483215;290.0;59.0;;;;
92.2201657295227;290.0;59.0;;;;
92.32394909858704;291.0;59.0;;;;
92.42785000801086;291.0;59.0;;;;
92.53172731399536;291.0;59.0;;;;
92.63559293746948;291.0;59.0;;;;
92.73975491523743;291.0;59.0;;;;
92.84432888031006;291.0;59.0;;;;
92.94908785820007;292.0;59.0;;;;
93.05294990539551;292.0;59.0;;;;
93.15736508369446;292.0;59.0;;;;
93.26127934455872;292.0;59.0;;;;
93.36517810821533;292.0;59.0;;;;
93.46951079368591;292.0;59.0;;;;
93.57404446601868;293.0;59.0;;;;
93.67894315719604;293.0;59.0;;;;
93.78370332717896;293.0;59.0;;;;
93.88834643363953;293.0;59.0;;;;
93.99251198768616;293.0;59.0;;;;
94.09645771980286;293.0;59.0;;;;
94.2002785205841;294.0;59.0;;;;
94.30408787727356;294.0;59.0;;;;
94.40799570083618;294.0;59.0;;;;
94.51182460784912;294.0;59.0;;;;
94.61566352844238;294.0;59.0;;;;
94.71970820426941;294.0;59.0;;;;
94.8235034942627;295.0;59.0;;;;
94.9273533821106;295.0;59.0;;;;
95.03234481811523;295.0;59.0;;;;
95.13632941246033;295.0;59.0;;;;
95.24115467071533;295.0;59.0;;;;
95.34511232376099;295.0;59.0;;;;
95.44932723045349;296.0;59.0;;;;
95.55375957489014;296.0;59.0;;;;
95.65762495994568;296.0;59.0;;;;
95.76144790649414;296.0;59.0;;;;
95.8653039932251;296.0;59.0;;;;
95.96941637992859;296.0;59.0;;;;
96.07382941246033;297.0;59.0;;;;
96.17797207832336;297.0;59.0;;;;
96.28199172019958;297.0;59.0;;;;
96.38585376739502;297.0;59.0;;;;
96.48975872993469;297.0;59.0;;;;
96.59358501434326;297.0;59.0;;;;
96.6976625919342;298.0;59.0;;;;
96.80230140686035;298.0;59.0;;;;
96.9068238735199;298.0;59.0;;;;
97.0113422870636;298.0;59.0;;;;
97.11527490615845;298.0;59.0;;;;
97.21915984153748;298.0;59.0;;;;
97.3229968547821;299.0;59.0;;;;
97.42678999900818;299.0;59.0;;;;
97.53058218955994;299.0;59.0;;;;
97.63436651229858;299.0;59.0;;;;
97.73813819885254;299.0;59.0;;;;
97.8419439792633;299.0;59.0;;;;
97.94573879241943;299.0;59.0;;;;
98.04955387115479;300.0;59.0;;;;
98.1533534526825;300.0;59.0;;;;
98.25715494155884;300.0;59.0;;;;
98.36096048355103;300.0;59.0;;;;
98.46482968330383;300.0;59.0;;;;
98.56866002082825;300.0;59.0;;;;
98.67264032363892;301.0;59.0;;;;
98.77651739120483;301.0;59.0;;;;
98.88046455383301;301.0;59.0;;;;
98.98429369926453;301.0;59.0;;;;
99.08816576004028;301.0;59.0;;;;
99.19196462631226;301.0;59.0;;;;
99.29578232765198;302.0;226.0;;;;
99.39960098266602;302.0;226.0;;;;
99.50347423553467;302.0;226.0;;;;
99.60726928710938;302.0;226.0;;;;
99.71118807792664;274.0;274.0;;;;
99.81505274772644;274.0;274.0;;;;
99.91905808448792;275.0;274.0;;;;
100.02960872650146;275.0;274.0;;;;
100.13353872299194;275.0;274.0;;;;
100.23737692832947;275.0;274.0;;;;
