('192.168.70.129', 53982, '12.1.1.155', 10000);('192.168.70.129', 53982, '12.1.1.155', 10000);('192.168.70.129', 53984, '12.1.1.155', 10000);('192.168.70.129', 53984, '12.1.1.155', 10000);total;total;
49.718189001083374;0.0;49.718189001083374;11760000.0;49.718189001083374;11760000.0;
49.91818904876709;0.0;49.91818904876709;11280000.0;49.91818904876709;11280000.0;
50.118189096450806;0.0;50.118189096450806;11520000.0;50.118189096450806;11520000.0;
50.31818914413452;0.0;50.31818914413452;10800000.0;50.31818914413452;10800000.0;
50.51818919181824;0.0;50.51818919181824;11520000.0;50.51818919181824;11520000.0;
50.71818923950195;0.0;50.71818923950195;11040000.0;50.71818923950195;11040000.0;
50.91818928718567;0.0;50.91818928718567;11340000.0;50.91818928718567;11340000.0;
51.118189334869385;0.0;51.118189334869385;11280000.0;51.118189334869385;11280000.0;
51.3181893825531;0.0;51.3181893825531;11040000.0;51.3181893825531;11040000.0;
51.518189430236816;0.0;51.518189430236816;11760000.0;51.518189430236816;11760000.0;
51.71818947792053;0.0;51.71818947792053;11460000.0;51.71818947792053;11460000.0;
51.91818952560425;0.0;51.91818952560425;11580000.0;51.91818952560425;11580000.0;
52.118189573287964;0.0;52.118189573287964;11700000.0;52.118189573287964;11700000.0;
52.31818962097168;0.0;52.31818962097168;11100000.0;52.31818962097168;11100000.0;
52.518189668655396;0.0;52.518189668655396;11400000.0;52.518189668655396;11400000.0;
52.71818971633911;0.0;52.71818971633911;11220000.0;52.71818971633911;11220000.0;
52.91818976402283;0.0;52.91818976402283;11460000.0;52.91818976402283;11460000.0;
53.11818981170654;0.0;53.11818981170654;11700000.0;53.11818981170654;11700000.0;
53.31818985939026;0.0;53.31818985939026;11280000.0;53.31818985939026;11280000.0;
53.518189907073975;0.0;53.518189907073975;11220000.0;53.518189907073975;11220000.0;
53.71818995475769;0.0;53.71818995475769;11100000.0;53.71818995475769;11100000.0;
53.918190002441406;0.0;53.918190002441406;11280000.0;53.918190002441406;11280000.0;
54.11819005012512;0.0;54.11819005012512;11280000.0;54.11819005012512;11280000.0;
54.31819009780884;0.0;54.31819009780884;11040000.0;54.31819009780884;11040000.0;
54.518190145492554;0.0;54.518190145492554;11040000.0;54.518190145492554;11040000.0;
54.71819019317627;0.0;54.71819019317627;11520000.0;54.71819019317627;11520000.0;
54.918190240859985;0.0;54.918190240859985;11100000.0;54.918190240859985;11100000.0;
55.1181902885437;0.0;55.1181902885437;11220000.0;55.1181902885437;11220000.0;
55.31819033622742;0.0;55.31819033622742;11100000.0;55.31819033622742;11100000.0;
55.51819038391113;0.0;55.51819038391113;11520000.0;55.51819038391113;11520000.0;
55.71819043159485;0.0;55.71819043159485;11340000.0;55.71819043159485;11340000.0;
55.918190479278564;0.0;55.918190479278564;11460000.0;55.918190479278564;11460000.0;
56.11819052696228;0.0;56.11819052696228;11040000.0;56.11819052696228;11040000.0;
56.318190574645996;0.0;56.318190574645996;11580000.0;56.318190574645996;11580000.0;
56.51819062232971;0.0;56.51819062232971;11520000.0;56.51819062232971;11520000.0;
56.71819067001343;0.0;56.71819067001343;10980000.0;56.71819067001343;10980000.0;
56.918190717697144;0.0;56.918190717697144;11160000.0;56.918190717697144;11160000.0;
57.11819076538086;0.0;57.11819076538086;11100000.0;57.11819076538086;11100000.0;
57.318190813064575;0.0;57.318190813064575;12180000.0;57.318190813064575;12180000.0;
57.51819086074829;0.0;57.51819086074829;10920000.0;57.51819086074829;10920000.0;
57.71819090843201;0.0;57.71819090843201;11700000.0;57.71819090843201;11700000.0;
57.91819095611572;0.0;57.91819095611572;11940000.0;57.91819095611572;11940000.0;
58.11819100379944;0.0;58.11819100379944;11400000.0;58.11819100379944;11400000.0;
58.318191051483154;0.0;58.318191051483154;11940000.0;58.318191051483154;11940000.0;
58.51819109916687;0.0;58.51819109916687;11460000.0;58.51819109916687;11460000.0;
58.718191146850586;0.0;58.718191146850586;11700000.0;58.718191146850586;11700000.0;
58.9181911945343;0.0;58.9181911945343;11400000.0;58.9181911945343;11400000.0;
59.11819124221802;0.0;59.11819124221802;11760000.0;59.11819124221802;11760000.0;
59.31819128990173;0.0;59.31819128990173;11400000.0;59.31819128990173;11400000.0;
59.51819133758545;0.0;59.51819133758545;12120000.0;59.51819133758545;12120000.0;
59.718191385269165;0.0;59.718191385269165;11520000.0;59.718191385269165;11520000.0;
59.91819143295288;0.0;59.91819143295288;11640000.0;59.91819143295288;11640000.0;
60.1181914806366;0.0;60.1181914806366;11460000.0;60.1181914806366;11460000.0;
60.31819152832031;0.0;60.31819152832031;11700000.0;60.31819152832031;11700000.0;
60.51819157600403;0.0;60.51819157600403;11280000.0;60.51819157600403;11280000.0;
60.718191623687744;0.0;60.718191623687744;11460000.0;60.718191623687744;11460000.0;
60.91819167137146;0.0;60.91819167137146;11100000.0;60.91819167137146;11100000.0;
61.118191719055176;0.0;61.118191719055176;10920000.0;61.118191719055176;10920000.0;
61.31819176673889;0.0;61.31819176673889;11280000.0;61.31819176673889;11280000.0;
61.51819181442261;0.0;61.51819181442261;11040000.0;61.51819181442261;11040000.0;
61.71819186210632;0.0;61.71819186210632;11340000.0;61.71819186210632;11340000.0;
61.91819190979004;0.0;61.91819190979004;11160000.0;61.91819190979004;11160000.0;
62.118191957473755;0.0;62.118191957473755;10920000.0;62.118191957473755;10920000.0;
62.31819200515747;0.0;62.31819200515747;10740000.0;62.31819200515747;10740000.0;
62.51819205284119;0.0;62.51819205284119;11700000.0;62.51819205284119;11700000.0;
62.7181921005249;0.0;62.7181921005249;11520000.0;62.7181921005249;11520000.0;
62.91819214820862;0.0;62.91819214820862;11160000.0;62.91819214820862;11160000.0;
63.118192195892334;0.0;63.118192195892334;12120000.0;63.118192195892334;12120000.0;
63.31819224357605;0.0;63.31819224357605;11220000.0;63.31819224357605;11220000.0;
63.518192291259766;0.0;63.518192291259766;11940000.0;63.518192291259766;11940000.0;
63.71819233894348;0.0;63.71819233894348;10740000.0;63.71819233894348;10740000.0;
63.9181923866272;0.0;63.9181923866272;11880000.0;63.9181923866272;11880000.0;
64.11819243431091;0.0;64.11819243431091;11580000.0;64.11819243431091;11580000.0;
64.31819248199463;0.0;64.31819248199463;11700000.0;64.31819248199463;11700000.0;
64.51819252967834;0.0;64.51819252967834;11820000.0;64.51819252967834;11820000.0;
64.71819257736206;0.0;64.71819257736206;11640000.0;64.71819257736206;11640000.0;
64.91819262504578;0.0;64.91819262504578;11340000.0;64.91819262504578;11340000.0;
65.11819267272949;0.0;65.11819267272949;12120000.0;65.11819267272949;12120000.0;
65.31819272041321;0.0;65.31819272041321;11220000.0;65.31819272041321;11220000.0;
65.51819276809692;0.0;65.51819276809692;12060000.0;65.51819276809692;12060000.0;
65.71819281578064;0.0;65.71819281578064;11460000.0;65.71819281578064;11460000.0;
65.91819286346436;0.0;65.91819286346436;11820000.0;65.91819286346436;11820000.0;
66.11819291114807;0.0;66.11819291114807;11820000.0;66.11819291114807;11820000.0;
66.31819295883179;0.0;66.31819295883179;11820000.0;66.31819295883179;11820000.0;
66.5181930065155;0.0;66.5181930065155;11760000.0;66.5181930065155;11760000.0;
66.71819305419922;0.0;66.71819305419922;11700000.0;66.71819305419922;11700000.0;
66.91819310188293;0.0;66.91819310188293;11640000.0;66.91819310188293;11640000.0;
67.11819314956665;0.0;67.11819314956665;11760000.0;67.11819314956665;11760000.0;
67.31819319725037;0.0;67.31819319725037;11520000.0;67.31819319725037;11520000.0;
67.51819324493408;0.0;67.51819324493408;12060000.0;67.51819324493408;12060000.0;
67.7181932926178;0.0;67.7181932926178;11520000.0;67.7181932926178;11520000.0;
67.91819334030151;0.0;67.91819334030151;11340000.0;67.91819334030151;11340000.0;
68.11819338798523;0.0;68.11819338798523;11940000.0;68.11819338798523;11940000.0;
68.31819343566895;0.0;68.31819343566895;11700000.0;68.31819343566895;11700000.0;
68.51819348335266;0.0;68.51819348335266;11940000.0;68.51819348335266;11940000.0;
68.71819353103638;0.0;68.71819353103638;11700000.0;68.71819353103638;11700000.0;
68.91819357872009;0.0;68.91819357872009;11580000.0;68.91819357872009;11580000.0;
69.11819362640381;0.0;69.11819362640381;11520000.0;69.11819362640381;11520000.0;
69.31819367408752;0.0;69.31819367408752;12000000.0;69.31819367408752;12000000.0;
69.51819372177124;0.0;69.51819372177124;11640000.0;69.51819372177124;11640000.0;
69.71819376945496;0.0;69.71819376945496;11340000.0;69.71819376945496;11340000.0;
69.91819381713867;0.0;69.91819381713867;12120000.0;69.91819381713867;12120000.0;
70.11819386482239;0.0;70.11819386482239;11520000.0;70.11819386482239;11520000.0;
70.3181939125061;0.0;70.3181939125061;11100000.0;70.3181939125061;11100000.0;
70.51819396018982;0.0;70.51819396018982;12360000.0;70.51819396018982;12360000.0;
70.71819400787354;0.0;70.71819400787354;11820000.0;70.71819400787354;11820000.0;
70.91819405555725;0.0;70.91819405555725;11220000.0;70.91819405555725;11220000.0;
71.11819410324097;0.0;71.11819410324097;11760000.0;71.11819410324097;11760000.0;
71.31819415092468;0.0;71.31819415092468;11280000.0;71.31819415092468;11280000.0;
71.5181941986084;0.0;71.5181941986084;11580000.0;71.5181941986084;11580000.0;
71.71819424629211;0.0;71.71819424629211;11460000.0;71.71819424629211;11460000.0;
71.91819429397583;0.0;71.91819429397583;11820000.0;71.91819429397583;11820000.0;
72.11819434165955;0.0;72.11819434165955;11640000.0;72.11819434165955;11640000.0;
72.31819438934326;0.0;72.31819438934326;11760000.0;72.31819438934326;11760000.0;
72.51819443702698;0.0;72.51819443702698;11280000.0;72.51819443702698;11280000.0;
72.7181944847107;0.0;72.7181944847107;11400000.0;72.7181944847107;11400000.0;
72.91819453239441;0.0;72.91819453239441;11760000.0;72.91819453239441;11760000.0;
73.11819458007812;0.0;73.11819458007812;11700000.0;73.11819458007812;11700000.0;
73.31819462776184;0.0;73.31819462776184;11760000.0;73.31819462776184;11760000.0;
73.51819467544556;0.0;73.51819467544556;11520000.0;73.51819467544556;11520000.0;
73.71819472312927;0.0;73.71819472312927;11760000.0;73.71819472312927;11760000.0;
73.91819477081299;0.0;73.91819477081299;11520000.0;73.91819477081299;11520000.0;
74.1181948184967;0.0;74.1181948184967;11700000.0;74.1181948184967;11700000.0;
74.31819486618042;0.0;74.31819486618042;11640000.0;74.31819486618042;11640000.0;
74.51819491386414;0.0;74.51819491386414;11700000.0;74.51819491386414;11700000.0;
74.71819496154785;0.0;74.71819496154785;12060000.0;74.71819496154785;12060000.0;
74.91819500923157;0.0;74.91819500923157;11760000.0;74.91819500923157;11760000.0;
75.11819505691528;0.0;75.11819505691528;11340000.0;75.11819505691528;11340000.0;
75.318195104599;0.0;75.318195104599;11460000.0;75.318195104599;11460000.0;
75.51819515228271;0.0;75.51819515228271;11580000.0;75.51819515228271;11580000.0;
75.71819519996643;0.0;75.71819519996643;11220000.0;75.71819519996643;11220000.0;
75.91819524765015;0.0;75.91819524765015;11400000.0;75.91819524765015;11400000.0;
76.11819529533386;0.0;76.11819529533386;11520000.0;76.11819529533386;11520000.0;
76.31819534301758;0.0;76.31819534301758;11640000.0;76.31819534301758;11640000.0;
76.5181953907013;0.0;76.5181953907013;11580000.0;76.5181953907013;11580000.0;
76.71819543838501;0.0;76.71819543838501;11220000.0;76.71819543838501;11220000.0;
76.91819548606873;0.0;76.91819548606873;11700000.0;76.91819548606873;11700000.0;
77.11819553375244;0.0;77.11819553375244;12060000.0;77.11819553375244;12060000.0;
77.31819558143616;0.0;77.31819558143616;11700000.0;77.31819558143616;11700000.0;
77.51819562911987;0.0;77.51819562911987;11700000.0;77.51819562911987;11700000.0;
77.71819567680359;0.0;77.71819567680359;11520000.0;77.71819567680359;11520000.0;
77.9181957244873;0.0;77.9181957244873;11520000.0;77.9181957244873;11520000.0;
78.11819577217102;0.0;78.11819577217102;11400000.0;78.11819577217102;11400000.0;
78.31819581985474;0.0;78.31819581985474;11700000.0;78.31819581985474;11700000.0;
78.51819586753845;0.0;78.51819586753845;11820000.0;78.51819586753845;11820000.0;
78.71819591522217;0.0;78.71819591522217;11400000.0;78.71819591522217;11400000.0;
78.91819596290588;0.0;78.91819596290588;11700000.0;78.91819596290588;11700000.0;
79.1181960105896;0.0;79.1181960105896;11520000.0;79.1181960105896;11520000.0;
79.31819605827332;0.0;79.31819605827332;11040000.0;79.31819605827332;11040000.0;
79.51819610595703;0.0;79.51819610595703;11040000.0;79.51819610595703;11040000.0;
79.71819615364075;0.0;79.71819615364075;11880000.0;79.71819615364075;11880000.0;
79.91819620132446;0.0;79.91819620132446;11160000.0;79.91819620132446;11160000.0;
80.11819624900818;0.0;80.11819624900818;11640000.0;80.11819624900818;11640000.0;
80.3181962966919;0.0;80.3181962966919;11820000.0;80.3181962966919;11820000.0;
80.51819634437561;0.0;80.51819634437561;11520000.0;80.51819634437561;11520000.0;
80.71819639205933;0.0;80.71819639205933;12060000.0;80.71819639205933;12060000.0;
80.91819643974304;0.0;80.91819643974304;11940000.0;80.91819643974304;11940000.0;
81.11819648742676;0.0;81.11819648742676;11520000.0;81.11819648742676;11520000.0;
81.31819653511047;0.0;81.31819653511047;11520000.0;81.31819653511047;11520000.0;
81.51819658279419;0.0;81.51819658279419;12060000.0;81.51819658279419;12060000.0;
81.7181966304779;0.0;81.7181966304779;11820000.0;81.7181966304779;11820000.0;
81.91819667816162;0.0;81.91819667816162;11640000.0;81.91819667816162;11640000.0;
82.11819672584534;0.0;82.11819672584534;11280000.0;82.11819672584534;11280000.0;
82.31819677352905;0.0;82.31819677352905;11580000.0;82.31819677352905;11580000.0;
82.51819682121277;0.0;82.51819682121277;11520000.0;82.51819682121277;11520000.0;
82.71819686889648;0.0;82.71819686889648;12000000.0;82.71819686889648;12000000.0;
82.9181969165802;0.0;82.9181969165802;11640000.0;82.9181969165802;11640000.0;
83.11819696426392;0.0;83.11819696426392;11820000.0;83.11819696426392;11820000.0;
83.31819701194763;0.0;83.31819701194763;11640000.0;83.31819701194763;11640000.0;
83.51819705963135;0.0;83.51819705963135;11880000.0;83.51819705963135;11880000.0;
83.71819710731506;0.0;83.71819710731506;11280000.0;83.71819710731506;11280000.0;
83.91819715499878;0.0;83.91819715499878;11820000.0;83.91819715499878;11820000.0;
84.1181972026825;0.0;84.1181972026825;11640000.0;84.1181972026825;11640000.0;
84.31819725036621;0.0;84.31819725036621;11700000.0;84.31819725036621;11700000.0;
84.51819729804993;0.0;84.51819729804993;11700000.0;84.51819729804993;11700000.0;
84.71819734573364;0.0;84.71819734573364;12060000.0;84.71819734573364;12060000.0;
84.91819739341736;0.0;84.91819739341736;11340000.0;84.91819739341736;11340000.0;
85.11819744110107;0.0;85.11819744110107;11640000.0;85.11819744110107;11640000.0;
85.31819748878479;0.0;85.31819748878479;11460000.0;85.31819748878479;11460000.0;
85.5181975364685;0.0;85.5181975364685;11880000.0;85.5181975364685;11880000.0;
85.71819758415222;0.0;85.71819758415222;11760000.0;85.71819758415222;11760000.0;
85.91819763183594;0.0;85.91819763183594;11460000.0;85.91819763183594;11460000.0;
86.11819767951965;0.0;86.11819767951965;11880000.0;86.11819767951965;11880000.0;
86.31819772720337;0.0;86.31819772720337;11580000.0;86.31819772720337;11580000.0;
86.51819777488708;0.0;86.51819777488708;11880000.0;86.51819777488708;11880000.0;
86.7181978225708;0.0;86.7181978225708;12000000.0;86.7181978225708;12000000.0;
86.91819787025452;0.0;86.91819787025452;11700000.0;86.91819787025452;11700000.0;
87.11819791793823;0.0;87.11819791793823;11940000.0;87.11819791793823;11940000.0;
87.31819796562195;0.0;87.31819796562195;11880000.0;87.31819796562195;11880000.0;
87.51819801330566;0.0;87.51819801330566;12120000.0;87.51819801330566;12120000.0;
87.71819806098938;0.0;87.71819806098938;11940000.0;87.71819806098938;11940000.0;
87.9181981086731;0.0;87.9181981086731;11460000.0;87.9181981086731;11460000.0;
88.11819815635681;0.0;88.11819815635681;12060000.0;88.11819815635681;12060000.0;
88.31819820404053;0.0;88.31819820404053;12060000.0;88.31819820404053;12060000.0;
88.51819825172424;0.0;88.51819825172424;11460000.0;88.51819825172424;11460000.0;
88.71819829940796;0.0;88.71819829940796;11700000.0;88.71819829940796;11700000.0;
88.91819834709167;0.0;88.91819834709167;11460000.0;88.91819834709167;11460000.0;
89.11819839477539;0.0;89.11819839477539;11700000.0;89.11819839477539;11700000.0;
89.3181984424591;0.0;89.3181984424591;11460000.0;89.3181984424591;11460000.0;
89.51819849014282;0.0;89.51819849014282;11760000.0;89.51819849014282;11760000.0;
89.71819853782654;0.0;89.71819853782654;11760000.0;89.71819853782654;11760000.0;
89.91819858551025;0.0;89.91819858551025;11940000.0;89.91819858551025;11940000.0;
90.11819863319397;0.0;90.11819863319397;11700000.0;90.11819863319397;11700000.0;
90.31819868087769;0.0;90.31819868087769;11700000.0;90.31819868087769;11700000.0;
90.5181987285614;0.0;90.5181987285614;11820000.0;90.5181987285614;11820000.0;
90.71819877624512;0.0;90.71819877624512;11580000.0;90.71819877624512;11580000.0;
90.91819882392883;0.0;90.91819882392883;11760000.0;90.91819882392883;11760000.0;
91.11819887161255;0.0;91.11819887161255;11820000.0;91.11819887161255;11820000.0;
91.31819891929626;0.0;91.31819891929626;11580000.0;91.31819891929626;11580000.0;
91.51819896697998;0.0;91.51819896697998;12060000.0;91.51819896697998;12060000.0;
91.7181990146637;0.0;91.7181990146637;11760000.0;91.7181990146637;11760000.0;
91.91819906234741;0.0;91.91819906234741;11880000.0;91.91819906234741;11880000.0;
92.11819911003113;0.0;92.11819911003113;11940000.0;92.11819911003113;11940000.0;
92.31819915771484;0.0;92.31819915771484;11760000.0;92.31819915771484;11760000.0;
92.51819920539856;0.0;92.51819920539856;11760000.0;92.51819920539856;11760000.0;
92.71819925308228;0.0;92.71819925308228;11640000.0;92.71819925308228;11640000.0;
92.91819930076599;0.0;92.91819930076599;12060000.0;92.91819930076599;12060000.0;
93.1181993484497;0.0;93.1181993484497;11640000.0;93.1181993484497;11640000.0;
93.31819939613342;0.0;93.31819939613342;11400000.0;93.31819939613342;11400000.0;
93.51819944381714;0.0;93.51819944381714;11580000.0;93.51819944381714;11580000.0;
93.71819949150085;0.0;93.71819949150085;11580000.0;93.71819949150085;11580000.0;
93.91819953918457;0.0;93.91819953918457;11640000.0;93.91819953918457;11640000.0;
94.11819958686829;0.0;94.11819958686829;11700000.0;94.11819958686829;11700000.0;
94.318199634552;0.0;94.318199634552;11100000.0;94.318199634552;11100000.0;
94.51819968223572;0.0;94.51819968223572;11580000.0;94.51819968223572;11580000.0;
94.71819972991943;0.0;94.71819972991943;12000000.0;94.71819972991943;12000000.0;
94.91819977760315;0.0;94.91819977760315;11400000.0;94.91819977760315;11400000.0;
95.11819982528687;0.0;95.11819982528687;11700000.0;95.11819982528687;11700000.0;
95.31819987297058;0.0;95.31819987297058;11580000.0;95.31819987297058;11580000.0;
95.5181999206543;0.0;95.5181999206543;12120000.0;95.5181999206543;12120000.0;
95.71819996833801;0.0;95.71819996833801;11640000.0;95.71819996833801;11640000.0;
95.91820001602173;0.0;95.91820001602173;11280000.0;95.91820001602173;11280000.0;
96.11820006370544;0.0;96.11820006370544;11400000.0;96.11820006370544;11400000.0;
96.31820011138916;0.0;96.31820011138916;11580000.0;96.31820011138916;11580000.0;
96.51820015907288;0.0;96.51820015907288;11940000.0;96.51820015907288;11940000.0;
96.71820020675659;0.0;96.71820020675659;11940000.0;96.71820020675659;11940000.0;
96.91820025444031;0.0;96.91820025444031;11400000.0;96.91820025444031;11400000.0;
97.11820030212402;0.0;97.11820030212402;11520000.0;97.11820030212402;11520000.0;
97.31820034980774;0.0;97.31820034980774;11100000.0;97.31820034980774;11100000.0;
97.51820039749146;0.0;97.51820039749146;11520000.0;97.51820039749146;11520000.0;
97.71820044517517;0.0;97.71820044517517;11520000.0;97.71820044517517;11520000.0;
97.91820049285889;0.0;97.91820049285889;10920000.0;97.91820049285889;10920000.0;
98.1182005405426;0.0;98.1182005405426;11580000.0;98.1182005405426;11580000.0;
98.31820058822632;0.0;98.31820058822632;11220000.0;98.31820058822632;11220000.0;
98.51820063591003;0.0;98.51820063591003;11820000.0;98.51820063591003;11820000.0;
98.71820068359375;0.0;98.71820068359375;11100000.0;98.71820068359375;11100000.0;
98.91820073127747;0.0;98.91820073127747;11700000.0;98.91820073127747;11700000.0;
99.11820077896118;0.0;99.11820077896118;11400000.0;99.11820077896118;11400000.0;
99.3182008266449;0.0;99.3182008266449;11460000.0;99.3182008266449;11460000.0;
99.51820087432861;0.0;99.51820087432861;11340000.0;99.51820087432861;11340000.0;
99.71820092201233;0.0;99.71820092201233;11160000.0;99.71820092201233;11160000.0;
99.91820096969604;0.0;99.91820096969604;11340000.0;99.91820096969604;11340000.0;
100.11820101737976;0.0;100.11820101737976;11640000.0;100.11820101737976;11640000.0;
100.31820106506348;0.0;100.31820106506348;11580000.0;100.31820106506348;11580000.0;
100.51820111274719;2120.0;;;100.51820111274719;2120.0;
100.71820116043091;9000.0;;;100.71820116043091;9000.0;
