tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
15:05:59,24b7,1,48.036011,218.872375,0,0,-53,4,15,360,290,1009,1,0,0,2,17564,0.00167,16,1470411771,8553,3,0.01026,28,144788040,144786916,1190548/96624/511/16,1548530/11895/168/9
15:06:00,24b7,1,66.144341,540.343445,0,0,-53,1,15,360,290,1009,1,0,0,2,17616,0.12329,24,1471683675,8574,3,0.0586,28,144845455,144843188,1191597/96781/518/16,1548922/11928/168/9
15:06:01,24b7,1,77.131409,720.910706,0,0,-53,13,15,350,290,1010,1,0,0,2,17642,0.09531,20,1473073405,8586,3,0.06254,28,144898444,144897214,1192728/96862/518/16,1549308/11957/169/9
15:06:02,24b7,1,72.840103,800.117676,0,0,-53,10,15,360,305,1009,1,0,0,2,17642,0.04698,21,1474457539,8586,3,0.02275,28,144934822,144933698,1193914/96890/518/16,1549701/11957/169/9
15:06:03,24b7,1,72.320396,869.200806,0,0,-53,6,15,360,300,1010,1,0,0,2,17650,0.12912,23,1475943842,8590,3,0.02164,28,144974769,144973645,1194957/97058/519/16,1550095/11965/169/9
15:06:04,24b7,1,111.69474,845.682434,0,0,-53,3,15,360,290,1009,1,0,0,2,17736,0.15695,18,1477298732,8633,3,0.17168,26,145061161,145059247,1195995/97232/520/16,1550461/12043/169/9
15:06:05,24b7,1,116.590691,725.588684,0,0,-53,15,15,360,285,1010,1,0,0,2,17776,0.07373,15,1478297510,8652,3,0.08468,22,145132979,145131855,1197167/97272/520/16,1550909/12063/169/9
15:06:06,24b7,1,116.388969,743.250244,0,0,-53,12,15,360,290,1009,1,0,0,2,17792,0.03977,22,1479469451,8660,3,0.05029,23,145198828,145197704,1198358/97294/520/16,1551361/12075/169/9
15:06:07,24b7,1,119.20639,814.958496,0,0,-53,8,15,360,295,1009,1,0,0,2,17858,0.16362,21,1480878091,8689,3,0.09855,28,145256979,145255491,1199351/97511/522/16,1551742/12115/170/9
15:06:08,24b7,1,152.844482,702.600159,0,0,-53,5,15,360,295,1009,1,0,0,2,18021,0.17723,13,1481885517,8766,3,0.20867,21,145358812,145357619,1200391/97677/527/17,1552125/12213/172/9
15:06:09,24b7,1,133.487366,565.697815,0,0,-53,1,15,360,305,1010,1,0,0,2,18021,0.0618,12,1482613221,8766,3,0.07276,18,145405761,145404637,1201603/97677/527/17,1552578/12213/172/9
15:06:10,24b7,1,128.108063,603.553223,0,0,-53,14,15,360,295,1009,1,0,0,2,18035,0.02804,20,1483586089,8773,3,0.04719,25,145468600,145467476,1202802/97691/527/17,1553038/12223/172/9
15:06:11,24b7,1,132.185989,751.287537,0,0,-53,10,15,360,305,1009,1,0,0,2,18135,0.08051,21,1484954332,8820,3,0.08352,25,145539029,145537905,1203881/97819/530/18,1553429/12271/173/9
15:06:12,24b7,1,113.907585,858.528625,0,0,-53,7,15,360,290,1009,1,0,0,2,18135,0.05503,22,1486467973,8820,3,0.02912,28,145576038,145574808,1205052/97861/530/18,1553828/12271/173/9
15:06:13,24b7,1,105.061554,906.637939,0,0,-53,3,15,360,290,1009,1,0,0,2,18153,0.07046,22,1487982199,8829,3,0.03595,28,145618240,145617116,1206173/97951/531/18,1554223/12285/173/9
15:06:14,24b7,1,95.367035,929.146057,0,0,-53,16,15,360,305,1010,1,0,0,2,18155,0.07556,22,1489495376,8830,3,0.01967,28,145657016,145655892,1207294/98043/531/18,1554620/12289/173/9
15:06:15,24b7,1,88.190575,935.934692,0,0,-53,12,15,360,300,1009,1,0,0,2,18161,0.08374,22,1491007016,8832,3,0.01443,28,145695768,145694280,1208414/98135/531/18,1555017/12292/174/9
15:06:16,24b7,1,83.278641,946.369019,0,0,-53,9,15,350,290,1010,1,0,0,2,18165,0.07712,22,1492529415,8833,3,0.01265,28,145734480,145733356,1209541/98221/531/18,1555417/12297/175/9
15:06:17,24b7,1,78.571747,938.666504,0,0,-53,5,15,360,300,1010,1,0,0,2,18167,0.08878,22,1494022123,8834,3,0.00796,28,145772577,145771347,1210648/98325/531/18,1555810/12299/175/9
15:06:18,24b7,1,74.835037,944.89563,0,0,-53,2,15,350,295,1010,1,0,0,2,18169,0.08253,22,1495539911,8835,3,0.00634,28,145810080,145808956,1211772/98414/531/18,1556206/12301/175/9
15:06:19,24b7,1,74.547768,938.86969,0,0,-53,14,15,360,285,1009,1,0,0,2,18185,0.08838,22,1497043378,8842,3,0.01742,28,145849635,145848511,1212886/98512/531/18,1556596/12310/175/9
15:06:20,24b7,1,74.022774,935.605042,0,0,-53,11,15,360,290,1010,1,0,0,2,18203,0.09505,22,1498525888,8849,3,0.02597,28,145889470,145888346,1213985/98626/531/18,1556985/12323/175/9
15:06:21,24b7,1,71.17926,934.126526,0,0,-53,7,15,360,290,1009,1,0,0,2,18203,0.0978,22,1500017547,8849,3,0.00905,28,145927307,145926183,1215092/98731/531/18,1557384/12323/175/9
15:06:22,24b7,1,68.978004,943.535889,0,0,-53,4,15,360,290,1010,1,0,0,2,18203,0.08823,22,1501536872,8849,3,0.00316,28,145964897,145963773,1216217/98819/531/18,1557785/12323/175/9
15:06:23,24b7,1,67.35157,949.057434,0,0,-53,16,15,360,285,1010,1,0,0,2,18203,0.07987,22,1503062345,8849,3,0.0011,28,146002510,146001386,1217346/98902/531/18,1558186/12323/175/9
15:06:24,24b7,1,66.703056,951.063782,0,0,-53,13,15,360,300,1009,1,0,0,2,18205,0.07625,22,1504583207,8850,3,0.00442,28,146040393,146039269,1218472/98989/531/18,1558584/12325/175/9
15:06:25,24b7,1,65.839546,950.60144,0,0,-53,9,15,360,305,1009,1,0,0,2,18205,0.07941,22,1506107143,8850,3,0.00362,28,146077887,146076763,1219600/99073/531/18,1558984/12326/175/9
15:06:26,24b7,1,65.49939,947.897827,0,0,-53,6,15,360,290,1009,1,0,0,2,18207,0.08052,22,1507615709,8851,3,0.00607,28,146115726,146114496,1220718/99168/531/18,1559375/12328/175/9
15:06:27,24b7,1,66.040718,943.887756,0,0,-53,2,15,360,295,1009,1,0,0,2,18211,0.08382,22,1509121201,8853,3,0.01006,28,146154437,146153207,1221834/99264/531/18,1559769/12332/175/9
15:06:28,24b7,1,68.235954,941.146667,0,0,-53,15,15,350,295,1010,1,0,0,2,18233,0.08868,22,1510620618,8863,3,0.02093,28,146195319,146194195,1222944/99365/533/18,1560158/12344/175/9
15:06:29,24b7,1,69.067139,945.422974,0,0,-53,11,15,360,300,1010,1,0,0,2,18241,0.08214,22,1512138406,8867,3,0.01737,28,146235403,146234255,1224068/99454/533/18,1560558/12349/175/9
15:06:30,24b7,1,69.662865,940.574707,0,0,-53,8,15,360,285,1009,1,0,0,2,18249,0.08913,22,1513636213,8871,3,0.01657,28,146275237,146274089,1225179/99556/533/18,1560955/12356/175/9
15:06:31,24b7,1,68.623886,946.295166,0,0,-53,4,15,360,295,1009,1,0,0,2,18251,0.08249,22,1515160149,8872,3,0.01072,28,146313392,146312244,1226307/99640/533/18,1561348/12359/175/9
15:06:32,24b7,1,69.746353,936.282166,0,0,-53,1,15,360,295,1009,1,0,0,2,18265,0.09491,22,1516650832,8879,3,0.02557,28,146353443,146352189,1227412/99748/533/18,1561745/12368/175/9
15:06:33,24b7,1,68.889786,935.455933,0,0,-53,13,15,360,285,1010,1,0,0,2,18269,0.09451,22,1518148639,8880,3,0.01263,28,146391810,146390662,1228523/99849/533/18,1562142/12370/176/9
15:06:34,24b7,1,68.773964,945.287659,0,0,-53,10,15,360,285,1009,1,0,0,2,18275,0.07945,22,1519677186,8883,3,0.01252,28,146430754,146429606,1229654/99931/533/18,1562538/12374/176/9
15:06:35,24b7,1,68.555862,945.125366,0,0,-53,6,15,360,310,1009,1,0,0,2,18281,0.08133,22,1521187289,8886,3,0.01288,28,146469593,146468445,1230773/100025/533/18,1562937/12378/176/9
15:06:36,24b7,1,68.729836,940.023193,0,0,-53,3,15,360,295,1010,1,0,0,2,18297,0.08574,22,1522679509,8894,3,0.01711,28,146508874,146507726,1231879/100131/534/18,1563329/12388/176/9
15:06:37,24b7,1,69.876358,937.473022,0,0,-53,15,15,360,300,1010,1,0,0,2,18307,0.09236,22,1524174242,8899,3,0.02149,28,146549515,146548367,1232988/100234/534/18,1563721/12395/176/9
15:06:38,24b7,1,71.427925,931.359436,0,0,-53,12,15,360,285,1010,1,0,0,2,18327,0.0986,22,1525657240,8908,3,0.02898,28,146590098,146588950,1234088/100345/536/18,1564115/12407/177/9
15:06:39,24b7,1,70.04805,940.538391,0,0,-53,8,15,360,290,1009,1,0,0,2,18331,0.08341,22,1527175028,8910,3,0.01449,28,146628383,146627235,1235212/100433/536/18,1564509/12410/177/9
15:06:40,24b7,1,68.188164,946.369507,0,0,-53,5,15,360,300,1010,1,0,0,2,18331,0.07982,22,1528700501,8910,3,0.00673,28,146665648,146664500,1236341/100517/536/18,1564907/12411/177/9
15:06:41,24b7,1,67.602028,940.959656,0,0,-53,1,15,360,290,1009,1,0,0,2,18333,0.0862,22,1530198308,8911,3,0.00704,28,146704030,146702882,1237452/100618/536/18,1565309/12413/177/9
15:06:42,24b7,1,69.05526,935.517212,0,0,-53,14,15,360,290,1010,1,0,0,2,18341,0.09227,22,1531693041,8914,3,0.01385,28,146743724,146742096,1238561/100722/536/18,1565706/12421/178/9
15:06:43,24b7,1,67.392426,943.249939,0,0,-53,10,15,360,290,1010,1,0,0,2,18341,0.08059,22,1533216977,8914,3,0.0058,28,146781546,146780282,1239689/100806/536/18,1566109/12421/178/9
15:06:44,24b7,1,65.900101,948.131897,0,0,-53,7,15,360,285,1010,1,0,0,2,18341,0.08153,22,1534739376,8914,3,0.00202,28,146818550,146817286,1240816/100892/536/18,1566508/12421/178/9
15:06:45,24b7,1,66.471222,947.332703,0,0,-53,3,15,360,290,1010,1,0,0,2,18347,0.08145,22,1536253602,8917,3,0.00638,28,146857552,146856404,1241937/100983/536/18,1566908/12425/178/9
15:06:46,24b7,1,66.053825,949.852417,0,0,-53,16,15,360,290,1009,1,0,0,2,18349,0.07726,22,1537783686,8918,3,0.00759,28,146895297,146894033,1243069/101064/536/18,1567304/12428/178/9
15:06:47,24b7,1,65.377083,947.634216,0,0,-53,12,15,350,300,1009,1,0,0,2,18351,0.07935,22,1539298400,8919,3,0.00452,28,146932817,146931553,1244191/101154/536/18,1567701/12429/178/9
15:06:48,24b7,1,66.27636,949.415771,0,0,-53,9,15,360,290,1010,1,0,0,2,18357,0.08141,22,1540820799,8922,3,0.0079,28,146972290,146971026,1245318/101240/536/18,1568099/12433/178/9
15:06:49,24b7,1,69.05024,937.482788,0,0,-53,5,15,380,290,1009,1,0,0,2,18385,0.09525,22,1542301284,8936,3,0.03032,28,147013919,147012655,1246415/101353/538/18,1568490/12449/178/9
15:06:50,24b7,1,67.873299,944.043152,0,0,-53,2,15,350,295,1009,1,0,0,2,18387,0.08687,22,1543814461,8937,3,0.01183,28,147052175,147050911,1247536/101445/538/18,1568886/12450/178/9
15:06:51,24b7,1,66.706688,946.479675,0,0,-53,14,15,360,305,1010,1,0,0,2,18387,0.0816,22,1545336860,8937,3,0.00626,28,147089681,147088533,1248663/101531/538/18,1569284/12451/178/9
15:06:52,24b7,1,65.734543,950.698242,0,0,-53,11,15,360,310,1009,1,0,0,2,18387,0.0764,22,1546863870,8937,3,0.00218,28,147127443,147126295,1249793/101614/538/18,1569687/12451/178/9
15:06:53,24b7,1,65.089272,943.984314,0,0,-53,7,15,360,315,1010,1,0,0,2,18389,0.08215,22,1548369362,8938,3,0.00175,28,147165058,147163910,1250909/101709/538/18,1570084/12452/178/9
15:06:54,24b7,1,64.832985,957.010986,0,0,-53,4,15,350,300,1009,1,0,0,2,18391,0.06981,22,1549917890,8939,3,0.00269,28,147202970,147201822,1252053/101778/539/18,1570486/12453/178/9
15:06:55,24b7,1,66.245277,954.891602,0,0,-53,16,15,360,300,1009,1,0,0,2,18405,0.07202,22,1551440850,8946,3,0.01405,28,147242523,147241375,1253179/101864/539/18,1570881/12461/178/9
15:06:56,24b7,1,66.092529,955.281372,0,0,-53,13,15,360,305,1009,1,0,0,2,18407,0.07398,22,1552969397,8947,3,0.00998,28,147280448,147279300,1254310/101946/539/18,1571277/12464/178/9
15:06:57,24b7,1,65.106949,951.687866,0,0,-53,9,15,360,305,1010,1,0,0,2,18407,0.07223,22,1554487185,8947,3,0.00348,28,147317842,147316694,1255434/102034/539/18,1571673/12464/178/9
15:06:58,24b7,1,66.375862,950.845947,0,0,-53,6,15,360,305,1009,1,0,0,2,18413,0.08038,22,1556012658,8949,3,0.00857,28,147357380,147356232,1256563/102118/539/18,1572071/12468/179/9
15:06:59,24b7,1,67.66111,945.095337,0,0,-53,2,15,360,305,1010,1,0,0,2,18421,0.08365,22,1557515076,8953,3,0.01606,28,147397278,147396130,1257677/102216/539/18,1572466/12474/179/9
15:07:00,24b7,1,67.079666,940.059875,0,0,-53,15,15,360,315,1009,1,0,0,2,18425,0.08954,22,1559019031,8955,3,0.01173,28,147435138,147433990,1258792/102314/539/18,1572861/12477/179/9
15:07:01,24b7,1,67.472626,944.303406,0,0,-53,11,15,360,300,1016,1,0,0,2,18431,0.0832,22,1560539893,8958,3,0.01136,28,147474271,147473239,1259918/102401/539/18,1573262/12482/179/9
15:07:02,24b7,1,67.13369,946.916199,0,0,-53,8,15,360,300,1016,1,0,0,2,18433,0.08154,22,1562056144,8959,3,0.00902,28,147512595,147511563,1261041/102491/539/18,1573660/12485/179/9
15:07:03,24b7,1,66.643562,937.156982,0,0,-53,4,15,360,310,1016,1,0,0,2,18437,0.09084,22,1563540118,8961,3,0.00682,28,147550763,147549731,1262143/102601/539/18,1574059/12487/179/9
15:07:04,24b7,1,65.697273,939.587952,0,0,-53,1,15,360,290,1015,1,0,0,2,18439,0.0897,22,1565045610,8962,3,0.00385,28,147588083,147587051,1263259/102699/539/18,1574456/12488/179/9
15:07:05,24b7,1,65.014626,948.182861,0,0,-53,13,15,360,295,1016,1,0,0,2,18439,0.07997,22,1566568009,8962,3,0.00134,28,147625883,147624851,1264386/102784/539/18,1574854/12488/179/9
15:07:06,24b7,1,66.77211,936.682739,0,0,-53,10,15,360,300,1017,1,0,0,2,18451,0.09599,22,1568056106,8968,3,0.01567,28,147665671,147664639,1265490/102893/539/18,1575247/12497/179/9
15:07:07,24b7,1,71.691864,928.652649,0,0,-53,6,15,360,305,1016,1,0,0,2,18493,0.10619,22,1569520733,8988,3,0.0396,28,147709017,147708101,1266576/103019/539/18,1575635/12521/180/9
15:07:08,24b7,1,69.358223,928.978882,0,0,-53,3,15,350,300,1016,1,0,0,2,18495,0.0997,22,1571009318,8989,3,0.01612,28,147746186,147745154,1267681/103127/539/18,1576032/12522/180/9
15:07:09,24b7,1,68.565193,938.479126,0,0,-53,15,15,350,295,1017,1,0,0,2,18499,0.08891,22,1572522495,8991,3,0.009,28,147784844,147783812,1268802/103218/539/18,1576429/12525/180/9
15:07:10,24b7,1,68.111382,940.738892,0,0,-53,12,15,360,310,1017,1,0,0,2,18503,0.08342,22,1574026938,8993,3,0.00752,28,147823581,147822549,1269918/103316/539/18,1576825/12528/180/9
15:07:11,24b7,1,67.622307,933.641174,0,0,-53,8,15,360,300,1016,1,0,0,2,18505,0.09428,22,1575515523,8994,3,0.0083,28,147861565,147860649,1271023/103423/539/18,1577221/12532/180/9
15:07:12,24b7,1,67.216644,938.76593,0,0,-53,5,15,360,305,1016,1,0,0,2,18507,0.08718,22,1577024089,8995,3,0.00773,28,147899926,147898894,1272141/103518/539/18,1577621/12535/180/9
15:07:13,24b7,1,67.256485,939.882996,0,0,-53,1,15,360,305,1016,1,0,0,2,18513,0.08508,22,1578531118,8998,3,0.00881,28,147938219,147937187,1273258/103613/539/18,1578014/12539/180/9
15:07:14,24b7,1,68.607231,933.364075,0,0,-53,14,15,360,295,1009,1,0,0,2,18533,0.08848,22,1580021313,9007,3,0.01868,28,147977634,147975650,1274362/103721/540/18,1578404/12550/180/9
15:07:15,24b7,1,68.290161,938.705627,0,0,-53,10,15,360,310,1016,1,0,0,2,18541,0.09153,22,1581527854,9010,3,0.01742,28,148017090,148016058,1275478/103816/541/18,1578804/12555/180/9
15:07:16,24b7,1,67.997879,941.241638,0,0,-53,7,15,350,305,1016,1,0,0,2,18547,0.08678,22,1583040543,9013,3,0.0146,28,148055832,148054800,1276598/103909/541/18,1579204/12559/180/9
15:07:17,24b7,1,67.700417,942.522339,0,0,-53,3,15,360,305,1016,1,0,0,2,18553,0.08554,22,1584550646,9016,3,0.0094,28,148094606,148093574,1277717/104002/541/18,1579600/12562/180/9
15:07:18,24b7,1,67.678543,945.860168,0,0,-53,16,15,360,305,1016,1,0,0,2,18557,0.08329,22,1586065360,9018,3,0.01041,28,148133314,148132398,1278839/104093/541/18,1579998/12566/180/9
15:07:19,24b7,1,69.853752,934.253662,0,0,-53,12,15,360,300,1015,1,0,0,2,18579,0.099,22,1587541722,9027,3,0.03015,28,148173884,148172968,1279934/104209/542/18,1580382/12581/180/9
15:07:20,24b7,1,68.792984,946.637024,0,0,-53,9,15,370,305,1017,1,0,0,2,18581,0.07769,22,1589068732,9028,3,0.0139,28,148212557,148211443,1281064/104292/542/18,1580780/12583/180/9
15:07:21,24b7,1,67.415962,945.949036,0,0,-53,5,15,360,310,1017,1,0,0,2,18583,0.0865,22,1590584983,9029,3,0.00715,28,148250099,148249067,1282187/104381/542/18,1581177/12584/180/9
15:07:22,24b7,1,66.52903,940.527466,0,0,-53,2,15,360,305,1016,1,0,0,2,18585,0.08878,22,1592082790,9030,3,0.00432,28,148288002,148286970,1283298/104483/542/18,1581579/12585/180/9
15:07:23,24b7,1,66.823425,944.199158,0,0,-53,14,15,360,300,1017,1,0,0,2,18589,0.08479,22,1593591356,9032,3,0.00889,28,148326665,148325633,1284416/104577/542/18,1581975/12590/180/9
15:07:24,24b7,1,65.950378,948.414856,0,0,-53,11,15,360,305,1015,1,0,0,2,18589,0.08116,22,1595115292,9032,3,0.00446,28,148364308,148363276,1285544/104662/542/18,1582376/12591/180/9
15:07:25,24b7,1,70.240219,938.875183,0,0,-53,7,15,350,305,1016,1,0,0,2,18613,0.09548,22,1596608561,9043,3,0.04896,28,148406105,148405073,1286650/104767/542/18,1582762/12610/181/9
15:07:26,24b7,1,70.64888,934.466125,0,0,-53,4,15,350,290,1015,1,0,0,2,18625,0.09545,22,1598095609,9049,3,0.02708,28,148446035,148445003,1287754/104876/542/18,1583157/12617/181/9
15:07:27,24b7,1,70.890694,941.11853,0,0,-53,16,15,360,320,1016,1,0,0,2,18635,0.08917,22,1599606761,9054,3,0.02048,28,148486382,148485350,1288873/104969/542/18,1583551/12625/181/9
15:07:28,24b7,1,69.545242,937.83313,0,0,-53,13,15,360,295,1015,1,0,0,2,18639,0.08995,22,1601106105,9056,3,0.01472,28,148524310,148523278,1289985/105070/542/18,1583944/12628/181/9
15:07:29,24b7,1,68.587227,941.218201,0,0,-53,9,15,360,295,1017,1,0,0,2,18641,0.08674,22,1602611597,9057,3,0.01116,28,148562259,148561343,1291101/105166/542/18,1584342/12631/181/9
15:07:30,24b7,1,67.073692,942.834961,0,0,-53,6,15,360,295,1015,1,0,0,2,18641,0.08183,22,1604124774,9057,3,0.00537,28,148599598,148598566,1292222/105257/543/18,1584741/12632/181/9
15:07:31,24b7,1,66.132851,938.877075,0,0,-53,2,15,350,305,1017,1,0,0,2,18641,0.08776,22,1605622581,9057,3,0.00374,28,148637181,148636149,1293333/105358/543/18,1585140/12633/181/9
15:07:32,24b7,1,68.67057,941.132812,0,0,-53,15,15,360,300,1016,1,0,0,2,18659,0.0856,22,1607133245,9066,3,0.0232,28,148678204,148677172,1294451/105454/543/18,1585533/12645/181/9
15:07:33,24b7,1,67.462433,946.545715,0,0,-53,11,15,360,300,1016,1,0,0,2,18661,0.07826,22,1608651033,9067,3,0.01065,28,148715989,148714648,1295575/105541/543/18,1585929/12646/181/9
15:07:34,24b7,1,66.538994,950.249939,0,0,-53,8,15,360,305,1016,1,0,0,2,18663,0.07643,22,1610176506,9068,3,0.00626,28,148753576,148752544,1296704/105626/543/18,1586327/12648/181/9
15:07:35,24b7,1,65.695045,950.033264,0,0,-53,4,15,360,300,1015,1,0,0,2,18665,0.08016,22,1611691220,9069,3,0.00335,28,148791154,148790122,1297826/105716/543/18,1586727/12649/181/9
15:07:36,24b7,1,66.242004,943.726318,0,0,-53,1,15,360,300,1015,1,0,0,2,18669,0.0846,22,1613193638,9071,3,0.00969,28,148829534,148828618,1298940/105815/543/18,1587121/12654/181/9
15:07:37,24b7,1,67.131477,950.322937,0,0,-53,13,15,350,320,1016,1,0,0,2,18677,0.07956,22,1614719111,9075,3,0.01166,28,148869043,148868011,1300069/105898/543/18,1587519/12659/181/9
15:07:38,24b7,1,73.312454,926.78949,0,0,-53,10,15,350,305,1016,1,0,0,2,18717,0.11064,22,1616177102,9095,3,0.06214,28,148913462,148912430,1301150/106028/544/18,1587906/12686/181/9
15:07:39,24b7,1,70.979797,939.086731,0,0,-53,6,15,350,295,1016,1,0,0,2,18719,0.09021,22,1617694890,9096,3,0.02335,28,148951574,148950542,1302274/106116/544/18,1588305/12687/181/9
15:07:40,24b7,1,82.754364,922.851257,0,0,-53,3,15,350,305,1017,1,0,0,2,18767,0.10681,22,1619163640,9118,3,0.08691,28,149005969,149004003,1303362/106241/545/18,1588696/12724/182/9
15:07:41,24b7,1,76.183563,463.507538,0,0,-53,15,15,360,315,1016,1,0,0,2,18774,0.06787,16,1619366213,9125,3,0.04093,28,149038750,149037834,1303530/106263/545/18,1589020/12732/182/9
15:07:42,24b7,1,67.489113,208.662964,0,0,-53,12,15,350,305,1016,1,0,0,2,18774,0.02366,9,1619367575,9125,3,0.01427,28,149064350,149063434,1303540/106263/545/18,1589320/12732/182/9
15:07:43,24b7,1,61.048691,94.116417,0,0,-53,8,15,360,325,1016,1,0,0,2,18774,0.00825,9,1619368685,9125,3,0.00498,28,149089950,149089034,1303550/106263/545/18,1589620/12732/182/9
